pref_code,prefecture_jp,prefecture_en,region,year,gdp_nominal_myen,gfcf_nominal_myen,population,gfcf_private_housing_myen,gfcf_private_equip_myen,gdp_per_capita_myen,gdp_growth_nominal,delta_gdp_myen,gfcf_gdp_ratio,pop_growth,muq,muq_ma3,ln_gdp,ln_pop,ln_gdp_pc,sna_basis
23,愛知県,Aichi,中部,1991,32277277.0,9570877.0,6729125.0,,,4.796652908067542,0.05968050892068222,1817835.0,0.2965205831954164,0.00575762752624831,0.18993400500288532,0.13937732081447418,17.289874042169718,15.721955678309405,1.567918363860314,68SNA_S50
23,愛知県,Aichi,中部,1992,32009243.0,8670079.0,6775525.0,,,4.7242454274761,-0.008304108181120706,-268034.0,0.2708617320315885,0.0068953987331190625,-0.030914827881037762,0.0306753363680581,17.281535262806674,15.72882741250269,1.5527078503039844,68SNA_S50
23,愛知県,Aichi,中部,1993,31470482.0,8042029.0,6809691.0,,,4.621425847369579,-0.01683141959964507,-538761.0,0.25554197104448545,0.005042561277539326,-0.06699316801767315,-0.026730916842995365,17.26456058509743,15.733857302646905,1.5307032824505278,68SNA_S50
23,愛知県,Aichi,中部,1994,31606316.0,7667633.0,6838659.0,,,4.62171253165277,0.004316235131066604,135834.0,0.24259812500767253,0.0042539375134642565,0.017715245369724922,0.0169970714069443,17.268867532002833,15.738102217746325,1.530765314256507,68SNA_S50
23,愛知県,Aichi,中部,1995,32416630.0,8081390.0,6868336.0,,,4.71972105033883,0.02563772380178686,810314.0,0.24929765987395974,0.004339593478779991,0.10026913686878124,0.11822192899714046,17.29418212068868,15.742432422342148,1.5517496983465342,68SNA_S50
23,愛知県,Aichi,中部,1996,34480929.0,8721847.0,6897120.0,,,4.999322760804509,0.06368024683626894,2064299.0,0.2529469841140301,0.0041908258419507405,0.2366814047529153,0.09250673562842111,17.35591694655226,15.746614491131144,1.6093024554211153,93SNA_H21
23,愛知県,Aichi,中部,1997,33965818.0,8667476.0,6931381.0,,,4.900295915056466,-0.014939011649019118,-515111.0,0.2551823129947879,0.004967435683299604,-0.059430334736433076,0.04795405308879153,17.34086522393302,15.751569629812042,1.5892955941209785,93SNA_H21
23,愛知県,Aichi,中部,1998,33695314.0,8101612.0,6973379.0,,,4.831992352631342,-0.007964006637496523,-270504.0,0.24043734983446066,0.0060591100099676165,-0.03338891075010751,-0.04496164782631468,17.332869335209075,15.757610457228614,1.575258877980463,93SNA_H21
23,愛知県,Aichi,中部,1999,33361055.0,7946118.0,7006311.0,,,4.76157210263718,-0.00992004407497138,-334259.0,0.23818545306795602,0.004722531214781167,-0.04206569799240333,-0.032089736451940916,17.32289975965501,15.762321872276749,1.5605778873782612,93SNA_H21
23,愛知県,Aichi,中部,2000,33197718.0,7847232.0,7043300.0,,,4.7133755483935085,-0.004896038209822762,-163337.0,0.2363786571113111,0.005279383116164826,-0.020814600613311803,-0.015963984535010824,17.317991696584603,15.767587368305264,1.5504043282793396,93SNA_H21
23,愛知県,Aichi,中部,2001,33310989.0,7557272.0,7091404.0,,,4.697375724186635,0.0034120116328477668,113271.0,0.22687023792658934,0.006829753098689606,0.014988345000682786,0.021594825984213178,17.321397900512647,15.774393904291742,1.547003996220907,93SNA_H21
23,愛知県,Aichi,中部,2002,33843721.0,7544632.0,7131414.0,,,4.745723779323427,0.01599268037343471,532732.0,0.2229256056093832,0.005642042111829948,0.07061073356526866,0.024509091199290612,17.33726404528613,15.780020089698814,1.5572439555873165,93SNA_H21
23,愛知県,Aichi,中部,2003,33750790.0,7698186.0,7169761.0,,,4.707380064691138,-0.0027458860094018434,-92931.0,0.22808906102642337,0.005377194480645775,-0.012071804968079494,0.052333619866202774,17.33451438241627,15.785382878686901,1.5491315037293694,93SNA_H21
23,愛知県,Aichi,中部,2004,34528758.0,7901206.0,7208763.0,,,4.789831209598651,0.023050364154439063,777968.0,0.2288297192734242,0.005439790810321199,0.09846193100141928,0.06624365388631638,17.357303099996436,15.7908079272741,1.5664951727223346,93SNA_H21
23,愛知県,Aichi,中部,2005,35478337.0,8452661.0,7254704.0,,,4.890390703742013,0.027501105020921957,949579.0,0.23824851204271497,0.006372938047762178,0.1123408356256095,0.11260207829071904,17.38443284283026,15.79716064401945,1.5872721988108134,93SNA_H21
23,愛知県,Aichi,中部,2006,36604223.0,8865002.0,7308420.0,,,5.008500195664727,0.031734463765874965,1125886.0,0.24218522545882207,0.007404299334611064,0.12700346824512843,0.10561518134325455,17.415674174229206,15.804537666092992,1.6111365081362135,93SNA_H21
23,愛知県,Aichi,中部,2007,37299145.0,8966592.0,7359895.0,,,5.067890914204618,0.018984749382605415,694922.0,0.24039671686844297,0.00704324600939743,0.07750124015902586,-0.07873674121781997,17.434480962099315,15.811556224298947,1.622924737800368,93SNA_H21
23,愛知県,Aichi,中部,2008,33546486.0,8514935.0,7403409.0,,,4.531221495394892,-0.10060978609563298,-3752659.0,0.2538249460763193,0.005912312607720516,-0.4407149320576141,-0.2013691170955093,17.3284426767012,15.817451127771612,1.5109915489295893,93SNA_H21
23,愛知県,Aichi,中部,2009,31891277.0,6871119.0,7417567.0,,,4.299425539398565,-0.04934075658475823,-1655209.0,0.21545449559765198,0.0019123622644650062,-0.24089365938793958,-0.11191731379148313,17.277843082085415,15.819361663799276,1.4584814182861388,93SNA_H21
23,愛知県,Aichi,中部,2010,34423513.5,7321636.0,7417977.5,,,4.640552428205667,0.07940216693110158,2532236.5,0.2126928734337359,5.534159651010562e-05,0.34585665007110433,0.14359062509994033,17.354250420818786,15.819417003864496,1.5348334169542917,interpolated
23,愛知県,Aichi,中部,2011,36955750.0,7772153.0,7418388.0,6857468.0,1277050.0,4.981641564178093,0.07356124469978931,2532236.5,0.21030970823214248,5.5338533987203675e-05,0.3258088846166564,0.25422531518408237,17.425231808948507,15.819472340867362,1.6057594680811433,08SNA_2022
23,愛知県,Aichi,中部,2012,37682514.0,7985504.0,7431357.0,7105421.0,1291898.0,5.0707446836425705,0.01966578949148645,726764.0,0.2119153727376045,0.0017482234684946807,0.09101041086448645,0.1789531995090993,17.444706725191995,15.8212190379719,1.6234876872200954,08SNA_2022
23,愛知県,Aichi,中部,2013,38738074.0,8793380.0,7449212.0,7821492.0,1471188.0,5.200291520767566,0.02801193147569725,1055560.0,0.2269957974678865,0.002402656742234388,0.12004030304615518,0.10542226148094296,17.472333498651484,15.823618812949428,1.6487146857020545,08SNA_2022
23,愛知県,Aichi,中部,2014,39679616.0,8948652.0,7463860.0,7935830.0,1337903.0,5.316232619582896,0.024305338463652015,941542.0,0.22552264618689857,0.001966382484482887,0.10521607053218741,0.15334293091412085,17.496348162914764,15.825583264634586,1.670764898280178,08SNA_2022
23,愛知県,Aichi,中部,2015,41948409.0,9663797.0,7483128.0,8745506.0,1397505.0,5.605731854379612,0.057177796277060766,2268793.0,0.23037338555557613,0.0025815060839833315,0.2347724191640201,0.07471194943045574,17.551951064055775,15.828161444355194,1.723789619700579,08SNA_2022
23,愛知県,Aichi,中部,2016,40848289.0,9495856.0,7508631.0,8564077.0,1449272.0,5.4401779765179565,-0.026225547672141802,-1100120.0,0.2324664320701413,0.003408066787044195,-0.11585264140484017,0.0718887390666257,17.525375493448166,15.831563716843798,1.693811776604369,08SNA_2022
23,愛知県,Aichi,中部,2017,41792390.0,9758509.0,7527849.0,8784939.0,1409985.0,5.551704079080226,0.023112375649320338,944101.0,0.233499663455476,0.002559454579669662,0.09674643944069734,0.008385681862250796,17.548224823504253,15.83411990159772,1.7141049219065334,08SNA_2022
23,愛知県,Aichi,中部,2018,42240046.0,10113492.0,7540717.0,9043973.0,1451617.0,5.601595445101573,0.010711423778348106,447656.0,0.23942900062182698,0.0017093860410855033,0.04426324755089538,-0.0043493340544450325,17.55887928637684,15.835827828301298,1.723051458075541,08SNA_2022
23,愛知県,Aichi,中部,2019,40719614.0,9869238.0,7556609.0,8788023.0,1517809.0,5.388609361685909,-0.03599503655843561,-1520432.0,0.24237061775683827,0.0021074919003061243,-0.15405768915492765,-0.07675350566648181,17.522220450790297,15.837933102555782,1.6842873482345129,08SNA_2022
23,愛知県,Aichi,中部,2020,39620283.0,9125648.0,7542415.0,7988328.0,1386249.0,5.2529969512417445,-0.026997579102788105,-1099331.0,0.23032768342416937,-0.0018783557545454244,-0.12046607539541301,-0.060117484599106374,17.494851742066313,15.836052980478867,1.658798761587446,08SNA_2022
23,愛知県,Aichi,中部,2021,40517317.0,9525555.0,7516604.0,8407643.0,1450461.0,5.3903753610007925,0.02264077719990043,897034.0,0.23509836547173152,-0.0034221134742652426,0.09417131075302174,0.0753028287920051,17.517240020937297,15.832624998181274,1.6846150227560228,08SNA_2022
23,愛知県,Aichi,中部,2022,43083104.0,10173489.0,7495171.0,9042724.0,1486649.0,5.748114886238086,0.06332568861852339,2565787.0,0.23613639815738438,-0.0028514206681634624,0.25220325101840674,0.17318728088571417,17.578641459653127,15.829769504468713,1.7488719551844152,08SNA_2022
24,三重県,Mie,中部,1955,154790.0,24429.0,,,,,,,0.1578202726274307,,,,11.949824638567923,,,68SNA_S30
24,三重県,Mie,中部,1956,162271.0,33622.0,,,,,0.04832999547774408,7481.0,0.20719660321314345,,0.2225031229552079,0.2672240991608581,11.997023056083153,,,68SNA_S30
24,三重県,Mie,中部,1957,174357.0,38744.0,,,,,0.07448034460871011,12086.0,0.22221075150409791,,0.31194507536650834,0.1204371841196611,12.068860200423165,,,68SNA_S30
24,三重県,Mie,中部,1958,168336.0,34776.0,,,,,-0.03453259691322974,-6021.0,0.20658682634730538,,-0.17313664596273293,0.23127835477840156,12.03371726104807,,,68SNA_S30
24,三重県,Mie,中部,1959,197718.0,52938.0,,,,,0.1745437696036498,29382.0,0.26774497010894305,,0.5550266349314292,0.3471248714492161,12.19459705205515,,,68SNA_S30
24,三重県,Mie,中部,1960,246446.0,73888.0,,,,,0.2464520175199021,48728.0,0.2998141580711393,,0.6594846253789519,0.5865877820713545,12.414898181529097,,,68SNA_S30
24,三重県,Mie,中部,1961,298595.0,95642.0,,,,,0.21160416480689492,52149.0,0.3203067700396859,,0.5452520859036825,0.5786732573853466,12.606843419137922,,,68SNA_S30
24,三重県,Mie,中部,1962,356346.0,108701.0,,,,,0.1934091327718146,57751.0,0.3050434128627794,,0.531283060873405,0.48657904369519,12.783657447947697,,,68SNA_S30
24,三重県,Mie,中部,1963,399913.0,113692.0,,,,,0.12226038737631395,43567.0,0.28429183347378056,,0.38320198430848257,0.44535101437572705,12.899002302433564,,,68SNA_S30
24,三重県,Mie,中部,1964,452437.0,124592.0,,,,,0.131338566138135,52524.0,0.2753797766318847,,0.4215679979452934,0.33672398935791875,13.02240380590987,,,68SNA_S30
24,三重県,Mie,中部,1965,479061.0,129619.0,,,,,0.0588457619513878,26624.0,0.27056888371209514,,0.2054019858199801,0.3525231176168157,13.079583216927908,,,68SNA_S30
24,三重県,Mie,中部,1966,544035.0,150892.0,,,,,0.13562782192664402,64974.0,0.2773571553300799,,0.4305993690851735,0.4086019438435549,13.206768862003758,,,68SNA_S30
24,三重県,Mie,中部,1967,644878.0,170977.0,,,,,0.18536123594989284,100843.0,0.26513076892063303,,0.589804476625511,0.5285917263878576,13.376816430600483,,,68SNA_S30
24,三重県,Mie,中部,1968,767831.0,217473.0,,,,,0.19066086918766034,122953.0,0.2832302941662944,,0.5653713334528884,0.5616977533930816,13.551324935831463,,,68SNA_S30
24,三重県,Mie,中部,1969,912074.0,272199.0,,,,,0.18785774473810002,144243.0,0.29843960029559,,0.5299174501008453,0.5176417334036724,13.723476406115646,,,68SNA_S30
24,三重県,Mie,中部,1970,1070575.0,346347.0,,,,,0.17378085550075983,158501.0,0.3235149335637391,,0.457636416657283,0.4060798436346229,13.883706445277028,,,68SNA_S30
24,三重県,Mie,中部,1971,1164432.0,406861.0,,,,,0.08766971020246128,93857.0,0.34940726465779026,,0.23068566414574018,0.33671630470533503,13.967743972440944,,,68SNA_S30
24,三重県,Mie,中部,1972,1327837.0,507742.0,,,,,0.1403302210863322,163405.0,0.3823827774041543,,0.3218268333129818,0.3971632238952747,14.099061860521372,,,68SNA_S30
24,三重県,Mie,中部,1973,1721484.0,616058.0,,,,,0.29645732119228496,393647.0,0.3578644936577976,,0.638977174227102,0.47004182346488177,14.358697267497368,,,68SNA_S30
24,三重県,Mie,中部,1974,2031820.0,690677.0,,,,,0.18027236965315963,310336.0,0.3399302103532793,,0.44932146285456154,0.38851273772876177,14.524442501079667,,,68SNA_S30
24,三重県,Mie,中部,1975,2083576.0,670071.0,1626002.0,,,1.2814104779698918,0.02547272888346419,51756.0,0.32159662042565285,,0.07723957610462175,0.27897207744479474,14.549596206261207,14.301634799101437,0.2479614071597695,68SNA_S50
24,三重県,Mie,中部,1976,2311742.0,735177.0,1637581.0,,,1.4116810099775217,0.1095069246334186,228166.0,0.3180186197248655,0.007121147452463061,0.3103551933752008,0.20972917701753047,14.653511910852087,14.308730710917015,0.3447811999350727,68SNA_S50
24,三重県,Mie,中部,1977,2500252.0,780280.0,1649487.0,,,1.5157755108103308,0.08154456682449851,188510.0,0.312080542281338,0.007270480055643125,0.24159276157276874,0.26730610122759635,14.73190208475845,14.315974888443602,0.41592719631484804,68SNA_S50
24,三重県,Mie,中部,1978,2708903.0,834703.0,1660764.0,,,1.6311185695258328,0.08345198803960563,208651.0,0.3081332185021021,0.006836671037722564,0.24997034873481946,0.28310906243997264,14.812054313855471,14.322788295418194,0.48926601843727724,68SNA_S50
24,三重県,Mie,中部,1979,3027420.0,890299.0,1672184.0,,,1.8104586576596833,0.11758154500179585,318517.0,0.29407845624326984,0.0068763532928217685,0.35776407701232954,0.30174093235974114,14.923221329617643,14.329641114418854,0.5935802151987893,68SNA_S50
24,三重県,Mie,中部,1980,3318355.0,977971.0,1686936.0,,,1.967090037796336,0.09609997952051574,290935.0,0.2947156045691314,0.008821995665548865,0.2974883713320743,0.26797995619931697,15.014979736173228,14.338424423641905,0.6765553125313227,68SNA_S50
24,三重県,Mie,中部,1981,3465068.0,986721.0,1702311.0,,,2.0355082003229725,0.044212569179608474,146713.0,0.28476237695768164,0.009114157265005973,0.14868742025354684,0.19912661548842858,15.058242815233202,14.347497297627521,0.7107455176056788,68SNA_S50
