geo,year,gdp_meur,nuts_prefix,iso2,iso3,country_name,population,country_gdp_meur,gdp_share,gfcf_pct_gdp,gfcf_est_meur,delta_gdp,muq,muq_ma3,gdp_per_capita,ln_gdp,ln_pop,ln_gdp_pc,gdp_growth,invest_intensity,pop_growth
AT11,2021,9421.37,AT,AT,AUT,Austria,296010.0,406229.26,0.023192248633197916,25.8646541570211,2436.8047673533392,647.4700000000012,0.2657045031569069,0.16266681112535578,31827.87743657309,9.15073579223989,12.598148516519322,10.368097833684843,0.07379500564173291,0.258646541570211,0.005345813691260526
AT11,2022,10347.35,AT,AT,AUT,Austria,297583.0,449383.32,0.023025665483089135,25.2127203813994,2608.848422384731,925.9799999999996,0.354938214138776,0.3208232766200403,34771.307500764495,9.244485727262681,12.603448456653542,10.456547828573415,0.09828506894432554,0.252127203813994,0.005314009661835817
AT11,2023,11301.03,AT,AT,AUT,Austria,301250.0,477837.33,0.023650370723442643,24.6875584181551,2789.9483831032335,953.6800000000003,0.3418271125644378,0.34838266335160695,37513.79253112033,9.33264915098896,12.615695763787002,10.532463945166233,0.09216659337898103,0.246875584181551,0.012322612514827691
AT11,2024,11762.16,AT,AT,AUT,Austria,301951.0,494085.32,0.023805928903129523,,,461.1299999999992,,,38953.86999877464,9.3726428780561,12.618020031537153,10.57013340448322,0.040804245276757856,,0.002326970954356744
AT12,2000,33639.67,AT,AT,AUT,Austria,1535083.0,212406.82,0.15837377538065867,25.706049968312,8647.43037937526,,,,21913.90954104762,10.423461304288471,14.244095009202853,9.994876853049892,,0.25706049968312,
AT12,2001,33936.33,AT,AT,AUT,Austria,1539416.0,219373.31,0.1546967131051631,24.9279130602684,8459.618838245782,296.6600000000035,0.03506777381727993,0.050000718888666223,22044.937820576113,10.432241400943889,14.246913681688207,10.000838277219955,0.008818754761863001,0.24927913060268395,0.002822648677628603
AT12,2002,34465.0,AT,AT,AUT,Austria,1544667.0,225089.05,0.1531171774015662,23.6230774906842,8141.693657164309,528.6699999999983,0.06493366396005251,0.06441168173691343,22312.252414274404,10.447699595319753,14.250318911102614,10.012891242181412,0.015578290286545338,0.236230774906842,0.003411033794633811
AT12,2003,35260.37,AT,AT,AUT,Austria,1549269.0,230542.99,0.1529448802585583,24.1941212310447,8530.936664314917,795.3700000000026,0.09323360743340783,0.14695791103539083,22759.35941402042,10.470514949373833,14.25329376474786,10.032731742590245,0.02307761497171046,0.24194121231044702,0.002979282913404546
AT12,2004,37800.34,AT,AT,AUT,Austria,1557291.0,240541.74,0.15714669728422184,23.7682466626674,8984.47805052693,2539.969999999994,0.28270646171271213,0.1795219382726374,24273.138417932165,10.540073376276222,14.258458331233442,10.097125603007054,0.07203469504148696,0.23768246662667403,0.005177925847609455
AT12,2005,39284.73,AT,AT,AUT,Austria,1568949.0,252353.82,0.15567321311006904,23.2345864227667,9127.644542800557,1484.3900000000067,0.16262574567179233,0.22219559271176573,25038.882717029042,10.57859117273407,14.265916526406762,10.128185204291581,0.039269223504339035,0.232345864227667,0.0074860767833371256
AT12,2006,41374.73,AT,AT,AUT,Austria,1580501.0,265933.65,0.15558290573607364,22.8306808001519,9446.132538224689,2090.0,0.22125457075079277,0.22087409971801175,26178.23715391512,10.630425586978314,14.273252443348778,10.172683701593812,0.05320133293521434,0.228306808001519,0.007362890699442737
AT12,2007,44227.36,AT,AT,AUT,Austria,1588567.0,282207.12,0.15671950445474234,23.1393973500284,10233.94456782752,2852.6299999999974,0.27874198273145023,0.21997332173843254,27841.04164319163,10.697098881086399,14.278342909957727,10.234266529092947,0.06894619010202607,0.23139397350028398,0.005103445046855448
