mun_code,mun_name,gdp_1000brl,year,population,uf_code,uf,regiao,gdp_pc_brl,ln_pop,ln_gdp_pc
1200500,Sena Madureira - AC,972648,2023,44049,12,AC,Norte,22081.04610774365,10.693057929631047,10.002474877336827
1200609,Tarauacá - AC,932080,2023,46816,12,AC,Norte,19909.432672590567,10.753980303819851,9.898948902056109
1200708,Xapuri - AC,626026,2023,19170,12,AC,Norte,32656.546687532602,9.86110183603969,10.393800625708515
1200807,Porto Acre - AC,533386,2023,17523,12,AC,Norte,30439.194201906066,9.771269582708419,10.323486339940157
1300029,Alvarães - AM,242584,2023,16806,13,AM,Norte,14434.368677853148,9.729491244488164,9.577367355626453
1300060,Amaturá - AM,134732,2023,11533,13,AM,Norte,11682.302956732854,9.35296777022594,9.365830407899736
1300086,Anamã - AM,154694,2023,9981,13,AM,Norte,15498.847810840598,9.208438564686587,9.648520965359893
1300102,Anori - AM,297171,2023,18056,13,AM,Norte,16458.29641116526,9.801233318497372,9.70858497016056
1300144,Apuí - AM,386133,2023,21781,13,AM,Norte,17727.973922225792,9.988793309115229,9.782899118552347
1300201,Atalaia do Norte - AM,206769,2023,15889,13,AM,Norte,13013.342564038014,9.673382324888367,9.47373046118536
1300300,Autazes - AM,584990,2023,45960,13,AM,Norte,12728.241949521323,10.735526731962691,9.45157857907024
1300409,Barcelos - AM,242100,2023,18210,13,AM,Norte,13294.89291598023,9.809726172721653,9.495135249186633
1300508,Barreirinha - AM,398068,2023,33722,13,AM,Norte,11804.400687978174,10.425905722337927,9.376227680588213
1300607,Benjamin Constant - AM,469445,2023,40908,13,AM,Norte,11475.628238975261,10.619080921925903,9.347980781924678
1300631,Beruri - AM,262121,2023,22495,13,AM,Norte,11652.411647032673,10.021048341275273,9.363268445899564
1300680,Boa Vista do Ramos - AM,243779,2023,26479,13,AM,Norte,9206.50326673968,10.1841072449874,9.127665390136917
1300706,Boca do Acre - AM,661735,2023,38792,13,AM,Norte,17058.542998556404,10.565969318785188,9.74440641285901
1300805,Borba - AM,435684,2023,34869,13,AM,Norte,12494.88083971436,10.459353461311817,9.433074306586073
1300839,Caapiranga - AM,219112,2023,14806,13,AM,Norte,14798.865324868297,9.602787783003043,9.602305789574494
1300904,Canutama - AM,208247,2023,18109,13,AM,Norte,11499.641062455134,9.804164331241342,9.350071101903815
1301001,Carauari - AM,433322,2023,31130,13,AM,Norte,13919.755862512045,10.345927263435653,9.541064395121968
1301100,Careiro - AM,436682,2023,32336,13,AM,Norte,13504.515091538842,10.383936439643403,9.510779359735276
1301159,Careiro da Várzea - AM,418938,2023,20324,13,AM,Norte,20612.96988781736,9.919557732713622,9.933675762863565
1301209,Coari - AM,3893679,2023,73576,13,AM,Norte,52920.50396868544,11.206074164582533,10.876546141401336
1301308,Codajás - AM,637713,2023,24572,13,AM,Norte,25952.832492267622,10.109362862283819,10.164036034555226
1301407,Eirunepé - AM,683640,2023,35793,13,AM,Norte,19099.823987930602,10.48550762254391,9.857434398700669
1301506,Envira - AM,236124,2023,17985,13,AM,Norte,13128.940783986656,9.797293356129725,9.482574292602258
1301605,Fonte Boa - AM,324329,2023,28227,13,AM,Norte,11490.027278846495,10.248034245674875,9.349234744978059
1301654,Guajará - AM,184646,2023,14344,13,AM,Norte,12872.699386503067,9.571087015284968,9.462864021138312
1301704,Humaitá - AM,926065,2023,63454,13,AM,Norte,14594.273016673496,11.058070512920654,9.588384471610738
1301803,Ipixuna - AM,247844,2023,25629,13,AM,Norte,9670.451441726169,10.151479801819729,9.176830272127669
1301852,Iranduba - AM,1263496,2023,68862,13,AM,Norte,18348.232697278614,11.139859780908724,9.817288538069528
1301902,Itacoatiara - AM,3321936,2023,113917,13,AM,Norte,29161.02074317266,11.643225392029386,10.280588190419836
1301951,Itamarati - AM,161777,2023,11956,13,AM,Norte,13531.030444964872,9.388988523403828,9.512740878276993
1302009,Itapiranga - AM,196557,2023,10955,13,AM,Norte,17942.21816522136,9.301551252029567,9.794911771515896
1302108,Japurá - AM,145337,2023,9420,13,AM,Norte,15428.556263269638,9.150590367570409,9.643975374114333
1302207,Juruá - AM,147950,2023,11093,13,AM,Norte,13337.239700712162,9.314069557738659,9.498315379071833
1302306,Jutaí - AM,394550,2023,28202,13,AM,Norte,13990.14254308205,10.247148176397175,9.546108256534144
1302405,Lábrea - AM,742982,2023,49469,13,AM,Norte,15019.143301865815,10.809101489746167,9.617080886532046
1302504,Manacapuru - AM,1917413,2023,111751,13,AM,Norte,17157.904627251657,11.624028460981638,9.75021425761715
1302553,Manaquiri - AM,303947,2023,16211,13,AM,Norte,18749.429399790264,9.693445303141573,9.838918598924307
1302603,Manaus - AM,127649795,2023,2303732,13,AM,Norte,55410.002118301956,14.650040974587844,10.922515400090992
1302702,Manicoré - AM,926410,2023,58018,13,AM,Norte,15967.630735289049,10.968508586209147,9.678318872988827
1302801,Maraã - AM,202680,2023,15815,13,AM,Norte,12815.681315207083,9.66871413573975,9.458424802832234
1302900,Maués - AM,695907,2023,66336,13,AM,Norte,10490.638567293778,11.102488015235506,9.258238573445492
1303007,Nhamundá - AM,239731,2023,21251,13,AM,Norte,11280.927956331467,9.96415923206886,9.330868787300641
1303106,Nova Olinda do Norte - AM,354693,2023,28123,13,AM,Norte,12612.203534473563,10.244343025867096,9.442420158694704
1303205,Novo Airão - AM,243316,2023,16562,13,AM,Norte,14691.220867045044,9.714866193593645,9.59500537443106
1303304,Novo Aripuanã - AM,311737,2023,25325,13,AM,Norte,12309.457058242842,10.139547329116883,9.41812311245787
1303403,Parintins - AM,1656949,2023,101855,13,AM,Norte,16267.723724903048,11.531305512251658,9.696938284150121
1303502,Pauini - AM,237839,2023,20229,13,AM,Norte,11757.328587671165,9.914872497402692,9.372232034735354
1303536,Presidente Figueiredo - AM,730303,2023,33291,13,AM,Norte,21936.949926406538,10.413042369168673,9.99592770531409
1303569,Rio Preto da Eva - AM,495858,2023,25364,13,AM,Norte,19549.676707143983,10.141086124819923,9.8807140285578
1303601,Santa Isabel do Rio Negro - AM,197857,2023,13947,13,AM,Norte,14186.348318634831,9.543019710358694,9.560035395149784
1303700,Santo Antônio do Içá - AM,354277,2023,30679,13,AM,Norte,11547.866618859807,10.331333660425859,9.35425599056543
1303809,São Gabriel da Cachoeira - AM,584409,2023,57396,13,AM,Norte,10182.051014007944,10.957729893468297,9.228381744664613
1303908,São Paulo de Olivença - AM,358400,2023,35442,13,AM,Norte,10112.296145815699,10.475652836535291,9.22150740252976
1303957,São Sebastião do Uatumã - AM,145515,2023,12338,13,AM,Norte,11794.050899659589,9.420439209769585,9.375350522276047
1304005,Silves - AM,434235,2023,12619,13,AM,Norte,34411.20532530311,9.44295889365291,10.446137526521643
1304062,Tabatinga - AM,849681,2023,73348,13,AM,Norte,11584.2422424606,11.202970516669055,9.357401026221472
1304104,Tapauá - AM,318010,2023,20728,13,AM,Norte,15342.049401775377,9.939240722241946,9.638352664548954
1304203,Tefé - AM,1619517,2023,80137,13,AM,Norte,20209.353981307013,11.291492948999805,9.913900844587756
1304237,Tonantins - AM,214602,2023,20257,13,AM,Norte,10593.967517401392,9.916255691813806,9.26804001596813
1304260,Uarini - AM,265246,2023,15640,13,AM,Norte,16959.462915601023,9.657587014099303,9.738581241132257
1304302,Urucará - AM,244547,2023,19617,13,AM,Norte,12466.075342814906,9.884151816229386,9.430766261215036
1304401,Urucurituba - AM,297173,2023,25965,13,AM,Norte,11445.137685345657,10.164504756278419,9.345320262488674
1400027,Amajari - RR,329100,2023,16112,14,RR,Norte,20425.76961271102,9.687319614958344,9.924552598955225
1400050,Alto Alegre - RR,802540,2023,23589,14,RR,Norte,34021.78981728772,10.068535780659627,10.434756475303397
1400100,Boa Vista - RR,18234169,2023,485477,14,RR,Norte,37559.284991873974,13.09288719174994,10.533675896715923
1400159,Bonfim - RR,772903,2023,15570,14,RR,Norte,49640.52665382145,9.653101264828043,10.812562848726838
1400175,Cantá - RR,498394,2023,21102,14,RR,Norte,23618.330016112217,9.957123101702038,10.069778385139742
1400209,Caracaraí - RR,637454,2023,22750,14,RR,Norte,28019.956043956045,10.032320424379096,10.240672251151581
1400233,Caroebe - RR,317377,2023,12004,14,RR,Norte,26439.27024325225,9.392995206560258,10.182605693102584
1400282,Iracema - RR,279559,2023,10937,14,RR,Norte,25560.84849593124,9.299906815335225,10.14881710418193
1400308,Mucajaí - RR,552044,2023,20006,14,RR,Norte,27593.921823452965,9.903787507545125,10.225350803664487
1400407,Normandia - RR,370956,2023,16323,14,RR,Norte,22725.969490902407,9.700330435154035,10.03126358000158
1400456,Pacaraima - RR,447421,2023,23112,14,RR,Norte,19358.81793007961,10.048107242146072,9.870903301635895
1400472,Rorainópolis - RR,981040,2023,37787,14,RR,Norte,25962.368010162227,10.53972040711132,10.164403384306725
1400506,São João da Baliza - RR,425809,2023,9969,14,RR,Norte,42713.311264921256,9.207235557022704,10.662265889861462
1400605,São Luiz - RR,221585,2023,7848,14,RR,Norte,28234.582059123342,8.9680140012452,10.248302819770478
1400704,Uiramutã - RR,254453,2023,16186,14,RR,Norte,15720.560978623502,9.691901950055648,9.662724751009552
1500107,Abaetetuba - PA,2441092,2023,172344,15,PA,Norte,14164.067214408393,12.057247758458264,9.558463558660268
1500131,Abel Figueiredo - PA,131077,2023,6275,15,PA,Norte,20888.764940239045,8.744328763999984,9.946966730746302
1500206,Acará - PA,2111467,2023,63110,15,PA,Norte,33456.93234035811,11.052634514578285,10.418014288937881
1500305,Afuá - PA,665557,2023,40473,15,PA,Norte,16444.469152274356,10.608390364106926,9.707744477912074
1500347,Água Azul do Norte - PA,1047226,2023,17596,15,PA,Norte,59515.00340986588,9.77542688246861,10.993983717896205
1500404,Alenquer - PA,1578584,2023,75882,15,PA,Norte,20803.14172003901,11.236934781108031,9.942859298516023
1500503,Almeirim - PA,593847,2023,36442,15,PA,Norte,16295.675319686077,10.503477234609823,9.698655033781186
1500602,Altamira - PA,3887894,2023,138749,15,PA,Norte,28021.059611240442,11.840421824375502,10.240711635422963
1500701,Anajás - PA,370838,2023,30247,15,PA,Norte,12260.323337851687,10.317152284987246,9.414123582539794
1500800,Ananindeua - PA,11473897,2023,509227,15,PA,Norte,22531.988680882987,13.140649168611573,10.022691297657076
1500859,Anapu - PA,715999,2023,35638,15,PA,Norte,20090.88613277962,10.48116776328736,9.90802156498854
1500909,Augusto Corrêa - PA,490157,2023,47912,15,PA,Norte,10230.359826348305,10.777121273944298,9.233115031968179
1500958,Aurora do Pará - PA,390415,2023,24193,15,PA,Norte,16137.519117099988,10.093818614103787,9.68890221979246
1501006,Aveiro - PA,228317,2023,19380,15,PA,Norte,11781.062951496388,9.871996885444757,9.374248686708322
1501105,Bagre - PA,329848,2023,35147,15,PA,Norte,9384.812359518593,10.467294545090018,9.146847955162619
1501204,Baião - PA,799363,2023,56850,15,PA,Norte,14060.914687774846,10.948171499178683,9.551154219278109
1501253,Bannach - PA,153995,2023,4290,15,PA,Norte,35896.270396270396,8.364042011922063,10.488388680396291
1501303,Barcarena - PA,9190033,2023,139076,15,PA,Norte,66079.21568063505,11.842775825282555,11.098609538884636
1501402,Belém - PA,40536062,2023,1397315,15,PA,Norte,29009.966972372014,14.150063095999826,10.27539473862366
1501451,Belterra - PA,352844,2023,19075,15,PA,Norte,18497.719528178244,9.856133856152658,9.825402734721077
1501501,Benevides - PA,3338145,2023,68962,15,PA,Norte,48405.57118413039,11.141310907237202,10.78737019319054
1501576,Bom Jesus do Tocantins - PA,336974,2023,19129,15,PA,Norte,17615.871190339276,9.858960787152654,9.776555546852354
1501600,Bonito - PA,147258,2023,12961,15,PA,Norte,11361.623331533061,9.469700127423375,9.337996580968625
1501709,Bragança - PA,1977330,2023,132489,15,PA,Norte,14924.484296809547,11.794254902094233,9.61075838468625
1501725,Brasil Novo - PA,517482,2023,27130,15,PA,Norte,19074.16144489495,10.208395405652977,9.856089894237197
1501758,Brejo Grande do Araguaia - PA,143221,2023,6966,15,PA,Norte,20560.005742176283,8.848796450925947,9.931102998857792
1501782,Breu Branco - PA,802221,2023,47066,15,PA,Norte,17044.59694896528,10.759306150966905,9.743588538001154
1501808,Breves - PA,1515250,2023,116058,15,PA,Norte,13055.972013993003,11.661845345130153,9.477000933665515
1501907,Bujaru - PA,688320,2023,25065,15,PA,Norte,27461.40035906643,10.129227729697604,10.220536674346036
1501956,Cachoeira do Piriá - PA,237908,2023,19223,15,PA,Norte,12376.21599126047,9.86386275775286,9.423531844529542
1502004,Cachoeira do Arari - PA,354702,2023,25467,15,PA,Norte,13927.906702791848,10.145138775406078,9.54164978288968
1502103,Cametá - PA,1901553,2023,144859,15,PA,Norte,13126.923422086305,11.883516134508591,9.482420623167615
1502152,Canaã dos Carajás - PA,16621560,2023,89524,15,PA,Norte,185665.96666815603,11.40226202474002,12.13170446004474
1502202,Capanema - PA,1883282,2023,75309,15,PA,Norte,25007.39619434596,11.22935492855816,10.126926907869853
1502301,Capitão Poço - PA,900134,2023,60318,15,PA,Norte,14923.140687688583,11.007385845633475,9.610668353461149
1502400,Castanhal - PA,6318091,2023,209126,15,PA,Norte,30211.88661381177,12.250692220106743,10.315990722408017
1502509,Chaves - PA,331190,2023,21501,15,PA,Norte,15403.469606064835,9.975854724662028,9.64234806212081
1502608,Colares - PA,136194,2023,13625,15,PA,Norte,9995.88990825688,9.519661619531444,9.20992927831445
1502707,Conceição do Araguaia - PA,985296,2023,47144,15,PA,Norte,20899.711522144917,10.760962026517749,9.947490635089457
1502756,Concórdia do Pará - PA,520832,2023,28270,15,PA,Norte,18423.487796250443,10.249556450687637,9.821381640215808
1502764,Cumaru do Norte - PA,479032,2023,15150,15,PA,Norte,31619.27392739274,9.625755810937516,10.361522148051774
1502772,Curionópolis - PA,737806,2023,20975,15,PA,Norte,35175.49463647199,9.951086531335408,10.468104944043548
1502806,Curralinho - PA,396832,2023,36814,15,PA,Norte,10779.377410767644,10.513633486592667,9.285390088691969
1502855,Curuá - PA,192168,2023,14954,15,PA,Norte,12850.608532834025,9.61273410155986,9.461146445842855
1502905,Curuçá - PA,485458,2023,44880,15,PA,Norte,10816.800356506239,10.711747540196578,9.288855793003115
1502939,Dom Eliseu - PA,1332437,2023,62823,15,PA,Norte,21209.38191426707,11.048076527444262,9.96219890589258
1502954,Eldorado do Carajás - PA,736064,2023,29287,15,PA,Norte,25132.78929217742,10.284899010540572,10.131928618893818
1503002,Faro - PA,102052,2023,9167,15,PA,Norte,11132.540634886003,9.123365357961776,9.317627687302467
1503044,Floresta do Araguaia - PA,657025,2023,18595,15,PA,Norte,35333.42296316214,9.830648006359171,10.472584621116145
1503077,Garrafão do Norte - PA,426847,2023,25558,15,PA,Norte,16701.111198059316,10.148705658168648,9.723230534997185
1503093,Goianésia do Pará - PA,595811,2023,26703,15,PA,Norte,22312.511702804928,10.19253119762704,10.012902863017317
1503101,Gurupá - PA,489497,2023,34137,15,PA,Norte,14339.192078975891,10.438137119025118,9.570751772188183
1503200,Igarapé-Açu - PA,599286,2023,37925,15,PA,Norte,15801.872116018458,10.543365804216734,9.667883700351465
1503309,Igarapé-Miri - PA,1021946,2023,69446,15,PA,Norte,14715.692768481986,11.148304751131443,9.596669738627142
1503408,Inhangapi - PA,230530,2023,10784,15,PA,Norte,21377.040059347182,9.285818833152089,9.970072730623691
1503457,Ipixuna do Pará - PA,612707,2023,29264,15,PA,Norte,20937.226626571897,10.284113370630648,9.949284031840842
1503507,Irituia - PA,377735,2023,32740,15,PA,Norte,11537.416004886989,10.396352850925126,9.353350598601464
1503606,Itaituba - PA,3806020,2023,135369,15,PA,Norte,28115.890639659006,11.815759661991432,10.244090198675876
1503705,Itupiranga - PA,979792,2023,52201,15,PA,Norte,18769.602114902013,10.862856930775358,9.839993931428438
1503754,Jacareacanga - PA,732418,2023,26579,15,PA,Norte,27556.266225215397,10.187876709287115,10.223985237909536
1503804,Jacundá - PA,800237,2023,37726,15,PA,Norte,21211.81678418067,10.53810479090567,9.962313700853166
1503903,Juruti - PA,1184842,2023,54255,15,PA,Norte,21838.39277485946,10.901450433054308,9.991424836256185
1504000,Limoeiro do Ajuru - PA,601991,2023,32088,15,PA,Norte,18760.627025679383,10.376237407449889,9.839515645545339
1504059,Mãe do Rio - PA,488400,2023,37473,15,PA,Norte,13033.384036506284,10.531375952634018,9.475269347566805
1504109,Magalhães Barata - PA,121851,2023,8439,15,PA,Norte,14439.033060789194,9.040619097157967,9.5776904476555
1504208,Marabá - PA,9748965,2023,290975,15,PA,Norte,33504.47632958158,12.580992631810178,10.419434330665117
1504307,Maracanã - PA,361786,2023,27129,15,PA,Norte,13335.766154299827,10.20835854540859,9.498204889356362
1504406,Marapanim - PA,333941,2023,28159,15,PA,Norte,11859.121417663979,10.2456222982778,9.380852590352722
1504422,Marituba - PA,2780522,2023,119437,15,PA,Norte,23280.239791689342,11.690544314683965,10.055360202122625
1504455,Medicilândia - PA,1140469,2023,28677,15,PA,Norte,39769.46682009973,10.263850686731873,10.590854731526495
1504505,Melgaço - PA,347499,2023,30080,15,PA,Norte,11552.49335106383,10.311615778063777,9.354656567203362
1504604,Mocajuba - PA,480360,2023,28903,15,PA,Norte,16619.72805591115,10.271700674941403,9.718345705815352
1504703,Moju - PA,2156273,2023,91760,15,PA,Norte,23499.0518744551,11.426931751803252,10.06471535355047
1504752,Mojuí dos Campos - PA,457251,2023,25818,15,PA,Norte,17710.55077852661,10.158827202066655,9.781915830153627
1504802,Monte Alegre - PA,1227319,2023,64002,15,PA,Norte,19176.260116871348,11.066669611853538,9.861428340731823
1504901,Muaná - PA,464374,2023,49648,15,PA,Norte,9353.32742507251,10.812713386688161,9.143487433313785
1504950,Nova Esperança do Piriá - PA,334512,2023,21304,15,PA,Norte,15701.840030041307,9.966650127493768,9.661533183834779
1504976,Nova Ipixuna - PA,231145,2023,14400,15,PA,Norte,16051.736111111111,9.574983485564092,9.683572291624907
1505007,Nova Timboteua - PA,185077,2023,13175,15,PA,Norte,14047.590132827325,9.486076373409563,9.55020613925531
1505031,Novo Progresso - PA,1541048,2023,37054,15,PA,Norte,41589.248124359045,10.520131587109958,10.635596954294126
1505064,Novo Repartimento - PA,1406400,2023,63796,15,PA,Norte,22045.26929588062,11.063445771442645,10.000853313452541
1505106,Óbidos - PA,921982,2023,55527,15,PA,Norte,16604.210564230016,10.924624667924826,9.717411590628897
1505205,Oeiras do Pará - PA,535992,2023,36734,15,PA,Norte,14591.16894430228,10.51145803568848,9.588171757862076
1505304,Oriximiná - PA,1739412,2023,72889,15,PA,Norte,23863.84776852474,11.196693014979088,10.080119947047718
1505403,Ourém - PA,279081,2023,18783,15,PA,Norte,14858.169621466219,9.84070748441342,9.606305135817419
1505437,Ourilândia do Norte - PA,1053014,2023,35252,15,PA,Norte,29871.042777714738,10.47027754421955,10.304644821136945
1505486,Pacajá - PA,1114328,2023,43741,15,PA,Norte,25475.594979538648,10.68604115633796,10.145476213246598
1505494,Palestina do Pará - PA,127592,2023,7063,15,PA,Norte,18064.84496672802,8.862625169408922,9.801723061575805
1505502,Paragominas - PA,5308605,2023,113498,15,PA,Norte,46772.67440835962,11.639540494602965,10.753054431218079
1505536,Parauapebas - PA,26421067,2023,305771,15,PA,Norte,86408.02103534999,12.630591734755814,11.366835786540438
1505551,Pau D'Arco - PA,153521,2023,7354,15,PA,Norte,20875.849877617624,8.902999661861218,9.946348261590563
1505601,Peixe-Boi - PA,100657,2023,8686,15,PA,Norte,11588.418144139996,9.069467813094768,9.357761442475361
1505635,Piçarra - PA,361690,2023,13366,15,PA,Norte,27060.451892862486,9.500469448071016,10.205828601247665
1505650,Placas - PA,491402,2023,18510,15,PA,Norte,26547.92004321988,9.826066405567543,10.186706682479597
1505700,Ponta de Pedras - PA,313392,2023,25736,15,PA,Norte,12177.183711532483,10.155646068918863,9.4073192921578
1505809,Portel - PA,1153540,2023,67580,15,PA,Norte,17069.25125776857,11.121067360268281,9.745033951778353
1505908,Porto de Moz - PA,507177,2023,44121,15,PA,Norte,11495.138369483919,10.694691138568423,9.349679474487505
1506005,Prainha - PA,548886,2023,38733,15,PA,Norte,14171.016962280226,10.564447228842829,9.55895409879545
1506104,Primavera - PA,564056,2023,11379,15,PA,Norte,49569.90948237982,9.339524830357009,10.811139264956463
1506112,Quatipuru - PA,147129,2023,11838,15,PA,Norte,12428.535225544856,9.37906997525067,9.42775033568997
1506138,Redenção - PA,3681706,2023,92694,15,PA,Norte,39718.924633741124,11.437059024540105,10.589583044120433
1506161,Rio Maria - PA,1007363,2023,19190,15,PA,Norte,52494.16362688901,9.862144589001746,10.868457273388344
1506187,Rondon do Pará - PA,1083239,2023,57031,15,PA,Norte,18993.862986796656,10.95135025862775,9.851871205277705
1506195,Rurópolis - PA,605554,2023,37198,15,PA,Norte,16279.208559599978,10.524010275375073,9.697644024099633
1506203,Salinópolis - PA,802287,2023,48663,15,PA,Norte,16486.591455520622,10.792674266718224,9.710302690459201
1506302,Salvaterra - PA,270698,2023,25687,15,PA,Norte,10538.326780083311,10.153740306328956,9.262774059975602
1506351,Santa Bárbara do Pará - PA,300184,2023,22530,15,PA,Norte,13323.746116289392,10.02260303342629,9.497303144515502
1506401,Santa Cruz do Arari - PA,115245,2023,7626,15,PA,Norte,15112.116443745083,8.939318740417509,9.623252114534473
1506500,Santa Izabel do Pará - PA,1828145,2023,79195,15,PA,Norte,23084.096218195595,11.27966844449652,10.046899183999072
1506559,Santa Luzia do Pará - PA,258360,2023,21295,15,PA,Norte,12132.425451984034,9.966227582357314,9.403636936771232
1506583,Santa Maria das Barreiras - PA,943386,2023,17065,15,PA,Norte,55281.92206270144,9.744784861340808,10.920201227422874
1506609,Santa Maria do Pará - PA,570081,2023,25815,15,PA,Norte,22083.323649041256,10.158710997313749,10.002578016646282
1506708,Santana do Araguaia - PA,1978254,2023,30455,15,PA,Norte,64956.62452799212,10.324005463270584,11.08147501117008
1506807,Santarém - PA,8681869,2023,360871,15,PA,Norte,24058.095552150215,12.796275832733388,10.088226832287349
1506906,Santarém Novo - PA,81217,2023,6355,15,PA,Norte,12780.015735641227,8.756997183623554,9.4556379592016
1507003,Santo Antônio do Tauá - PA,687291,2023,29234,15,PA,Norte,23509.988369706505,10.283087694449238,10.065180646838396
1507102,São Caetano de Odivelas - PA,241829,2023,17258,15,PA,Norte,14012.573878780855,9.756031083068253,9.547710339714838
1507151,São Domingos do Araguaia - PA,490029,2023,21555,15,PA,Norte,22733.890048712597,9.978363087181235,10.031612043809897
1507201,São Domingos do Capim - PA,654079,2023,32554,15,PA,Norte,20092.123855747373,10.390655527951443,9.908083169281921
1507300,São Félix do Xingu - PA,2352014,2023,64651,15,PA,Norte,36380.164266600674,11.076758851984476,10.501778967361552
1507409,São Francisco do Pará - PA,359790,2023,15429,15,PA,Norte,23319.074470153606,9.644004134443026,10.057026951432988
1507458,São Geraldo do Araguaia - PA,1028625,2023,24929,15,PA,Norte,41262.184604276146,10.123787063398602,10.627701732491548
1507466,São João da Ponta - PA,79287,2023,4470,15,PA,Norte,17737.58389261745,8.405143687607614,9.783441051132515
1507474,São João de Pirabas - PA,232878,2023,21477,15,PA,Norte,10843.134515993854,9.974737874064294,9.29128739518642
1507508,São João do Araguaia - PA,235495,2023,14293,15,PA,Norte,16476.247113971873,9.567525185909115,9.709675053863736
1507607,São Miguel do Guamá - PA,1132578,2023,55970,15,PA,Norte,20235.447561193498,10.932571111885405,9.915191175236526
1507706,São Sebastião da Boa Vista - PA,309743,2023,27651,15,PA,Norte,11201.873349969259,10.227417172661774,9.323836306686337
1507755,Sapucaia - PA,172700,2023,6212,15,PA,Norte,27801.030264005152,8.734238184268579,10.23282835884833
1507805,Senador José Porfírio - PA,341244,2023,24989,15,PA,Norte,13655.76853815679,10.126191007021934,9.521917314869356
1507904,Soure - PA,338748,2023,25315,15,PA,Norte,13381.315425636974,10.13915238440401,9.501614641677705
1507953,Tailândia - PA,2023568,2023,75290,15,PA,Norte,26876.982334971442,11.229102602844169,10.199025524010995
1507961,Terra Alta - PA,114731,2023,10837,15,PA,Norte,10586.970563809173,9.290721483922995,9.267379331930444
1507979,Terra Santa - PA,590339,2023,19792,15,PA,Norte,29827.15238480194,9.893033094632269,10.303174411497213
1508001,Tomé-Açu - PA,1746483,2023,73058,15,PA,Norte,23905.431301157983,11.199008925214107,10.08186096319646
1508035,Tracuateua - PA,391638,2023,30494,15,PA,Norte,12843.11667869089,10.325285221931852,9.460563279774583
1508050,Trairão - PA,454558,2023,15550,15,PA,Norte,29232.02572347267,9.65181591760738,10.283020158593889
1508084,Tucumã - PA,1347919,2023,42883,15,PA,Norte,31432.479070960522,10.666230755983976,10.35559700262636
1508100,Tucuruí - PA,5457108,2023,96119,15,PA,Norte,56774.49827817601,11.473342286134198,10.946842529914475
1508126,Ulianópolis - PA,2344285,2023,39360,15,PA,Norte,59560.08638211382,10.58050535116619,10.994740937134601
1508159,Uruará - PA,1057794,2023,45962,15,PA,Norte,23014.53374526783,10.73557024711685,10.043881197313471
1508209,Vigia - PA,602141,2023,54062,15,PA,Norte,11137.97121823092,10.897886815076554,9.318115380040593
1508308,Viseu - PA,869709,2023,62189,15,PA,Norte,13984.933026741064,11.037933414213066,9.545735816689382
1508357,Vitória do Xingu - PA,3987037,2023,16552,15,PA,Norte,240879.47075882068,9.714262219425379,12.39205196603771
1508407,Xinguara - PA,2321585,2023,57768,15,PA,Norte,40188.079905830215,10.964190268131018,10.60132571088097
1600055,Serra do Navio - AP,126544,2023,5003,16,AP,Norte,25293.623825704577,8.517793011488205,10.13830762025313
1600105,Amapá - AP,219045,2023,8440,16,AP,Norte,25953.199052132702,9.040737587590003,10.164050158534815
1600154,Pedra Branca do Amapari - AP,375827,2023,13888,16,AP,Norte,27061.275921658987,9.538780436900131,10.205859052189638
1600204,Calçoene - AP,295401,2023,11461,16,AP,Norte,25774.452491056625,9.346705246496699,10.157139066799477
1600212,Cutias - AP,115359,2023,4723,16,AP,Norte,24424.941774296,8.460199469896118,10.103360093051274
1600238,Ferreira Gomes - AP,557990,2023,7184,16,AP,Norte,77671.21380846325,8.879611609982035,11.26023998905601
1600253,Itaubal - AP,132723,2023,6097,16,AP,Norte,21768.574708873217,8.715552125907816,9.988222681661481
1600279,Laranjal do Jari - AP,1335225,2023,37872,16,AP,Norte,35256.25792141952,10.541967331753765,10.470398322169546
1600303,Macapá - AP,18470858,2023,489676,16,AP,Norte,37720.57033630401,13.101499226891686,10.53796085689565
1600402,Mazagão - AP,583553,2023,23773,16,AP,Norte,24546.880915324105,10.076305761898272,10.108340074858797
1600501,Oiapoque - AP,820364,2023,30786,16,AP,Norte,26647.307217566427,10.33481532017002,10.190443381996037
1600535,Porto Grande - AP,527655,2023,19048,16,AP,Norte,27701.333473330535,9.854717388166698,10.229235830848173
1600550,Pracuúba - AP,101033,2023,4048,16,AP,Norte,24958.745059288536,8.305978210967302,10.124979543146003
1600600,Santana - AP,3725688,2023,118803,16,AP,Norte,31360.218176308677,11.685221938117094,10.353295431592844
1600709,Tartarugalzinho - AP,329305,2023,13816,16,AP,Norte,23835.04632310365,9.533582619826515,10.078912311127855
1600808,Vitória do Jari - AP,303549,2023,11899,16,AP,Norte,25510.463064123036,9.384209641955154,10.146843963229948
1700251,Abreulândia - TO,141930,2023,2682,17,TO,Norte,52919.463087248325,7.894318063841624,10.876526472433817
1700301,Aguiarnópolis - TO,226238,2023,4502,17,TO,Norte,50252.77654375833,8.412277021466677,10.824821078997
1700350,Aliança do Tocantins - TO,423070,2023,5196,17,TO,Norte,81422.2478829869,8.55564437779049,11.30740383016256
1700400,Almas - TO,336120,2023,6483,17,TO,Norte,51846.36742248959,8.776938645174996,10.856040151849296
