income_group,gfcf_pct_gdp,MUQ_real_loess
Upper middle income,16.9190807035835,7.544624852512773
Upper middle income,16.9210666692767,7.545808693865512
Upper middle income,16.9501593625498,7.563103417104581
Upper middle income,16.9601774243924,7.569037549838912
Upper middle income,16.9932725263997,7.588559358731147
Upper middle income,17.062082002321,7.627615072000615
Upper middle income,17.066958960637,7.63043875565047
Upper middle income,17.124666944597,7.659443168978313
Upper middle income,17.1322860515408,7.663786317790182
Upper middle income,17.1366874643936,7.6662916716678895
Upper middle income,17.1424862023448,7.669588356131339
Upper middle income,17.1694237505693,7.684841849788145
Upper middle income,17.2102995751944,7.707794238316208
Upper middle income,17.2259263060412,7.715424837550444
Upper middle income,17.2482847013515,7.724280093267898
Upper middle income,17.2487171462335,7.724434912139808
Upper middle income,17.282666270662,7.741204563611816
Upper middle income,17.3182861997546,7.759026266593539
Upper middle income,17.3202333227377,7.759692083680828
Upper middle income,17.3511468951153,7.775786890138209
Upper middle income,17.357719658433,7.779308456372373
Upper middle income,17.365539559823,7.783489416569163
Upper middle income,17.4363395358655,7.818482611404961
Upper middle income,17.4504152942861,7.822907767594806
Upper middle income,17.4583684907193,7.826347727252314
Upper middle income,17.4617642050861,7.8281077822575575
Upper middle income,17.5029920238435,7.847401072014352
Upper middle income,17.5078197649844,7.84986783292333
Upper middle income,17.5342504374525,7.859309298383824
Upper middle income,17.5688009599381,7.873549058297743
Upper middle income,17.5890669180019,7.883627642750848
Upper middle income,17.5990669740298,7.888574189092814
Upper middle income,17.6256225622562,7.901398058555523
Upper middle income,17.6483759985837,7.912471495232794
Upper middle income,17.6725029596591,7.924099717039063
Upper middle income,17.6829807789147,7.929111413617811
Upper middle income,17.6917214468951,7.933273935529578
Upper middle income,17.7149734982107,7.942801011995846
Upper middle income,17.7195088576225,7.944930129073634
Upper middle income,17.7228715244487,7.946025751108373
Upper middle income,17.7461734755594,7.956868223738222
Upper middle income,17.7553986041778,7.961123022024591
Upper middle income,17.7771152801229,7.970803238197974
Upper middle income,17.7790474314141,7.9716802820170924
Upper middle income,17.7861377815903,7.9748896231953195
Upper middle income,17.8159184011024,7.9854503964161365
Upper middle income,17.8309524555212,7.992082868527569
Upper middle income,17.8358070494598,7.993468634216719
Upper middle income,17.8611989071624,7.99942603091457
Upper middle income,17.8814498258943,8.005805873599405
Upper middle income,17.8845109452511,8.007107466636436
Upper middle income,17.8918289026652,8.010206127193072
Upper middle income,17.9309679447275,8.023654320136135
Upper middle income,17.9377461107015,8.024984244535863
Upper middle income,17.9482006646365,8.027664720390334
Upper middle income,17.9786200194363,8.039245684811918
Upper middle income,17.979459106598,8.0395768844679
Upper middle income,17.9796186654061,8.039639835252348
Upper middle income,17.9815043980563,8.040172265121969
Upper middle income,17.9957613418704,8.044902734104651
Upper middle income,18.0140244001369,8.050581038840718
Upper middle income,18.0259826627013,8.055143455294033
Upper middle income,18.0417580456071,8.061084025155134
Upper middle income,18.0765435272869,8.070919005793169
Upper middle income,18.0821812623381,8.072964186571097
Upper middle income,18.1097505002846,8.082813239144757
Upper middle income,18.1452474685657,8.093063621546452
Upper middle income,18.1540162122329,8.096058655371593
Upper middle income,18.2123049142268,8.109270929221752
Upper middle income,18.2197997454799,8.111238279025677
Upper middle income,18.2725157879141,8.124489099986553
Upper middle income,18.2769008129924,8.125774985840433
Upper middle income,18.3035266148838,8.130623867082038
Upper middle income,18.3044880298194,8.130915042444315
Upper middle income,18.3051430481526,8.131113269463503
Upper middle income,18.3164997713889,8.134530565240434
Upper middle income,18.3311867225446,8.138094226896076
Upper middle income,18.3708979903332,8.148042798559825
Upper middle income,18.3852992882938,8.151154130881773
Upper middle income,18.3892106156546,8.15225605655455
Upper middle income,18.406641717552,8.156496222060337
Upper middle income,18.4150283883312,8.158371147677192
Upper middle income,18.432897493932,8.162098713520857
Upper middle income,18.4388267908415,8.163546966644555
Upper middle income,18.5034095135383,8.17979957677464
Upper middle income,18.5229620703337,8.18473213260131
Upper middle income,18.5371860244394,8.186353994933535
Upper middle income,18.5551964998877,8.18810539612402
Upper middle income,18.5570987654321,8.188289251764019
Upper middle income,18.5654620654,8.18960293312513
Upper middle income,18.5980956940405,8.19582733405403
Upper middle income,18.6019366750223,8.196699969981742
Upper middle income,18.6399765226421,8.204345280289996
Upper middle income,18.6646598388544,8.208949303787117
Upper middle income,18.6787307285287,8.21103177148687
Upper middle income,18.7310274356321,8.217062121463456
Upper middle income,18.7449240720349,8.219518124933483
Upper middle income,18.7773882559159,8.225735736176729
Upper middle income,18.8145550298546,8.233477892921576
Upper middle income,18.8183216260027,8.23397948970438
Upper middle income,18.8194317655155,8.23421095061685
Upper middle income,18.8317596064491,8.236496196678878
Upper middle income,18.8965848987739,8.246732353029897
Upper middle income,18.9270603992875,8.249053761842958
Upper middle income,18.9512721111021,8.252262370719317
Upper middle income,18.9608495575221,8.252779600003212
Upper middle income,18.9656256308952,8.253031725428846
Upper middle income,18.9689513481554,8.253245504705244
Upper middle income,18.9845742920799,8.256084811284676
Upper middle income,19.0216163054292,8.25988012190207
Upper middle income,19.0265486725664,8.26010160442016
Upper middle income,19.0524928805132,8.264139744137225
Upper middle income,19.0564340661161,8.264899777853177
Upper middle income,19.0600818282013,8.265602814894617
Upper middle income,19.0855049562935,8.269275400336443
Upper middle income,19.1049769206483,8.272994842135429
Upper middle income,19.1067168674699,8.273326234863662
Upper middle income,19.1467974071334,8.277493082319687
Upper middle income,19.1839872078645,8.283974973200786
Upper middle income,19.1901961904447,8.284757594078483
Upper middle income,19.2180251822399,8.28978984846923
Upper middle income,19.223425192304,8.290519290106719
Upper middle income,19.254267304221,8.292622107038397
Upper middle income,19.2659183195055,8.29293536924728
Upper middle income,19.2755065466128,8.293360935590812
Upper middle income,19.2831161146442,8.294674282748245
Upper middle income,19.2835269308857,8.294744889239704
Upper middle income,19.37012354068,8.304153741442908
Upper middle income,19.3717277486911,8.304185264085932
Upper middle income,19.3853295545005,8.305367563845904
Upper middle income,19.3912200813942,8.30629312107504
Upper middle income,19.394799246083,8.306361652382025
Upper middle income,19.4347970230088,8.307904800640516
Upper middle income,19.4613082513895,8.310148830206137
Upper middle income,19.4626188132585,8.310339997841313
Upper middle income,19.4838597568011,8.3110107078845
Upper middle income,19.500614933595,8.311865807381345
Upper middle income,19.5160791570053,8.31224798610043
Upper middle income,19.5270475997158,8.312535003674054
Upper middle income,19.5456125267529,8.315079968048801
Upper middle income,19.5518373093075,8.315969890628649
Upper middle income,19.5548660012086,8.316399975234168
Upper middle income,19.5707668499287,8.318094905945454
Upper middle income,19.5830583616766,8.318431285193578
Upper middle income,19.5845020974264,8.318472134023667
Upper middle income,19.6177898281366,8.322124822174672
Upper middle income,19.6197975058803,8.322242413363188
Upper middle income,19.6225950179852,8.322614306483782
Upper middle income,19.6716408524051,8.328005839271933
Upper middle income,19.6879857017499,8.329350681968538
Upper middle income,19.7127718521821,8.33090810196721
Upper middle income,19.7423887587822,8.333200583187113
Upper middle income,19.7640612140938,8.334583931736416
Upper middle income,19.777462531577,8.335176377171312
Upper middle income,19.7886044591247,8.335666219454655
Upper middle income,19.8051384534451,8.337562867564944
Upper middle income,19.830910379708,8.339179195473248
Upper middle income,19.9082549365888,8.343717518130418
Upper middle income,19.9349616865126,8.345901886688077
Upper middle income,19.9389752563704,8.34637025821624
Upper middle income,19.9488227837632,8.347502427292543
Upper middle income,19.9488493046734,8.347504034308331
Upper middle income,19.9497037988206,8.347555853241827
Upper middle income,19.9608396615159,8.348238430480011
Upper middle income,19.969954954955,8.3491950700109
Upper middle income,19.9718739013243,8.349417016118446
Upper middle income,19.9854235156854,8.350977914525348
Upper middle income,20.0836220284315,8.35891095438788
Upper middle income,20.1040413113799,8.3608438601572
Upper middle income,20.1166611507963,8.361785911381222
Upper middle income,20.1401167296489,8.363808609657356
Upper middle income,20.1776045466764,8.366924830860896
Upper middle income,20.2100430630125,8.370666463233155
Upper middle income,20.2270029333877,8.372412908435924
Upper middle income,20.236280630188,8.37320867222628
Upper middle income,20.2967270738319,8.379167670203385
Upper middle income,20.3317665589927,8.382970025680148
Upper middle income,20.3417045679256,8.383944272416302
Upper middle income,20.3560086932669,8.385372869023925
Upper middle income,20.3684099638676,8.386773770567258
Upper middle income,20.3894816628768,8.389123826616231
Upper middle income,20.4368364207337,8.395308348170639
Upper middle income,20.443508453746,8.39606627931774
Upper middle income,20.5346736503101,8.407943882251715
Upper middle income,20.5425466290179,8.408842388448232
Upper middle income,20.6043533444624,8.416217605415415
Upper middle income,20.6125615954784,8.417053043750556
Upper middle income,20.6217203572849,8.418116450914802
Upper middle income,20.6233485965665,8.418281457526517
Upper middle income,20.6635851959048,8.4228547936373
Upper middle income,20.7063411282255,8.428885771187543
Upper middle income,20.748084535259,8.43401394677951
Upper middle income,20.7641291962256,8.436600507475223
Upper middle income,20.780907227933,8.439306434046538
Upper middle income,20.7829545454545,8.439522542617944
Upper middle income,20.790361977649,8.440308399616844
Upper middle income,20.8152471481861,8.443564127013694
Upper middle income,20.8374465760359,8.446550735104283
Upper middle income,20.8490930142802,8.448495793008922
Upper middle income,20.8687638156416,8.451165736954522
Upper middle income,20.9023404249496,8.456219999784473
Upper middle income,20.9410177780933,8.460993344352008
Upper middle income,20.9439122073431,8.461335363619437
Upper middle income,20.9444240457006,8.46139600040547
Upper middle income,20.9452792694714,8.461497422183214
Upper middle income,20.9507166728271,8.462145321525332
Upper middle income,20.953821656051,8.462590087451686
Upper middle income,20.9561543150332,8.46302039500014
Upper middle income,20.9815020099541,8.467767593784718
Upper middle income,20.9820496161581,8.467871590102105
Upper middle income,20.9952544478165,8.46949128565175
Upper middle income,21.0153555461506,8.472131111373532
Upper middle income,21.0708301240907,8.479953137920164
Upper middle income,21.072197860428,8.480132494387307
Upper middle income,21.0791340655445,8.481047908030156
Upper middle income,21.081037173335,8.481300781221897
Upper middle income,21.1683125958145,8.494535419512651
Upper middle income,21.1836643543655,8.497135402088034
Upper middle income,21.1877122877123,8.49788861969856
Upper middle income,21.202284462208,8.500340152340915
Upper middle income,21.2085768072036,8.501490424335609
Upper middle income,21.2150357873283,8.50243514194187
Upper middle income,21.2279102234442,8.504412304279763
Upper middle income,21.230361512511,8.504821746329133
Upper middle income,21.254263663954,8.508495863842093
Upper middle income,21.2596308022612,8.509318115403973
Upper middle income,21.2640943279005,8.510005937132107
Upper middle income,21.2916134287483,8.514751469959409
Upper middle income,21.2964674161829,8.51550835441043
Upper middle income,21.3333416023728,8.521553371730159
Upper middle income,21.3383970995375,8.52236965003334
Upper middle income,21.3522696179618,8.524683173006066
Upper middle income,21.4188272727273,8.536054336335214
Upper middle income,21.4425215938465,8.540098911804051
Upper middle income,21.4488461063804,8.541207199863653
Upper middle income,21.4525521181252,8.541854807191754
Upper middle income,21.4612286161457,8.543352427402182
Upper middle income,21.4675958538794,8.544457870228882
Upper middle income,21.4960127218042,8.549327078894622
Upper middle income,21.5611849041311,8.560246884294408
Upper middle income,21.574927709465,8.562549822852693
Upper middle income,21.5809448218232,8.563587901345445
Upper middle income,21.5841309101337,8.564135127971666
Upper middle income,21.6148222161088,8.569178561392546
Upper middle income,21.6253843085054,8.571011195648701
Upper middle income,21.6662652273206,8.577268193236343
Upper middle income,21.6799481845682,8.579635485253684
Upper middle income,21.6904972921362,8.581461877304685
Upper middle income,21.7140001491266,8.584959919737715
Upper middle income,21.7305032785137,8.587304178061581
Upper middle income,21.7861098784355,8.595895203977069
Upper middle income,21.7933033695912,8.597122889587748
Upper middle income,21.8169747515612,8.600146053347755
Upper middle income,21.8257119918373,8.601631447259493
Upper middle income,21.8320450220714,8.602706823790857
Upper middle income,21.8454042404132,8.604972206540218
Upper middle income,21.8462717058223,8.605119176882452
Upper middle income,21.857078238165,8.606948905481525
Upper middle income,21.8812816748252,8.610048549248182
Upper middle income,21.8833130298585,8.610322351894965
Upper middle income,21.8987965722319,8.612936391934454
Upper middle income,21.9020564270273,8.613486405748914
Upper middle income,21.9158254216725,8.6157957698616
Upper middle income,21.9401882834583,8.619901805605144
Upper middle income,21.9821391240723,8.625910683668767
Upper middle income,21.9847426955846,8.626349092957534
Upper middle income,21.9942708395241,8.627953518605949
Upper middle income,21.9951347028483,8.628098984479776
Upper middle income,22.0011681130711,8.629114963671748
Upper middle income,22.0383855223356,8.634114445101762
Upper middle income,22.0434241097951,8.63494662397156
Upper middle income,22.0460632029995,8.63539126207377
Upper middle income,22.0514270521151,8.636294986158155
Upper middle income,22.0636914798752,8.638361324308123
Upper middle income,22.1395923781794,8.647950334815224
Upper middle income,22.1465837169665,8.648526543100788
Upper middle income,22.1517868670203,8.648944416211195
Upper middle income,22.1820977450405,8.652974973621765
Upper middle income,22.1967621591913,8.655450122732374
Upper middle income,22.2095424976303,8.65760270213408
Upper middle income,22.2603317856376,8.663374261922272
Upper middle income,22.2651249693608,8.663694346212333
Upper middle income,22.2768602015312,8.664812618468638
Upper middle income,22.2904610725417,8.666619189840294
Upper middle income,22.3035148589531,8.667448644226422
Upper middle income,22.3110247868039,8.668720094585254
Upper middle income,22.3489597718333,8.673441894950287
Upper middle income,22.3548818499295,8.674447028940373
Upper middle income,22.3672723596403,8.67567105779455
Upper middle income,22.4187573944459,8.680937500715356
Upper middle income,22.4256047290186,8.682115109736262
Upper middle income,22.4333597255212,8.68344928175515
Upper middle income,22.4353995573594,8.683800301022304
Upper middle income,22.4486169728353,8.685837381990806
Upper middle income,22.4529460305798,8.686164824726122
Upper middle income,22.4551866242143,8.68655142215017
Upper middle income,22.480369975609,8.688853447750724
Upper middle income,22.5242792157291,8.695839100899214
Upper middle income,22.5545984127551,8.699130739913723
Upper middle income,22.5775935262733,8.701734591366895
Upper middle income,22.5808720112518,8.702281082702587
Upper middle income,22.5963867530728,8.705013033982414
Upper middle income,22.6126199111617,8.707172431423523
Upper middle income,22.615047872269,8.707270830516066
Upper middle income,22.625333209827,8.707674268453891
Upper middle income,22.6379241654435,8.709700978267087
Upper middle income,22.6388128284355,8.70985882998587
Upper middle income,22.6690424615098,8.713857048927949
Upper middle income,22.6705098813348,8.714119407628965
Upper middle income,22.6769546016484,8.715272403445763
Upper middle income,22.6910887215618,8.716542789884532
Upper middle income,22.6949574806444,8.716709781829014
Upper middle income,22.7451924801877,8.724369284420934
Upper middle income,22.7582986694709,8.726547334509489
Upper middle income,22.7711625690782,8.728383688762582
Upper middle income,22.8031563737231,8.734168048977242
Upper middle income,22.8412490113687,8.738591549290806
Upper middle income,22.8507409211656,8.74004507707683
Upper middle income,22.8698046762303,8.742734051309952
Upper middle income,22.8815209624498,8.743249346699873
Upper middle income,22.8817066746934,8.74325703914393
Upper middle income,22.8893932546837,8.744210562102566
Upper middle income,22.8948467954484,8.74525964658558
Upper middle income,22.9111848377379,8.748197692157433
Upper middle income,22.9195946475561,8.749829084109635
Upper middle income,22.9947445253166,8.761356914905456
Upper middle income,23.0085950350551,8.763859799257313
Upper middle income,23.0176409667303,8.764664142241632
Upper middle income,23.0319014300881,8.76574994310415
Upper middle income,23.0338604258084,8.76584546501484
Upper middle income,23.0412704074976,8.76677631583793
Upper middle income,23.0540234078427,8.76937287834266
Upper middle income,23.0828695114409,8.772729513606594
Upper middle income,23.1176658338729,8.778564733115532
Upper middle income,23.1532159881584,8.781738652650843
Upper middle income,23.1620459782063,8.782251630065264
Upper middle income,23.1641829976586,8.782376981932318
Upper middle income,23.1696173890287,8.782983843257563
Upper middle income,23.1736258501997,8.783836031035372
Upper middle income,23.1753817739089,8.784209526264174
Upper middle income,23.2713973324467,8.800099051250932
Upper middle income,23.2882962964016,8.80382796615288
Upper middle income,23.328885294818,8.811232201543762
Upper middle income,23.3442713297151,8.814409143661603
Upper middle income,23.3607423834262,8.818038610488085
Upper middle income,23.3747819041323,8.821252948850285
Upper middle income,23.4017699774264,8.826660822415535
Upper middle income,23.4099994808162,8.828575599111737
Upper middle income,23.4176923076923,8.829740772113697
Upper middle income,23.4265803656735,8.830569632491459
Upper middle income,23.4619599972535,8.836926217821569
Upper middle income,23.4674329467477,8.838230875298004
Upper middle income,23.4720687923852,8.839337781807101
Upper middle income,23.4888671355406,8.842353063333574
Upper middle income,23.4995642490559,8.844928357055718
Upper middle income,23.5133786325771,8.848263674839682
Upper middle income,23.5229247348236,8.850304277499964
Upper middle income,23.5591739620277,8.857933992105723
Upper middle income,23.60012476264,8.867489839880026
Upper middle income,23.6264308614683,8.872291044207838
Upper middle income,23.6339113929057,8.87412359814003
Upper middle income,23.6449269564322,8.876734612438291
Upper middle income,23.7030472115678,8.886435352594848
Upper middle income,23.7277194380681,8.891406444910247
Upper middle income,23.7305786608248,8.892114674215557
Upper middle income,23.748249682755,8.896481528301896
Upper middle income,23.7876254180602,8.905118320979255
Upper middle income,23.8691713579048,8.92159379779893
Upper middle income,23.9201351742503,8.932002586478038
Upper middle income,23.9253464733797,8.933264573083777
Upper middle income,23.9347711730668,8.93553688638575
Upper middle income,23.9583246717611,8.941154736859616
Upper middle income,23.9906052021963,8.947538433009953
Upper middle income,23.9927018003552,8.947901044148031
Upper middle income,24.0216998894652,8.953260906494828
Upper middle income,24.028054718844,8.954555820915504
Upper middle income,24.0773758127074,8.965126605340556
Upper middle income,24.1011413068232,8.97044934377788
Upper middle income,24.14097028033,8.97901950055449
Upper middle income,24.205544292346,8.992234713048472
Upper middle income,24.2730232050629,9.005556416824362
Upper middle income,24.315483594315,9.01364238731542
Upper middle income,24.3436482411539,9.01858107375949
Upper middle income,24.3602804985443,9.021828166388106
Upper middle income,24.4400952475051,9.034642323967628
Upper middle income,24.4824482448245,9.041401432378674
Upper middle income,24.4852093860851,9.041778761682473
Upper middle income,24.5032258310761,9.045166687986702
Upper middle income,24.5309681838823,9.049415300989432
Upper middle income,24.5679225916934,9.055121550411
Upper middle income,24.5881546796983,9.057691050673853
Upper middle income,24.6032261556783,9.059399163906752
Upper middle income,24.642885719721,9.06617175399398
Upper middle income,24.6979069709974,9.076222771898696
Upper middle income,24.7465602453899,9.080669572290551
Upper middle income,24.7611254817083,9.081864206842095
Upper middle income,24.785870545922,9.084175063047985
Upper middle income,24.7999210289156,9.08517313062573
Upper middle income,24.8068838589077,9.085646012546801
Upper middle income,24.8205752388366,9.086534134162957
Upper middle income,24.8429527013295,9.089920242622616
Upper middle income,24.8528374920347,9.090515815416142
Upper middle income,24.8641915872839,9.091550583156147
Upper middle income,24.872051397226,9.092674703269456
Upper middle income,24.87828284324,9.093969695168616
Upper middle income,24.9200517402196,9.096624031233898
Upper middle income,24.928915709691,9.096969505285973
Upper middle income,24.9782337814503,9.101020996343093
Upper middle income,24.9914768196301,9.101382800390258
Upper middle income,25.0010524580259,9.101587559487
Upper middle income,25.0258825928152,9.104903072870867
Upper middle income,25.0445259194971,9.108659681675421
Upper middle income,25.0833136815967,9.110721039623721
Upper middle income,25.1064431075471,9.110743254895052
Upper middle income,25.1195988942873,9.110688423922927
Upper middle income,25.1243840198169,9.110656439323579
Upper middle income,25.1374572767923,9.110736147128673
Upper middle income,25.1385317445945,9.110944354320731
Upper middle income,25.19237804689,9.111770172983267
Upper middle income,25.1969213215497,9.111969820165916
Upper middle income,25.2015480960827,9.111920661051307
Upper middle income,25.2310334487365,9.114411278748754
Upper middle income,25.257786289888,9.114483888057073
Upper middle income,25.282270562898,9.116481178931682
Upper middle income,25.2848989253059,9.116517553271324
Upper middle income,25.2920165768334,9.116963702851564
Upper middle income,25.3173520457355,9.119386649370872
Upper middle income,25.3634484150354,9.11690504451006
Upper middle income,25.365298801295,9.116795468117992
Upper middle income,25.4400430365305,9.115007751223969
Upper middle income,25.4400783578553,9.115005187968402
Upper middle income,25.4755240204751,9.11459217952258
Upper middle income,25.5095332018409,9.112997542691062
Upper middle income,25.5247438135483,9.113676792244544
Upper middle income,25.5509971632215,9.113109582482789
Upper middle income,25.5534139105155,9.112897935024671
Upper middle income,25.6417207426795,9.108801632132089
Upper middle income,25.6651645226304,9.10673221913483
Upper middle income,25.7454788215627,9.098439716902357
Upper middle income,25.747072877261,9.098270160487095
Upper middle income,25.7480990288356,9.098160919500526
Upper middle income,25.7593579020945,9.096957733518801
Upper middle income,25.7938881440995,9.09355265162881
Upper middle income,25.8363693834547,9.088875541984088
Upper middle income,25.8801400051994,9.0840090942656
Upper middle income,25.9286240597972,9.07860715940133
Upper middle income,25.9346503152411,9.077937010480392
Upper middle income,25.977292810997,9.074139253319567
Upper middle income,25.9895514253881,9.075454468267644
Upper middle income,26.0024408393292,9.075762052129802
Upper middle income,26.0172179292563,9.074848760643057
Upper middle income,26.0277049794085,9.074688962636522
Upper middle income,26.0333742620373,9.074047303759746
Upper middle income,26.1078201115114,9.071412243705934
Upper middle income,26.1186027892647,9.070185315236467
Upper middle income,26.1305673523055,9.068829898963795
Upper middle income,26.1579866134837,9.066452879022892
Upper middle income,26.1685818669453,9.066769357551628
Upper middle income,26.173354139613,9.066230580406199
Upper middle income,26.2075819852876,9.062786462207251
Upper middle income,26.2587136375767,9.058062485698027
Upper middle income,26.3269712735752,9.055670818400653
Upper middle income,26.3306539213556,9.05526924945519
Upper middle income,26.3767824576016,9.050314472566031
Upper middle income,26.3790323529758,9.050076296210083
Upper middle income,26.3872135102533,9.049212909498712
Upper middle income,26.3934732047554,9.048555122795062
Upper middle income,26.4234414164005,9.048600970478086
Upper middle income,26.5154847927406,9.045875237240628
Upper middle income,26.5166266823018,9.045754440585338
Upper middle income,26.568506492187,9.040352936241153
Upper middle income,26.6386223760283,9.03422325269545
Upper middle income,26.7317515034094,9.0258186472577
Upper middle income,26.757004154377,9.023407151302294
Upper middle income,26.825729144233,9.017073789806245
Upper middle income,26.8454271041154,9.015246157305626
Upper middle income,26.8736672387788,9.012645146786943
Upper middle income,26.8770342277655,9.012336520846958
Upper middle income,26.9027870382664,9.009986261812308
Upper middle income,26.9775198948234,9.004071773437433
Upper middle income,26.9776273047536,9.00406214931649
Upper middle income,26.9897570866668,9.00297683313098
Upper middle income,26.9936528421727,9.002936817252614
Upper middle income,27.0125680401887,9.003461935325834
Upper middle income,27.0374299938478,9.004104254473715
Upper middle income,27.074986203492,9.00213070600696
Upper middle income,27.0867619077105,9.001041432169286
Upper middle income,27.1202455468711,8.999767730696044
Upper middle income,27.1231934912643,8.999690432959877
Upper middle income,27.1347981540946,8.998605591765429
Upper middle income,27.2209144935116,8.994247409884556
Upper middle income,27.2349145939467,8.992884970076295
Upper middle income,27.2415872912071,8.99223213526728
Upper middle income,27.2819006784133,8.988229545407496
Upper middle income,27.318412866856,8.984499187439544
Upper middle income,27.3235542397142,8.983964681593097
Upper middle income,27.3525530995668,8.982338180504705
Upper middle income,27.378523895522,8.981419113356228
Upper middle income,27.4303937533572,8.979528829135589
Upper middle income,27.4322387315308,8.979321299745928
Upper middle income,27.4377450593783,8.978700007419063
Upper middle income,27.4723965597397,8.974723527302553
Upper middle income,27.4834518971586,8.973757111509924
Upper middle income,27.5284133959691,8.968838292841188
Upper middle income,27.5975136236148,8.960216344088051
Upper middle income,27.6285106115642,8.956212854151284
Upper middle income,27.6379269102345,8.954980900918676
Upper middle income,27.7126228148178,8.945656964220362
Upper middle income,27.7658954095825,8.941290412429822
Upper middle income,27.772377475865,8.941091150009322
Upper middle income,27.7917262746575,8.938764847611777
Upper middle income,27.8191823685973,8.93483367096988
Upper middle income,27.8218932100794,8.934443193947178
Upper middle income,27.8301513658158,8.933251211895493
Upper middle income,27.9066447791021,8.92205547124606
Upper middle income,27.9380278698965,8.91739517585638
Upper middle income,27.9645998695622,8.913425606745575
Upper middle income,27.9887488412804,8.910823401513833
Upper middle income,27.9986237172174,8.910345678354641
Upper middle income,28.0360931143829,8.907255194955788
Upper middle income,28.0424807710815,8.906664918624449
Upper middle income,28.1078274042853,8.899567394330607
Upper middle income,28.1125271685438,8.898831532733471
Upper middle income,28.1231988876917,8.897554344163854
Upper middle income,28.1618028765408,8.891930988226648
Upper middle income,28.1626221241727,8.891802492591752
Upper middle income,28.1856541570696,8.888194305701548
Upper middle income,28.3583478571748,8.8647981213477
Upper middle income,28.4009383036092,8.859744124628925
Upper middle income,28.4024511899672,8.859510160011288
Upper middle income,28.4728322248714,8.848783586748464
Upper middle income,28.5101570924995,8.843699453553238
Upper middle income,28.5105030330322,8.843648138180077
Upper middle income,28.5737584489569,8.834904603366805
Upper middle income,28.6543148072496,8.82361168281502
Upper middle income,28.6688711886424,8.821644127969194
Upper middle income,28.7869270022115,8.806647673609088
Upper middle income,28.7953288884594,8.805632147325966
Upper middle income,28.8066264444217,8.804279345162657
Upper middle income,28.8496651227091,8.79938483963726
Upper middle income,28.888994389193,8.794910156440281
Upper middle income,28.893558229088,8.794402035758614
Upper middle income,29.0020913083467,8.782862667567178
Upper middle income,29.0159989254683,8.781423140931548
Upper middle income,29.0425348290191,8.778759911481469
Upper middle income,29.0632616884556,8.776736934489698
Upper middle income,29.0773806695618,8.775379628894058
Upper middle income,29.1078094122813,8.772326668527748
Upper middle income,29.1203428151462,8.771154509401393
Upper middle income,29.1369442926136,8.769620242899927
Upper middle income,29.2651676361692,8.758381677283445
Upper middle income,29.2733383817258,8.757591182003223
Upper middle income,29.2733383826505,8.757591181897439
Upper middle income,29.2914796732523,8.75565447802915
Upper middle income,29.3781353895492,8.748588236302597
Upper middle income,29.3870086618576,8.747884425502326
Upper middle income,29.4410469590453,8.742897760201563
Upper middle income,29.5285249604484,8.736183078119698
Upper middle income,29.6607667755813,8.726499193654666
Upper middle income,29.76752680821,8.718791927761426
Upper middle income,29.7717288394355,8.718489809607904
Upper middle income,29.9453796532587,8.705092255161263
Upper middle income,29.9546917652566,8.70442092643434
Upper middle income,29.9567806774474,8.704270394712559
Upper middle income,29.9955222209784,8.701484869033653
Upper middle income,30.0175388025676,8.699578870929718
Upper middle income,30.0397675681438,8.697481692777696
Upper middle income,30.0891002438121,8.693981858229828
Upper middle income,30.1502045189926,8.688448314501283
Upper middle income,30.170136656716,8.686828204461657
Upper middle income,30.1768592741694,8.686324556103797
Upper middle income,30.1973514468321,8.684910722566295
Upper middle income,30.1982921302029,8.684846073586396
Upper middle income,30.1984450109672,8.68483556893627
Upper middle income,30.3746507037155,8.673036525501173
Upper middle income,30.4682184607138,8.66740031573411
Upper middle income,30.5045534375743,8.665320680612474
Upper middle income,30.5114976118019,8.664930207496472
Upper middle income,30.615923445537,8.659323468465466
Upper middle income,30.6276328762212,8.658724992385327
Upper middle income,30.6374785918173,8.658226329006924
Upper middle income,30.6791112425506,8.656093537451268
Upper middle income,30.7367448594284,8.652977676414704
Upper middle income,30.8973485757966,8.643094609025187
Upper middle income,30.9028394412806,8.64288111430023
Upper middle income,30.9416888038212,8.641421755382842
Upper middle income,30.9997000868056,8.639411873511014
Upper middle income,31.0363960022752,8.637575937122817
Upper middle income,31.101729044753,8.635678034297408
Upper middle income,31.1070293982231,8.63553471955997
Upper middle income,31.1147665576043,8.6353282912627
Upper middle income,31.1341637277707,8.634825034992106
Upper middle income,31.2502337176691,8.632210408944786
Upper middle income,31.3331429344477,8.630520228213836
Upper middle income,31.3763246755786,8.629153632149938
Upper middle income,31.4071853243829,8.628720124718772
Upper middle income,31.4377449284226,8.628328887986873
Upper middle income,31.4726129901227,8.627925983478393
Upper middle income,31.5079118833385,8.627562212199505
Upper middle income,31.5171326523651,8.627474098612689
Upper middle income,31.6001879090711,8.626488147499446
Upper middle income,31.7,8.6255745905325
Upper middle income,31.9095811418268,8.623928535657639
Upper middle income,32.3234995501657,8.6212396989392
Upper middle income,32.3558813728757,8.620912096933683
Upper middle income,32.3834710002936,8.62077846678589
Upper middle income,32.4643140906269,8.617386391997737
Upper middle income,32.566671673001,8.616321373025924
Upper middle income,32.6471790154044,8.613317078556532
Upper middle income,32.7743216739558,8.611808407590619
