country_code,country_name,income_group,year,urbanization_pct,real_MUQ
GMB,"Gambia, The",Low income,2013,57.970306,-1.664363
GMB,"Gambia, The",Low income,2014,58.614180,5.394098
GMB,"Gambia, The",Low income,2015,59.245850,4.639460
GMB,"Gambia, The",Low income,2016,59.865247,6.853682
GMB,"Gambia, The",Low income,2019,61.643211,6.232134
GNB,Guinea-Bissau,Low income,1981,18.199327,12.095766
GNB,Guinea-Bissau,Low income,1982,19.424261,7.491424
GNB,Guinea-Bissau,Low income,1983,20.871392,-2.960593
GNB,Guinea-Bissau,Low income,1984,22.476769,1.871353
GNB,Guinea-Bissau,Low income,1986,25.906459,-1.437101
GNB,Guinea-Bissau,Low income,1987,27.602873,1.801285
GNB,Guinea-Bissau,Low income,1988,29.201731,2.990167
GNB,Guinea-Bissau,Low income,1990,31.850983,-3.687194
GNB,Guinea-Bissau,Low income,1991,32.751651,9.471462
GNB,Guinea-Bissau,Low income,1992,33.400299,2.019542
GNB,Guinea-Bissau,Low income,1993,33.951925,-1.239143
GNB,Guinea-Bissau,Low income,1994,34.460884,-2.245133
GNB,Guinea-Bissau,Low income,1995,34.931150,8.313067
GNB,Guinea-Bissau,Low income,1996,35.366698,2.773500
GNB,Guinea-Bissau,Low income,1997,35.771503,0.456857
GNB,Guinea-Bissau,Low income,1998,36.149540,0.106577
GNB,Guinea-Bissau,Low income,1999,36.504782,0.654594
GNB,Guinea-Bissau,Low income,2000,36.841205,-2.848694
GNB,Guinea-Bissau,Low income,2002,37.473492,1.199827
GNB,Guinea-Bissau,Low income,2003,37.777306,2.421301
GNB,Guinea-Bissau,Low income,2004,38.078198,-0.551929
GNB,Guinea-Bissau,Low income,2005,38.380144,-1.405644
GNB,Guinea-Bissau,Low income,2006,38.687119,1.649799
GNB,Guinea-Bissau,Low income,2007,39.003098,1.368659
GNB,Guinea-Bissau,Low income,2008,39.332054,-0.611609
GNB,Guinea-Bissau,Low income,2009,39.671643,2.331795
GNB,Guinea-Bissau,Low income,2010,40.009560,2.228426
GNB,Guinea-Bissau,Low income,2011,40.439114,-1.508387
GNB,Guinea-Bissau,Low income,2012,40.868603,1.827861
GNB,Guinea-Bissau,Low income,2013,41.297638,-3.236017
GNB,Guinea-Bissau,Low income,2014,41.727200,3.282209
GNB,Guinea-Bissau,Low income,2015,42.156815,-3.076609
GNB,Guinea-Bissau,Low income,2016,42.586109,1.014682
GNB,Guinea-Bissau,Low income,2017,43.015579,9.257085
GNB,Guinea-Bissau,Low income,2018,43.444908,4.882624
GNB,Guinea-Bissau,Low income,2019,43.874557,0.653692
MDG,Madagascar,Low income,1971,14.536347,11.120437
MDG,Madagascar,Low income,1972,15.047468,-2.521450
MDG,Madagascar,Low income,1975,16.513653,9.705355
MDG,Madagascar,Low income,1977,17.330261,3.174886
MDG,Madagascar,Low income,1978,17.724505,-0.050933
MDG,Madagascar,Low income,1979,18.109487,2.161862
MDG,Madagascar,Low income,1980,18.485790,0.384437
MDG,Madagascar,Low income,1981,18.853993,-0.135478
MDG,Madagascar,Low income,1982,19.214677,0.223409
MDG,Madagascar,Low income,1983,19.568424,16.972502
MDG,Madagascar,Low income,1984,19.915814,-0.575996
MDG,Madagascar,Low income,1985,20.257429,0.079630
MDG,Madagascar,Low income,1986,20.593850,0.109036
MDG,Madagascar,Low income,1987,20.925656,0.707582
MDG,Madagascar,Low income,1988,21.253430,-1.567748
MDG,Madagascar,Low income,1989,21.577753,0.409358
MDG,Madagascar,Low income,1990,21.899204,-4.649905
MDG,Madagascar,Low income,1991,22.218366,1.046524
MDG,Madagascar,Low income,1992,22.535819,0.104079
MDG,Madagascar,Low income,1993,22.852168,0.927564
MDG,Madagascar,Low income,1994,23.167176,0.412183
MDG,Madagascar,Low income,1995,23.480057,0.087072
MDG,Madagascar,Low income,1996,23.790709,0.783767
MDG,Madagascar,Low income,1997,24.099059,1.771205
MDG,Madagascar,Low income,1998,24.405035,2.329485
MDG,Madagascar,Low income,1999,24.708565,8.525707
MDG,Madagascar,Low income,2001,25.307994,4.206578
MDG,Madagascar,Low income,2002,25.603749,0.300450
MDG,Madagascar,Low income,2003,25.896767,2.864752
MDG,Madagascar,Low income,2004,26.186975,2.376686
MDG,Madagascar,Low income,2006,26.758674,11.406878
MDG,Madagascar,Low income,2007,27.040020,4.214645
MDG,Madagascar,Low income,2008,27.318265,4.402483
MDG,Madagascar,Low income,2010,27.865168,-2.545626
MDG,Madagascar,Low income,2015,29.173108,18.782034
MDG,Madagascar,Low income,2018,29.918113,8.919721
MLI,Mali,Low income,1968,10.000239,7.188047
MLI,Mali,Low income,1971,11.129485,2.480314
MLI,Mali,Low income,1972,11.493509,2.226931
MLI,Mali,Low income,1974,12.192532,-0.946575
MLI,Mali,Low income,1975,12.524051,1.718857
MLI,Mali,Low income,1976,12.840087,9.053349
MLI,Mali,Low income,1977,13.145408,1.847854
MLI,Mali,Low income,1978,13.448283,5.071992
MLI,Mali,Low income,1979,13.750203,4.643835
MLI,Mali,Low income,1980,14.049924,1.315446
MLI,Mali,Low income,1982,14.637788,-3.945698
MLI,Mali,Low income,1983,14.923441,-3.814214
MLI,Mali,Low income,1984,15.201914,-2.765162
MLI,Mali,Low income,1985,15.471963,3.179230
MLI,Mali,Low income,1986,15.732342,3.784097
MLI,Mali,Low income,1987,15.981036,1.654607
MLI,Mali,Low income,1988,16.213291,-4.582995
MLI,Mali,Low income,1989,16.428340,2.521067
MLI,Mali,Low income,1991,16.826651,5.593424
MLI,Mali,Low income,1992,17.019004,8.576641
MLI,Mali,Low income,1994,17.412833,1.522596
MLI,Mali,Low income,1995,17.623401,4.496619
MLI,Mali,Low income,1998,18.364395,-1.919089
MLI,Mali,Low income,2000,18.977631,7.845574
MLI,Mali,Low income,2001,19.318195,5.014728
MLI,Mali,Low income,2002,19.679298,19.401444
MLI,Mali,Low income,2003,20.059423,3.667874
MLI,Mali,Low income,2004,20.457053,5.653850
MLI,Mali,Low income,2006,21.298761,4.140386
MLI,Mali,Low income,2008,22.192285,7.527464
MLI,Mali,Low income,2010,23.135946,10.375807
MLI,Mali,Low income,2011,23.637967,16.370438
MLI,Mali,Low income,2012,24.160617,-2.937363
MLI,Mali,Low income,2013,24.703363,2.889186
MLI,Mali,Low income,2014,25.265673,8.184077
MLI,Mali,Low income,2016,26.446859,9.660427
MLI,Mali,Low income,2019,28.352072,14.539261
NER,Niger,Low income,1982,14.197699,-1.969147
NER,Niger,Low income,1983,14.424863,-2.119783
NER,Niger,Low income,1984,14.633720,3.203824
NER,Niger,Low income,1988,15.268026,-2.070320
NER,Niger,Low income,1990,15.448037,1.838077
NER,Niger,Low income,1991,15.517103,7.391918
NER,Niger,Low income,1993,15.656964,-3.661216
NER,Niger,Low income,1994,15.727761,1.691469
NER,Niger,Low income,1996,15.813844,0.441773
NER,Niger,Low income,1998,15.972312,8.274293
NER,Niger,Low income,1999,16.051540,-1.633414
NER,Niger,Low income,2000,16.130768,1.551657
NER,Niger,Low income,2001,16.268723,14.524816
NER,Niger,Low income,2002,16.268721,18.920041
NER,Niger,Low income,2004,16.268723,9.961030
NER,Niger,Low income,2005,16.268723,5.084316
NER,Niger,Low income,2006,16.267572,14.315272
NER,Niger,Low income,2008,16.258671,6.035018
NER,Niger,Low income,2009,16.251118,15.148136
NER,Niger,Low income,2010,16.241630,9.946635
NER,Niger,Low income,2013,16.216260,19.753123
NER,Niger,Low income,2014,16.245042,15.538521
NER,Niger,Low income,2015,16.303561,17.402876
NER,Niger,Low income,2018,16.644901,9.894059
NER,Niger,Low income,2019,16.813146,13.381474
RWA,Rwanda,Low income,1966,2.936400,9.203399
RWA,Rwanda,Low income,1967,2.996049,-1.353325
RWA,Rwanda,Low income,1968,3.063424,13.889852
RWA,Rwanda,Low income,1969,3.141038,6.691240
RWA,Rwanda,Low income,1970,3.236229,3.553268
RWA,Rwanda,Low income,1971,3.371148,2.531826
RWA,Rwanda,Low income,1972,3.549704,15.490507
RWA,Rwanda,Low income,1974,3.972369,6.918762
RWA,Rwanda,Low income,1975,4.187420,5.006659
RWA,Rwanda,Low income,1976,4.385577,5.250733
RWA,Rwanda,Low income,1978,4.672238,3.390508
RWA,Rwanda,Low income,1979,4.752428,4.035531
RWA,Rwanda,Low income,1980,4.816388,-4.081321
RWA,Rwanda,Low income,1981,4.868254,5.924048
RWA,Rwanda,Low income,1982,4.910959,8.613317
RWA,Rwanda,Low income,1983,4.947438,13.959103
RWA,Rwanda,Low income,1986,5.048860,17.543574
RWA,Rwanda,Low income,1990,5.274941,7.967696
RWA,Rwanda,Low income,1992,5.663347,4.263654
RWA,Rwanda,Low income,1994,7.483409,0.693039
RWA,Rwanda,Low income,1995,8.815566,-0.270194
RWA,Rwanda,Low income,1996,10.298568,1.552279
RWA,Rwanda,Low income,1997,11.834486,5.443407
RWA,Rwanda,Low income,1998,13.325392,3.979004
RWA,Rwanda,Low income,2000,15.780447,12.541682
RWA,Rwanda,Low income,2001,16.548740,9.751289
RWA,Rwanda,Low income,2002,16.877885,10.690058
RWA,Rwanda,Low income,2003,16.894743,19.293973
RWA,Rwanda,Low income,2004,16.902010,8.341824
RWA,Rwanda,Low income,2005,16.907211,9.816128
RWA,Rwanda,Low income,2007,16.914084,11.443029
RWA,Rwanda,Low income,2008,16.917087,6.348251
RWA,Rwanda,Low income,2011,16.932359,16.090102
RWA,Rwanda,Low income,2012,16.941025,10.466001
RWA,Rwanda,Low income,2013,17.074221,19.214521
RWA,Rwanda,Low income,2015,18.195315,13.819864
RWA,Rwanda,Low income,2016,19.121395,10.020737
RWA,Rwanda,Low income,2018,21.541844,16.751556
RWA,Rwanda,Low income,2019,22.971103,7.518950
SDN,Sudan,Low income,1977,19.328328,-4.333594
SDN,Sudan,Low income,1981,20.038772,4.492381
SDN,Sudan,Low income,1982,20.310994,4.226348
SDN,Sudan,Low income,1983,20.708940,-2.190642
SDN,Sudan,Low income,1984,21.447488,-0.480420
SDN,Sudan,Low income,1985,22.573409,-2.645837
SDN,Sudan,Low income,1986,23.956706,11.330759
SDN,Sudan,Low income,1987,25.491708,5.677296
SDN,Sudan,Low income,1988,27.072745,-3.076299
SDN,Sudan,Low income,1990,29.950239,8.811473
SDN,Sudan,Low income,1992,31.743818,9.959517
SDN,Sudan,Low income,1993,31.988448,5.227529
SDN,Sudan,Low income,1994,32.048693,-4.071295
SDN,Sudan,Low income,1995,32.110063,-2.820503
SDN,Sudan,Low income,1996,32.166465,1.710594
SDN,Sudan,Low income,1998,32.264606,17.847649
SDN,Sudan,Low income,2000,32.343588,0.489631
SDN,Sudan,Low income,2002,32.403882,10.752778
SDN,Sudan,Low income,2003,32.427168,9.401353
SDN,Sudan,Low income,2004,32.445960,6.994653
SDN,Sudan,Low income,2006,32.470293,9.476641
SDN,Sudan,Low income,2009,32.577462,18.495816
SDN,Sudan,Low income,2011,32.905976,8.301221
SDN,Sudan,Low income,2012,33.142556,-2.103756
SDN,Sudan,Low income,2016,34.188196,-4.238252
SDN,Sudan,Low income,2017,34.287223,4.412694
SDN,Sudan,Low income,2019,34.472769,2.646623
SLE,Sierra Leone,Low income,1981,30.634673,2.206319
SLE,Sierra Leone,Low income,1982,31.034891,-1.220502
SLE,Sierra Leone,Low income,1985,32.101509,-0.940883
SLE,Sierra Leone,Low income,1987,32.700709,0.488235
SLE,Sierra Leone,Low income,1988,32.969310,-0.483342
SLE,Sierra Leone,Low income,1989,33.220723,1.300127
SLE,Sierra Leone,Low income,1990,33.457330,0.372226
SLE,Sierra Leone,Low income,1991,33.681509,-1.270771
SLE,Sierra Leone,Low income,1992,33.895644,-0.742456
SLE,Sierra Leone,Low income,1993,34.102113,7.160697
SLE,Sierra Leone,Low income,1994,34.303299,1.537400
SLE,Sierra Leone,Low income,1995,34.501583,0.937629
SLE,Sierra Leone,Low income,1996,34.699344,-0.353719
SLE,Sierra Leone,Low income,1997,34.898964,0.531897
SLE,Sierra Leone,Low income,1998,35.102824,-0.819685
SLE,Sierra Leone,Low income,1999,35.313305,1.456921
SLE,Sierra Leone,Low income,2000,35.532787,-4.298512
SLE,Sierra Leone,Low income,2001,35.763651,-0.188959
SLE,Sierra Leone,Low income,2002,36.008279,-0.010549
SLE,Sierra Leone,Low income,2003,36.269051,1.118818
SLE,Sierra Leone,Low income,2004,36.549128,-2.951829
SLE,Sierra Leone,Low income,2005,36.848552,1.751177
SLE,Sierra Leone,Low income,2008,37.872595,3.598440
SLE,Sierra Leone,Low income,2009,38.249635,2.564577
SLE,Sierra Leone,Low income,2010,38.641733,1.030896
SLE,Sierra Leone,Low income,2011,39.047215,2.255463
SLE,Sierra Leone,Low income,2012,39.464409,-1.337184
SLE,Sierra Leone,Low income,2013,39.891642,-1.157225
SLE,Sierra Leone,Low income,2014,40.327241,-2.660541
SLE,Sierra Leone,Low income,2015,40.766957,4.023639
SLE,Sierra Leone,Low income,2016,41.229412,10.235084
SLE,Sierra Leone,Low income,2017,41.710668,3.558817
SLE,Sierra Leone,Low income,2018,42.201103,-0.136662
SLE,Sierra Leone,Low income,2019,42.701844,0.325987
TCD,Chad,Low income,1984,20.199878,-3.095591
TCD,Chad,Low income,1985,20.422162,-0.923566
TCD,Chad,Low income,1986,20.622029,-0.336818
TCD,Chad,Low income,1987,20.799665,4.494887
TCD,Chad,Low income,1988,20.955257,-4.057773
TCD,Chad,Low income,1989,21.088993,2.337910
TCD,Chad,Low income,1990,21.201060,-2.863913
TCD,Chad,Low income,1991,21.291645,12.713091
TCD,Chad,Low income,1992,21.360935,3.225437
TCD,Chad,Low income,1993,21.410120,4.841651
TCD,Chad,Low income,1994,21.450706,0.535776
TCD,Chad,Low income,1995,21.489847,0.760998
TCD,Chad,Low income,1996,21.526936,2.989055
TCD,Chad,Low income,1997,21.561872,1.166396
TCD,Chad,Low income,1998,21.594556,-2.541228
TCD,Chad,Low income,1999,21.624888,1.437512
TCD,Chad,Low income,2000,21.652769,1.274250
TCD,Chad,Low income,2001,21.678098,1.274940
TCD,Chad,Low income,2002,21.700776,1.605877
TCD,Chad,Low income,2004,21.737779,-1.297424
TCD,Chad,Low income,2005,21.751905,5.634399
TCD,Chad,Low income,2007,21.770905,19.397863
TCD,Chad,Low income,2009,21.778440,12.718864
TCD,Chad,Low income,2010,21.847238,16.189249
TCD,Chad,Low income,2011,21.955874,14.284384
TCD,Chad,Low income,2012,22.106190,14.025967
TCD,Chad,Low income,2013,22.297593,6.109248
TCD,Chad,Low income,2016,23.111973,-0.407728
TCD,Chad,Low income,2018,23.848608,2.554625
TCD,Chad,Low income,2019,24.273105,1.996998
TGO,Togo,Low income,1981,25.057239,-1.800814
TGO,Togo,Low income,1982,25.428187,-2.680845
TGO,Togo,Low income,1983,25.811578,1.354426
TGO,Togo,Low income,1984,26.202168,2.572762
TGO,Togo,Low income,1985,26.599551,-0.166079
TGO,Togo,Low income,1986,27.003320,4.606356
TGO,Togo,Low income,1987,27.413071,-1.595892
TGO,Togo,Low income,1988,27.828397,-3.580977
TGO,Togo,Low income,1990,28.674153,-3.360954
TGO,Togo,Low income,1991,29.103770,-3.684325
TGO,Togo,Low income,1992,29.537340,16.980871
TGO,Togo,Low income,1994,30.414714,5.210216
TGO,Togo,Low income,1995,30.857705,0.073296
TGO,Togo,Low income,1996,31.303026,5.599171
TGO,Togo,Low income,1997,31.750270,-0.992210
TGO,Togo,Low income,1998,32.199032,2.605727
TGO,Togo,Low income,1999,32.648905,-0.174970
TGO,Togo,Low income,2000,33.099484,2.106847
TGO,Togo,Low income,2001,33.550364,13.261611
TGO,Togo,Low income,2002,34.001137,12.020386
TGO,Togo,Low income,2003,34.451399,12.139763
TGO,Togo,Low income,2006,35.795058,7.712944
TGO,Togo,Low income,2008,36.680833,10.568927
TGO,Togo,Low income,2009,37.119504,14.234313
TGO,Togo,Low income,2010,37.554588,13.096113
TGO,Togo,Low income,2011,37.987231,6.603226
TGO,Togo,Low income,2013,38.851677,19.533889
TGO,Togo,Low income,2014,39.283951,7.157193
TGO,Togo,Low income,2015,39.716255,11.727527
TGO,Togo,Low income,2017,40.580946,-4.978241
TGO,Togo,Low income,2018,41.013328,14.877596
TJK,Tajikistan,Low income,2012,26.410225,16.847286
TJK,Tajikistan,Low income,2015,26.478832,-2.715732
TJK,Tajikistan,Low income,2017,26.273151,3.518791
TJK,Tajikistan,Low income,2018,26.233875,-1.914520
TJK,Tajikistan,Low income,2019,26.130074,3.122700
TZA,Tanzania,Low income,1995,20.512389,-4.258621
TZA,Tanzania,Low income,1998,21.470736,0.992639
TZA,Tanzania,Low income,2001,22.596323,8.833990
TZA,Tanzania,Low income,2002,23.030692,17.201796
TZA,Tanzania,Low income,2003,23.520209,5.636421
TZA,Tanzania,Low income,2004,24.083247,4.008125
TZA,Tanzania,Low income,2005,24.706188,5.661048
TZA,Tanzania,Low income,2006,25.374103,6.494877
TZA,Tanzania,Low income,2007,26.072061,7.924317
TZA,Tanzania,Low income,2008,26.785133,9.262617
TZA,Tanzania,Low income,2011,28.865726,6.463628
TZA,Tanzania,Low income,2013,30.072511,14.422763
TZA,Tanzania,Low income,2016,31.757730,17.064357
TZA,Tanzania,Low income,2017,32.298701,12.454037
TZA,Tanzania,Low income,2018,32.828742,10.934702
TZA,Tanzania,Low income,2019,33.347526,12.193601
UGA,Uganda,Low income,1983,7.425207,-3.013874
UGA,Uganda,Low income,1984,7.742547,7.863793
UGA,Uganda,Low income,1985,8.085810,14.074786
UGA,Uganda,Low income,1987,8.801122,10.882017
UGA,Uganda,Low income,1988,9.148678,8.018106
UGA,Uganda,Low income,1989,9.473173,13.559186
UGA,Uganda,Low income,1990,9.762360,5.978472
UGA,Uganda,Low income,1991,10.005323,4.086525
UGA,Uganda,Low income,1992,10.215852,9.008252
UGA,Uganda,Low income,1995,10.727372,7.107458
UGA,Uganda,Low income,1996,10.883930,9.795369
UGA,Uganda,Low income,1999,11.417313,4.650393
UGA,Uganda,Low income,2002,12.202794,8.920526
UGA,Uganda,Low income,2003,12.590414,12.044227
UGA,Uganda,Low income,2005,13.790724,8.718958
UGA,Uganda,Low income,2007,15.494298,12.720983
UGA,Uganda,Low income,2008,16.507064,11.593192
UGA,Uganda,Low income,2009,17.612352,9.681767
UGA,Uganda,Low income,2010,18.799065,9.004409
UGA,Uganda,Low income,2011,20.056103,16.297063
UGA,Uganda,Low income,2013,22.736766,4.768407
UGA,Uganda,Low income,2016,25.695357,10.560267
UGA,Uganda,Low income,2019,27.836978,12.091547
AGO,Angola,Lower middle income,2004,55.044528,8.794801
AGO,Angola,Lower middle income,2007,57.756463,6.859539
AGO,Angola,Lower middle income,2008,58.585175,8.133160
AGO,Angola,Lower middle income,2009,59.377532,4.703770
AGO,Angola,Lower middle income,2010,60.131029,-3.679624
AGO,Angola,Lower middle income,2012,61.511422,19.595746
AGO,Angola,Lower middle income,2014,62.723116,18.270095
AGO,Angola,Lower middle income,2018,65.873214,-1.971973
BEN,Benin,Lower middle income,1983,29.766536,-1.480917
BEN,Benin,Lower middle income,1984,30.580491,-1.948645
BEN,Benin,Lower middle income,1985,31.377171,1.397872
BEN,Benin,Lower middle income,1986,32.148473,1.117886
BEN,Benin,Lower middle income,1988,33.582538,0.953749
BEN,Benin,Lower middle income,1989,34.229097,-0.302610
BEN,Benin,Lower middle income,1990,34.817870,5.220822
BEN,Benin,Lower middle income,1991,35.340756,9.850068
BEN,Benin,Lower middle income,1992,35.789762,11.308846
BEN,Benin,Lower middle income,1993,36.181941,8.954752
BEN,Benin,Lower middle income,1994,36.527325,4.151297
BEN,Benin,Lower middle income,1995,36.838514,5.972902
BEN,Benin,Lower middle income,1997,37.403381,7.941888
