mun_code,mun_name,uf,regiao,population,gdp_pc_brl,ln_pop,ln_gdp_pc,residual
1200351,Marechal Thaumaturgo - AC,AC,Norte,18057,15951.985379631167,9.801288700215881,9.67733857567858,-0.6330437585984079
1200385,Plácido de Castro - AC,AC,Norte,17107,44707.89735196118,9.747243015452291,10.70790543953707,0.39919697648170427
1200393,Porto Walter - AC,AC,Norte,11333,17692.75566928439,9.335474102732949,9.780910550561051,-0.5150448474536216
1200401,Rio Branco - AC,AC,Norte,389001,33318.59301132902,12.871337193291367,10.413870868838464,0.008404794869452559
1200427,Rodrigues Alves - AC,AC,Norte,15560,18871.786632390744,9.652458797732383,9.845423314982412,-0.46034954692368224
1200435,Santa Rosa do Purus - AC,AC,Norte,7217,17191.353748094778,8.884194633072273,9.75216184734678,-0.5298167878518161
1200450,Senador Guiomard - AC,AC,Norte,22402,49630.434782608696,10.016905519571685,10.812359529022837,0.4952992371920555
1200500,Sena Madureira - AC,AC,Norte,44049,22081.04610774365,10.693057929631047,10.002474877336827,-0.3355268100110713
1200609,Tarauacá - AC,AC,Norte,46816,19909.432672590567,10.753980303819851,9.898948902056109,-0.4409396373014083
1200708,Xapuri - AC,AC,Norte,19170,32656.546687532602,9.86110183603969,10.393800625708515,0.08156579410138498
1200807,Porto Acre - AC,AC,Norte,17523,30439.194201906066,9.771269582708419,10.323486339940157,0.014033740148244433
1300029,Alvarães - AM,AM,Norte,16806,14434.368677853148,9.729491244488164,9.577367355626453,-0.730791309999578
1300060,Amaturá - AM,AM,Norte,11533,11682.302956732854,9.35296777022594,9.365830407899736,-0.9306667937150799
1300086,Anamã - AM,AM,Norte,9981,15498.847810840598,9.208438564686587,9.648520965359893,-0.6434999625451123
1300102,Anori - AM,AM,Norte,18056,16458.29641116526,9.801233318497372,9.70858497016056,-0.6017956488663518
1300144,Apuí - AM,AM,Norte,21781,17727.973922225792,9.988793309115229,9.782899118552347,-0.5332904983991167
1300201,Atalaia do Norte - AM,AM,Norte,15889,13013.342564038014,9.673382324888367,9.47373046118536,-0.8326904319209021
1300300,Autazes - AM,AM,Norte,45960,12728.241949521323,10.735526731962691,9.45157857907024,-0.8877384270926658
1300409,Barcelos - AM,AM,Norte,18210,13294.89291598023,9.809726172721653,9.495135249186633,-0.8155084055356845
1300508,Barreirinha - AM,AM,Norte,33722,11804.400687978174,10.425905722337927,9.376227680588213,-0.953499925423932
1300607,Benjamin Constant - AM,AM,Norte,40908,11475.628238975261,10.619080921925903,9.347980781924678,-0.9877297329678996
1300631,Beruri - AM,AM,Norte,22495,11652.411647032673,10.021048341275273,9.363268445899564,-0.9539201549730265
1300680,Boa Vista do Ramos - AM,AM,Norte,26479,9206.50326673968,10.1841072449874,9.127665390136917,-1.1945733753796528
1300706,Boca do Acre - AM,AM,Norte,38792,17058.542998556404,10.565969318785188,9.74440641285901,-0.5896591606396289
1300805,Borba - AM,AM,Norte,34869,12494.88083971436,10.459353461311817,9.433074306586073,-0.8976892231624731
1300839,Caapiranga - AM,AM,Norte,14806,14798.865324868297,9.602787783003043,9.602305789574494,-0.7019286908221822
1300904,Canutama - AM,AM,Norte,18109,11499.641062455134,9.804164331241342,9.350071101903815,-0.9604002947291868
1301001,Carauari - AM,AM,Norte,31130,13919.755862512045,10.345927263435653,9.541064395121968,-0.7861861650114612
1301100,Careiro - AM,AM,Norte,32336,13504.515091538842,10.383936439643403,9.510779359735276,-0.8176483982908245
1301159,Careiro da Várzea - AM,AM,Norte,20324,20612.96988781736,9.919557732713622,9.933675762863565,-0.38036953045951094
1301209,Coari - AM,AM,Norte,73576,52920.50396868544,11.206074164582533,10.876546141401336,0.5226556163846094
1301308,Codajás - AM,AM,Norte,24572,25952.832492267622,10.109362862283819,10.164036034555226,-0.155887791818051
1301407,Eirunepé - AM,AM,Norte,35793,19099.823987930602,10.48550762254391,9.857434398700669,-0.4741391623760691
1301506,Envira - AM,AM,Norte,17985,13128.940783986656,9.797293356129725,9.482574292602258,-0.8276843002231118
1301605,Fonte Boa - AM,AM,Norte,28227,11490.027278846495,10.248034245674875,9.349234744978059,-0.9749839300762169
1301654,Guajará - AM,AM,Norte,14344,12872.699386503067,9.571087015284968,9.462864021138312,-0.8403886416901596
1301704,Humaitá - AM,AM,Norte,63454,14594.273016673496,11.058070512920654,9.588384471610738,-0.7609221711905025
1301803,Ipixuna - AM,AM,Norte,25629,9670.451441726169,10.151479801819729,9.176830272127669,-1.144397975372664
1301852,Iranduba - AM,AM,Norte,68862,18348.232697278614,11.139859780908724,9.817288538069528,-0.53455123392642
1301902,Itacoatiara - AM,AM,Norte,113917,29161.02074317266,11.643225392029386,10.280588190419836,-0.08684152578893745
1301951,Itamarati - AM,AM,Norte,11956,13531.030444964872,9.388988523403828,9.512740878276993,-0.7848719369596928
1302009,Itapiranga - AM,AM,Norte,10955,17942.21816522136,9.301551252029567,9.794911771515896,-0.49999298788079827
1302108,Japurá - AM,AM,Norte,9420,15428.556263269638,9.150590367570409,9.643975374114333,-0.6462539133886871
1302207,Juruá - AM,AM,Norte,11093,13337.239700712162,9.314069557738659,9.498315379071833,-0.7969770899405599
1302306,Jutaí - AM,AM,Norte,28202,13990.14254308205,10.247148176397175,9.546108256534144,-0.7780829757026186
1302405,Lábrea - AM,AM,Norte,49469,15019.143301865815,10.809101489746167,9.617080886532046,-0.724514833837743
1302504,Manacapuru - AM,AM,Norte,111751,17157.904627251657,11.624028460981638,9.75021425761715,-0.6166209025125422
1302553,Manaquiri - AM,AM,Norte,16211,18749.429399790264,9.693445303141573,9.838918598924307,-0.46812367296668
1302603,Manaus - AM,AM,Norte,2303732,55410.002118301956,14.650040974587844,10.922515400090992,0.4619603567745987
1302702,Manicoré - AM,AM,Norte,58018,15967.630735289049,10.968508586209147,9.678318872988827,-0.6682139103945701
1302801,Maraã - AM,AM,Norte,15815,12815.681315207083,9.66871413573975,9.458424802832234,-0.8478515098601225
1302900,Maués - AM,AM,Norte,66336,10490.638567293778,11.102488015235506,9.258238573445492,-1.0924437421626774
1303007,Nhamundá - AM,AM,Norte,21251,11280.927956331467,9.96415923206886,9.330868787300641,-0.984557877477684
1303106,Nova Olinda do Norte - AM,AM,Norte,28123,12612.203534473563,10.244343025867096,9.442420158694704,-0.8816841940665725
1303205,Novo Airão - AM,AM,Norte,16562,14691.220867045044,9.714866193593645,9.59500537443106,-0.7127003327041272
1303304,Novo Aripuanã - AM,AM,Norte,25325,12309.457058242842,10.139547329116883,9.41812311245787,-0.9027355695027275
1303403,Parintins - AM,AM,Norte,101855,16267.723724903048,11.531305512251658,9.696938284150121,-0.6670251152434119
1303502,Pauini - AM,AM,Norte,20229,11757.328587671165,9.914872497402692,9.372232034735354,-0.9416681502300825
1303536,Presidente Figueiredo - AM,AM,Norte,33291,21936.949926406538,10.413042369168673,9.99592770531409,-0.33340150447497585
1303569,Rio Preto da Eva - AM,AM,Norte,25364,19549.676707143983,10.141086124819923,9.8807140285578,-0.44019231207997933
1303601,Santa Isabel do Rio Negro - AM,AM,Norte,13947,14186.348318634831,9.543019710358694,9.560035395149784,-0.7423479835870896
1303700,Santo Antônio do Içá - AM,AM,Norte,30679,11547.866618859807,10.331333660425859,9.35425599056543,-0.9725425850625804
1303809,São Gabriel da Cachoeira - AM,AM,Norte,57396,10182.051014007944,10.957729893468297,9.228381744664613,-1.1178172073747188
1303908,São Paulo de Olivença - AM,AM,Norte,35442,10112.296145815699,10.475652836535291,9.22150740252976,-1.1097609418998537
1303957,São Sebastião do Uatumã - AM,AM,Norte,12338,11794.050899659589,9.420439209769585,9.375350522276047,-0.9232363651560078
1304005,Silves - AM,AM,Norte,12619,34411.20532530311,9.44295889365291,10.446137526521643,0.14685317266026665
1304062,Tabatinga - AM,AM,Norte,73348,11584.2422424606,11.202970516669055,9.357401026221472,-0.996393374434037
1304104,Tapauá - AM,AM,Norte,20728,15342.049401775377,9.939240722241946,9.638352664548954,-0.676302238771127
1304203,Tefé - AM,AM,Norte,80137,20209.353981307013,11.291492948999805,9.913900844587756,-0.44263522087585905
1304237,Tonantins - AM,AM,Norte,20257,10593.967517401392,9.916255691813806,9.26804001596813,-1.04590300848262
1304260,Uarini - AM,AM,Norte,15640,16959.462915601023,9.657587014099303,9.738581241132257,-0.5673504488806955
1304302,Urucará - AM,AM,Norte,19617,12466.075342814906,9.884151816229386,9.430766261215036,-0.8821824608473126
1304401,Urucurituba - AM,AM,Norte,25965,11445.137685345657,10.164504756278419,9.345320262488674,-0.9763113862550092
1400027,Amajari - RR,RR,Norte,16112,20425.76961271102,9.687319614958344,9.924552598955225,-0.3822999517173624
1400050,Alto Alegre - RR,RR,Norte,23589,34021.78981728772,10.068535780659627,10.434756475303397,0.11609712133513206
1400100,Boa Vista - RR,RR,Norte,485477,37559.284991873974,13.09288719174994,10.533675896715923,0.1213481062529489
1400159,Bonfim - RR,RR,Norte,15570,49640.52665382145,9.653101264828043,10.812562848726838,0.5067700887070092
1400175,Cantá - RR,RR,Norte,21102,23618.330016112217,9.957123101702038,10.069778385139742,-0.24543036073933955
1400209,Caracaraí - RR,RR,Norte,22750,28019.956043956045,10.032320424379096,10.240672251151581,-0.07686546206175748
1400233,Caroebe - RR,RR,Norte,12004,26439.27024325225,9.392995206560258,10.182605693102584,-0.11513121477274701
1400282,Iracema - RR,RR,Norte,10937,25560.84849593124,9.299906815335225,10.14881710418193,-0.14603672468681417
1400308,Mucajaí - RR,RR,Norte,20006,27593.921823452965,9.903787507545125,10.225350803664487,-0.08820606350239402
1400407,Normandia - RR,RR,Norte,16323,22725.969490902407,9.700330435154035,10.03126358000158,-0.2759919341562611
1400456,Pacaraima - RR,RR,Norte,23112,19358.81793007961,10.048107242146072,9.870903301635895,-0.44712335162985894
1400472,Rorainópolis - RR,RR,Norte,37787,25962.368010162227,10.53972040711132,10.164403384306725,-0.16884922330866203
1400506,São João da Baliza - RR,RR,Norte,9969,42713.311264921256,9.207235557022704,10.662265889861462,0.3702822208036114
1400605,São Luiz - RR,RR,Norte,7848,28234.582059123342,8.9680140012452,10.248302819770478,-0.03627181969400439
1400704,Uiramutã - RR,RR,Norte,16186,15720.560978623502,9.691901950055648,9.662724751009552,-0.6442697210556645
1500107,Abaetetuba - PA,PA,Norte,172344,14164.067214408393,12.057247758458264,9.558463558660268,-0.8217890152346268
1500131,Abel Figueiredo - PA,PA,Norte,6275,20888.764940239045,8.744328763999984,9.946966730746302,-0.33068006086198487
1500206,Acará - PA,PA,Norte,63110,33456.93234035811,11.052634514578285,10.418014288937881,0.06887600668616223
1500305,Afuá - PA,PA,Norte,40473,16444.469152274356,10.608390364106926,9.707744477912074,-0.6276349352994988
1500347,Água Azul do Norte - PA,PA,Norte,17596,59515.00340986588,9.77542688246861,10.993983717896205,0.6844023606566143
1500404,Alenquer - PA,PA,Norte,75882,20803.14172003901,11.236934781108031,9.942859298516023,-0.411987023399373
1500503,Almeirim - PA,PA,Norte,36442,16295.675319686077,10.503477234609823,9.698655033781186,-0.6334750715716098
1500602,Altamira - PA,PA,Norte,138749,28021.059611240442,11.840421824375502,10.240711635422963,-0.13282553292660992
1500701,Anajás - PA,PA,Norte,30247,12260.323337851687,10.317152284987246,9.414123582539794,-0.912235775853139
1500800,Ananindeua - PA,PA,Norte,509227,22531.988680882987,13.140649168611573,10.022691297657076,-0.39111574871515487
1500859,Anapu - PA,PA,Norte,35638,20090.88613277962,10.48116776328736,9.90802156498854,-0.4234175845149668
1500909,Augusto Corrêa - PA,PA,Norte,47912,10230.359826348305,10.777121273944298,9.233115031968179,-1.107490215931401
1500958,Aurora do Pará - PA,PA,Norte,24193,16137.519117099988,10.093818614103787,9.68890221979246,-0.6305401792512502
1501006,Aveiro - PA,PA,Norte,19380,11781.062951496388,9.871996885444757,9.374248686708322,-0.9383235799731722
1501105,Bagre - PA,PA,Norte,35147,9384.812359518593,10.467294545090018,9.146847955162619,-1.1841615211709886
1501204,Baião - PA,PA,Norte,56850,14060.914687774846,10.948171499178683,9.551154219278109,-0.7947486957844259
1501253,Bannach - PA,PA,Norte,4290,35896.270396270396,8.364042011922063,10.488388680396291,0.22251990683053968
1501303,Barcarena - PA,PA,Norte,139076,66079.21568063505,11.842775825282555,11.098609538884636,0.7249994638008577
1501402,Belém - PA,PA,Norte,1397315,29009.966972372014,14.150063095999826,10.27539473862366,-0.1696752833431816
1501451,Belterra - PA,PA,Norte,19075,18497.719528178244,9.856133856152658,9.825402734721077,-0.4866782315293854
1501501,Benevides - PA,PA,Norte,68962,48405.57118413039,11.141310907237202,10.78737019319054,0.43548547776181223
1501576,Bom Jesus do Tocantins - PA,PA,Norte,19129,17615.871190339276,9.858960787152654,9.776555546852354,-0.5356129734455255
1501600,Bonito - PA,PA,Norte,12961,11361.623331533061,9.469700127423375,9.337996580968625,-0.9621159866869657
1501709,Bragança - PA,PA,Norte,132489,14924.484296809547,11.794254902094233,9.61075838468625,-0.7613489288481716
1501725,Brasil Novo - PA,PA,Norte,27130,19074.16144489495,10.208395405652977,9.856089894237197,-0.46690110993343126
1501758,Brejo Grande do Araguaia - PA,PA,Norte,6966,20560.005742176283,8.848796450925947,9.931102998857792,-0.34977930462344986
1501782,Breu Branco - PA,PA,Norte,47066,17044.59694896528,10.759306150966905,9.743588538001154,-0.5964649503677268
1501808,Breves - PA,PA,Norte,116058,13055.972013993003,11.661845345130153,9.477000933665515,-0.8910054688000724
1501907,Bujaru - PA,PA,Norte,25065,27461.40035906643,10.129227729697604,10.220536674346036,-0.10000239503934516
1501956,Cachoeira do Piriá - PA,PA,Norte,19223,12376.21599126047,9.86386275775286,9.423531844529542,-0.8887884967241231
1502004,Cachoeira do Arari - PA,PA,Norte,25467,13927.906702791848,10.145138775406078,9.54164978288968,-0.779382074062994
1502103,Cametá - PA,PA,Norte,144859,13126.923422086305,11.883516134508591,9.482420623167615,-0.8924512368573971
1502152,Canaã dos Carajás - PA,PA,Norte,89524,185665.96666815603,11.40226202474002,12.13170446004474,1.7717377197929682
1502202,Capanema - PA,PA,Norte,75309,25007.39619434596,11.22935492855816,10.126926907869853,-0.22768465530202953
1502301,Capitão Poço - PA,PA,Norte,60318,14923.140687688583,11.007385845633475,9.610668353461149,-0.7370685135787056
1502400,Castanhal - PA,PA,Norte,209126,30211.88661381177,12.250692220106743,10.315990722408017,-0.07025309979378136
1502509,Chaves - PA,PA,Norte,21501,15403.469606064835,9.975854724662028,9.64234806212081,-0.6734408285884115
1502608,Colares - PA,PA,Norte,13625,9995.88990825688,9.519661619531444,9.20992927831445,-1.0917306673454128
1502707,Conceição do Araguaia - PA,PA,Norte,47144,20899.711522144917,10.760962026517749,9.947490635089457,-0.3926141380849213
1502756,Concórdia do Pará - PA,PA,Norte,28270,18423.487796250443,10.249556450687637,9.821381640215808,-0.5028841796785297
1502764,Cumaru do Norte - PA,PA,Norte,15150,31619.27392739274,9.625755810937516,10.361522148051774,0.05657631537701846
1502772,Curionópolis - PA,PA,Norte,20975,35175.49463647199,9.951086531335408,10.468104944043548,0.15308315927816452
1502806,Curralinho - PA,PA,Norte,36814,10779.377410767644,10.513633486592667,9.285390088691969,-1.0470545701351313
1502855,Curuá - PA,PA,Norte,14954,12850.608532834025,9.61273410155986,9.461146445842855,-0.8433960860932945
1502905,Curuçá - PA,PA,Norte,44880,10816.800356506239,10.711747540196578,9.288855793003115,-1.0497247379917027
1502939,Dom Eliseu - PA,PA,Norte,62823,21209.38191426707,11.048076527444262,9.96219890589258,-0.3867982090573374
1502954,Eldorado do Carajás - PA,PA,Norte,29287,25132.78929217742,10.284899010540572,10.131928618893818,-0.19343181001685572
1503002,Faro - PA,PA,Norte,9167,11132.540634886003,9.123365357961776,9.317627687302467,-0.9717584031850723
1503044,Floresta do Araguaia - PA,PA,Norte,18595,35333.42296316214,9.830648006359171,10.472584621116145,0.16129298764431965
1503077,Garrafão do Norte - PA,PA,Norte,25558,16701.111198059316,10.148705658168648,9.723230534997185,-0.5979117933545144
1503093,Goianésia do Pará - PA,PA,Norte,26703,22312.511702804928,10.19253119762704,10.012902863017317,-0.30959680421522684
1503101,Gurupá - PA,PA,Norte,34137,14339.192078975891,10.438137119025118,9.570751772188183,-0.759354657461861
1503200,Igarapé-Açu - PA,PA,Norte,37925,15801.872116018458,10.543365804216734,9.667883700351465,-0.6654818103630848
1503309,Igarapé-Miri - PA,PA,Norte,69446,14715.692768481986,11.148304751131443,9.596669738627142,-0.7554315860290259
1503408,Inhangapi - PA,PA,Norte,10784,21377.040059347182,9.285818833152089,9.970072730623691,-0.3243447735310596
1503457,Ipixuna do Pará - PA,PA,Norte,29264,20937.226626571897,10.284113370630648,9.949284031840842,-0.37605206469174135
1503507,Irituia - PA,PA,Norte,32740,11537.416004886989,10.396352850925126,9.353350598601464,-0.9754617132259469
1503606,Itaituba - PA,PA,Norte,135369,28115.890639659006,11.815759661991432,10.244090198675876,-0.12868314765796818
1503705,Itupiranga - PA,PA,Norte,52201,18769.602114902013,10.862856930775358,9.839993931428438,-0.5032666709044129
1503754,Jacareacanga - PA,PA,Norte,26579,27556.266225215397,10.187876709287115,10.223985237909536,-0.09837027324250514
1503804,Jacundá - PA,PA,Norte,37726,21211.81678418067,10.53810479090567,9.962313700853166,-0.37088886884552963
1503903,Juruti - PA,PA,Norte,54255,21838.39277485946,10.901450433054308,9.991424836256185,-0.35303106137339313
1504000,Limoeiro do Ajuru - PA,PA,Norte,32088,18760.627025679383,10.376237407449889,9.839515645545339,-0.4886736625752892
1504059,Mãe do Rio - PA,PA,Norte,37473,13033.384036506284,10.531375952634018,9.475269347566805,-0.8577248205030248
1504109,Magalhães Barata - PA,PA,Norte,8439,14439.033060789194,9.040619097157967,9.5776904476555,-0.7091328742176337
1504208,Marabá - PA,PA,Norte,290975,33504.47632958158,12.580992631810178,10.419434330665117,0.022960638010975032
1504307,Maracanã - PA,PA,Norte,27129,13335.766154299827,10.20835854540859,9.498204889356362,-0.8247849732004138
1504406,Marapanim - PA,PA,Norte,28159,11859.121417663979,10.2456222982778,9.380852590352722,-0.9432913832826753
1504422,Marituba - PA,PA,Norte,119437,23280.239791689342,11.690544314683965,10.055360202122625,-0.3135350479805954
1504455,Medicilândia - PA,PA,Norte,28677,39769.46682009973,10.263850686731873,10.590854731526495,0.2661461989446554
1504505,Melgaço - PA,PA,Norte,30080,11552.49335106383,10.311615778063777,9.354656567203362,-0.9715313177472797
1504604,Mocajuba - PA,PA,Norte,28903,16619.72805591115,10.271700674941403,9.718345705815352,-0.6066059519930693
1504703,Moju - PA,PA,Norte,91760,23499.0518744551,11.426931751803252,10.06471535355047,-0.2960154430058317
1504752,Mojuí dos Campos - PA,PA,Norte,25818,17710.55077852661,10.158827202066655,9.781915830153627,-0.5395399767139502
1504802,Monte Alegre - PA,PA,Norte,64002,19176.260116871348,11.066669611853538,9.861428340731823,-0.4881446283135684
1504901,Muaná - PA,PA,Norte,49648,9353.32742507251,10.812713386688161,9.143487433313785,-1.1982201526077692
1504950,Nova Esperança do Piriá - PA,PA,Norte,21304,15701.840030041307,9.966650127493768,9.661533183834779,-0.653970627494397
1504976,Nova Ipixuna - PA,PA,Norte,14400,16051.736111111111,9.574983485564092,9.683572291624907,-0.6198010503936722
1505007,Nova Timboteua - PA,PA,Norte,13175,14047.590132827325,9.486076373409563,9.55020613925531,-0.7504136238774848
1505031,Novo Progresso - PA,PA,Norte,37054,41589.248124359045,10.520131587109958,10.635596954294126,0.30295104011243623
1505064,Novo Repartimento - PA,PA,Norte,63796,22045.26929588062,11.063445771442645,10.000853313452541,-0.3486198087001604
1505106,Óbidos - PA,PA,Norte,55527,16604.210564230016,10.924624667924826,9.717411590628897,-0.6277620457989315
1505205,Oeiras do Pará - PA,PA,Norte,36734,14591.16894430228,10.51145803568848,9.588171757862076,-0.7442055241766923
1505304,Oriximiná - PA,PA,Norte,72889,23863.84776852474,11.196693014979088,10.080119947047718,-0.2734800305105818
1505403,Ourém - PA,PA,Norte,18783,14858.169621466219,9.84070748441342,9.606305135817419,-0.7052980539034053
1505437,Ourilândia do Norte - PA,PA,Norte,35252,29871.042777714738,10.47027754421955,10.304644821136945,-0.02645704289456674
1505486,Pacajá - PA,PA,Norte,43741,25475.594979538648,10.68604115633796,10.145476213246598,-0.19230815471797946
1505494,Palestina do Pará - PA,PA,Norte,7063,18064.84496672802,8.862625169408922,9.801723061575805,-0.4795875368563074
1505502,Paragominas - PA,PA,Norte,113498,46772.67440835962,11.639540494602965,10.753054431218079,0.38573884148922133
1505536,Parauapebas - PA,PA,Norte,305771,86408.02103534999,12.630591734755814,11.366835786540438,0.9688259395864272
1505551,Pau D'Arco - PA,PA,Norte,7354,20875.849877617624,8.902999661861218,9.946348261590563,-0.3362127919204152
1505601,Peixe-Boi - PA,PA,Norte,8686,11588.418144139996,9.069467813094768,9.357761442475361,-0.9299553648924714
1505635,Piçarra - PA,PA,Norte,13366,27060.451892862486,9.500469448071016,10.205828601247665,-0.09523693574426062
1505650,Placas - PA,PA,Norte,18510,26547.92004321988,9.826066405567543,10.186706682479597,-0.12444305234208386
1505700,Ponta de Pedras - PA,PA,Norte,25736,12177.183711532483,10.155646068918863,9.4073192921578,-0.9140379905213702
1505809,Portel - PA,PA,Norte,67580,17069.25125776857,11.121067360268281,9.745033951778353,-0.6062237923973868
1505908,Porto de Moz - PA,PA,Norte,44121,11495.138369483919,10.694691138568423,9.349679474487505,-0.9883727956488446
1506005,Prainha - PA,PA,Norte,38733,14171.016962280226,10.564447228842829,9.55895409879545,-0.7750643334270197
1506104,Primavera - PA,PA,Norte,11379,49569.90948237982,9.339524830357009,10.811139264956463,0.5150584101837499
1506112,Quatipuru - PA,PA,Norte,11838,12428.535225544856,9.37906997525067,9.42775033568997,-0.8695552880958832
1506138,Redenção - PA,PA,Norte,92694,39718.924633741124,11.437059024540105,10.589583044120433,0.22853859161801893
1506161,Rio Maria - PA,PA,Norte,19190,52494.16362688901,9.862144589001746,10.868457273388344,0.5561901462486087
1506187,Rondon do Pará - PA,PA,Norte,57031,18993.862986796656,10.95135025862775,9.851871205277705,-0.4941301604564341
1506195,Rurópolis - PA,PA,Norte,37198,16279.208559599978,10.524010275375073,9.697644024099633,-0.6351220185380662
1506203,Salinópolis - PA,PA,Norte,48663,16486.591455520622,10.792674266718224,9.710302690459201,-0.6307842556023715
1506302,Salvaterra - PA,PA,Norte,25687,10538.326780083311,10.153740306328956,9.262774059975602,-1.05852419854339
1506351,Santa Bárbara do Pará - PA,PA,Norte,22530,13323.746116289392,10.02260303342629,9.497303144515502,-0.8199336073697268
1506401,Santa Cruz do Arari - PA,PA,Norte,7626,15112.116443745083,8.939318740417509,9.623252114534473,-0.6604337921568675
1506500,Santa Izabel do Pará - PA,PA,Norte,79195,23084.096218195595,11.27966844449652,10.046899183999072,-0.309270659852503
1506559,Santa Luzia do Pará - PA,PA,Norte,21295,12132.425451984034,9.966227582357314,9.403636936771232,-0.9118537877380266
1506583,Santa Maria das Barreiras - PA,PA,Norte,17065,55281.92206270144,9.744784861340808,10.920201227422874,0.611568896873619
1506609,Santa Maria do Pará - PA,PA,Norte,25815,22083.323649041256,10.158710997313749,10.002578016646282,-0.31887419119590454
1506708,Santana do Araguaia - PA,PA,Norte,30455,64956.62452799212,10.324005463270584,11.08147501117008,0.75490340016243
1506807,Santarém - PA,PA,Norte,360871,24058.095552150215,12.796275832733388,10.088226832287349,-0.3149144852863408
1506906,Santarém Novo - PA,PA,Norte,6355,12780.015735641227,8.756997183623554,9.4556379592016,-0.8224011912624238
1507003,Santo Antônio do Tauá - PA,PA,Norte,29234,23509.988369706505,10.283087694449238,10.065180646838396,-0.26012368305360845
1507102,São Caetano de Odivelas - PA,PA,Norte,17258,14012.573878780855,9.756031083068253,9.547710339714838,-0.7612703022117984
1507151,São Domingos do Araguaia - PA,PA,Norte,21555,22733.890048712597,9.978363087181235,10.031612043809897,-0.2842545344307652
1507201,São Domingos do Capim - PA,PA,Norte,32554,20092.123855747373,10.390655527951443,9.908083169281921,-0.4205526884028945
1507300,São Félix do Xingu - PA,PA,Norte,64651,36380.164266600674,11.076758851984476,10.501778967361552,0.15189352029359426
1507409,São Francisco do Pará - PA,PA,Norte,15429,23319.074470153606,9.644004134443026,10.057026951432988,-0.24848405760491765
1507458,São Geraldo do Araguaia - PA,PA,Norte,24929,41262.184604276146,10.123787063398602,10.627701732491548,0.3073311682289006
1507466,São João da Ponta - PA,PA,Norte,4470,17737.58389261745,8.405143687607614,9.783441051132515,-0.48370069940431826
1507474,São João de Pirabas - PA,PA,Norte,21477,10843.134515993854,9.974737874064294,9.29128739518642,-1.024466905081722
1507508,São João do Araguaia - PA,PA,Norte,14293,16476.247113971873,9.567525185909115,9.709675053863736,-0.5934672940762376
1507607,São Miguel do Guamá - PA,PA,Norte,55970,20235.447561193498,10.932571111885405,9.915191175236526,-0.4302285737887832
1507706,São Sebastião da Boa Vista - PA,PA,Norte,27651,11201.873349969259,10.227417172661774,9.323836306686337,-0.9997438284855846
1507755,Sapucaia - PA,PA,Norte,6212,27801.030264005152,8.734238184268579,10.23282835884833,-0.04450591324807007
1507805,Senador José Porfírio - PA,PA,Norte,24989,13655.76853815679,10.126191007021934,9.521917314869356,-0.7985277029239874
1507904,Soure - PA,PA,Norte,25315,13381.315425636974,10.13915238440401,9.501614641677705,-0.8192318082870926
1507953,Tailândia - PA,PA,Norte,75290,26876.982334971442,11.229102602844169,10.199025524010995,-0.15557822427699897
1507961,Terra Alta - PA,PA,Norte,10837,10586.970563809173,9.290721483922995,9.267379331930444,-1.0271900142459405
1507979,Terra Santa - PA,PA,Norte,19792,29827.15238480194,9.893033094632269,10.303174411497213,-0.010049376306179525
1508001,Tomé-Açu - PA,PA,Norte,73058,23905.431301157983,11.199008925214107,10.08186096319646,-0.27181074137411265
1508035,Tracuateua - PA,PA,Norte,30494,12843.11667869089,10.325285221931852,9.460563279774583,-0.8660479671670558
1508050,Trairão - PA,PA,Norte,15550,29232.02572347267,9.65181591760738,10.283020158593889,-0.022732792406369384
1508084,Tucumã - PA,PA,Norte,42883,31432.479070960522,10.666230755983976,10.35559700262636,0.018426190752087734
1508100,Tucuruí - PA,PA,Norte,96119,56774.49827817601,11.473342286134198,10.946842529914475,0.5846743335336271
1508126,Ulianópolis - PA,PA,Norte,39360,59560.08638211382,10.58050535116619,10.994740937134601,0.6602251621742639
1508159,Uruará - PA,PA,Norte,45962,23014.53374526783,10.73557024711685,10.043881197313471,-0.29543715657524494
1508209,Vigia - PA,PA,Norte,54062,11137.97121823092,10.897886815076554,9.318115380040593,-1.0262301473049575
1508308,Viseu - PA,PA,Norte,62189,13984.933026741064,11.037933414213066,9.545735816689382,-0.8029471517119315
1508357,Vitória do Xingu - PA,PA,Norte,16552,240879.47075882068,9.714262219425379,12.39205196603771,2.084364964835906
1508407,Xinguara - PA,PA,Norte,57768,40188.079905830215,10.964190268131018,10.60132571088097,0.25492667191007
1600055,Serra do Navio - AP,AP,Norte,5003,25293.623825704577,8.517793011488205,10.13830762025313,-0.1323230390134853
1600105,Amapá - AP,AP,Norte,8440,25953.199052132702,9.040737587590003,10.164050158534815,-0.1227768331544219
1600154,Pedra Branca do Amapari - AP,AP,Norte,13888,27061.275921658987,9.538780436900131,10.205859052189638,-0.09639303025829271
1600204,Calçoene - AP,AP,Norte,11461,25774.452491056625,9.346705246496699,10.157139066799477,-0.13916417560673722
1600212,Cutias - AP,AP,Norte,4723,24424.941774296,8.460199469896118,10.103360093051274,-0.16548681285475553
1600238,Ferreira Gomes - AP,AP,Norte,7184,77671.21380846325,8.879611609982035,11.26023998905601,0.9784032965581559
1600253,Itaubal - AP,AP,Norte,6097,21768.574708873217,8.715552125907816,9.988222681661481,-0.2885328568047978
