geo,country_code,country,population,gdp_value,gdp_per_capita,ln_pop,ln_gdp_pc
SE110,SE,Sweden,2440027.0,169125.42,69312.92973397425,14.707519662781932,11.146386744022635
SE121,SE,Sweden,400682.0,19527.82,48736.45434534119,12.900923374227668,10.794182578233123
SE122,SE,Sweden,302566.0,11904.44,39344.93631141635,12.620054714473024,10.580122562246624
SE123,SE,Sweden,471912.0,21345.37,45231.67454949228,13.064547806507502,10.719552884768918
SE124,SE,Sweden,307772.0,13730.76,44613.4151254825,12.637114528087919,10.705789880347517
SE125,SE,Sweden,280713.0,10896.1,38815.80119196475,12.545088074067024,10.56658268992431
SE211,SE,Sweden,369113.0,16197.09,43881.11499730435,12.818858109205221,10.689239324214565
SE212,SE,Sweden,204335.0,10195.33,49895.17214378349,12.227516082823826,10.817679526433386
SE213,SE,Sweden,247711.0,9386.71,37893.79559244442,12.42001802305016,10.542542672984599
SE214,SE,Sweden,61173.0,2430.84,39737.138933843366,11.021461194682857,10.590041518895132
SE221,SE,Sweden,158740.0,6399.83,40316.42938137835,11.975022922644866,10.604514341814381
SE224,SE,Sweden,1414324.0,61268.64,43320.08790065077,14.16216223639017,10.676371730213763
SE231,SE,Sweden,342805.0,13277.2,38731.05701492102,12.744917051363684,10.564397064026931
SE232,SE,Sweden,1758656.0,93272.06,53035.988846027874,14.38006043893193,10.878725996925136
SE311,SE,Sweden,283976.0,11102.45,39096.43772713187,12.556645006530168,10.573786635100017
SE312,SE,Sweden,288310.0,11778.25,40852.72796642503,12.571791569115822,10.617728878142303
SE313,SE,Sweden,287334.0,10545.42,36700.91252688509,12.568400581160644,10.510556898226326
SE321,SE,Sweden,243265.0,10924.87,44909.33755369658,12.401906663100798,10.71240101544297
SE322,SE,Sweden,132670.0,5412.85,40799.35177508103,11.795620120910963,10.61642147240038
SE331,SE,Sweden,276295.0,12648.79,45780.01773466766,12.5292244144756,10.731602980895467
SE332,SE,Sweden,249177.0,13701.89,54988.5824133046,12.425918766290854,10.914880850178935
SI031,SI,Slovenia,114104.0,2319.4,20327.070041365772,11.644865592203258,9.919708776283619
SI032,SI,Slovenia,329014.0,8093.59,24599.530719057548,12.703855582033636,10.11048264527742
SI033,SI,Slovenia,70718.0,1606.53,22717.412822760823,11.166455416368636,10.030886994113512
SI034,SI,Slovenia,260132.0,6810.55,26181.13111804776,12.46894447347322,10.172794243956375
SI035,SI,Slovenia,57091.0,942.3,16505.228494859086,10.952401765007385,9.7114324881696
SI036,SI,Slovenia,75987.0,1877.78,24711.85860739337,11.23831755200572,10.115038512964752
SI037,SI,Slovenia,147088.0,4009.18,27257.016207984336,11.898786326103536,10.213066242472618
SI038,SI,Slovenia,53751.0,1063.89,19792.934084947257,10.892117550468008,9.89308028859477
SI041,SI,Slovenia,561407.0,25242.65,44963.19069765785,13.238201411660114,10.713599449524096
SI042,SI,Slovenia,210188.0,5488.94,26114.430890440937,12.255757647308222,10.170243348193383
SI043,SI,Slovenia,118436.0,3217.45,27166.148806106252,11.68212800927103,10.209726948027239
SI044,SI,Slovenia,119056.0,3377.76,28371.18666845854,11.687349249637043,10.25312935521358
SK010,SK,Slovakia,728370.0,34184.65,46933.08346032923,13.498564439825968,10.75647811002513
SK021,SK,Slovakia,565573.0,13933.79,24636.589794774503,13.245594655508508,10.111988006883028
SK022,SK,Slovakia,570675.0,10971.37,19225.25079949183,13.254575149712833,9.863979839775974
SK023,SK,Slovakia,670696.0,13459.52,20067.989074036523,13.41607125815175,9.906881241156942
SK031,SK,Slovakia,688106.0,13744.89,19974.9602532168,13.441698174815395,9.902234780806053
SK032,SK,Slovakia,617777.0,10793.13,17470.91588064949,13.333882829896947,9.768292827664014
SK041,SK,Slovakia,808090.0,11566.25,14313.071563810961,13.60242871743887,9.568928494088643
SK042,SK,Slovakia,779505.0,14885.1,19095.57988723613,13.566414381827581,9.85721216773666
TR100,TR,Turkey,15907951.0,311324.44,19570.367044756425,16.58232960509376,9.881771815694895
TR211,TR,Turkey,1142451.0,18084.65,15829.69422758613,13.948686512428138,9.669642836680044
TR212,TR,Turkey,414714.0,4228.31,10195.725246796588,12.935344405008744,9.229723817976843
TR213,TR,Turkey,369347.0,4939.62,13373.927499072688,12.819491860546748,9.50106238156384
TR221,TR,Turkey,1257590.0,13514.3,10746.189139544686,14.04470774897152,9.282306472059304
TR222,TR,Turkey,559383.0,6903.96,12342.098347643743,13.234589669584967,9.42077132738303
TR310,TR,Turkey,4462056.0,63092.4,14139.759787864608,15.311120204321677,9.556745951177877
TR321,TR,Turkey,1148241.0,10223.34,8903.479321849682,13.953741764142952,9.094197414364329
TR322,TR,Turkey,1056332.0,10498.28,9938.428448631681,13.870313087776319,9.204164183391514
TR323,TR,Turkey,1048185.0,13108.44,12505.845819201762,13.862570655001674,9.433951479505088
TR331,TR,Turkey,1468279.0,16898.49,11509.04562416271,14.199601524594444,9.3508885811767
TR332,TR,Turkey,747555.0,6117.25,8183.009945756499,13.524563160135525,9.009815325943544
TR333,TR,Turkey,580701.0,5352.47,9217.256384955424,13.271991273418243,9.12883270013662
TR334,TR,Turkey,375454.0,3399.41,9054.131797770166,12.835891239353286,9.110976484745505
TR411,TR,Turkey,3194720.0,41229.07,12905.378249111032,14.977010005020725,9.465399421999118
TR412,TR,Turkey,906617.0,11698.13,12903.05608652827,13.71747536869186,9.465219468224408
TR413,TR,Turkey,228673.0,3076.55,13453.92766089569,12.340048314449366,9.507026361798069
TR421,TR,Turkey,2079072.0,42627.57,20503.1716073325,14.547432198275107,9.928334865712552
TR422,TR,Turkey,1080080.0,12401.76,11482.260573290867,13.892545670431128,9.348558564538259
TR423,TR,Turkey,405131.0,4403.21,10868.607931755407,12.911965750577929,9.293633906758316
TR424,TR,Turkey,320824.0,4359.2,13587.51215619779,12.678647965143726,9.516906426089436
TR425,TR,Turkey,296333.0,3918.97,13224.885517306544,12.599239100967907,9.489855600152666
TR510,TR,Turkey,5782285.0,107971.63,18672.83089643627,15.570309491246473,9.834824853131176
TR521,TR,Turkey,2296347.0,22622.78,9851.638275922585,14.646830157406423,9.195393042764781
TR522,TR,Turkey,260838.0,3061.21,11736.058396399298,12.471654803942089,9.370421295645416
TR611,TR,Turkey,2688004.0,35762.69,13304.552374178014,14.804309468719309,9.495861539416902
TR612,TR,Turkey,445325.0,4117.72,9246.55027227306,13.006559631660686,9.132005817407686
TR613,TR,Turkey,273799.0,2637.82,9634.14767767596,12.520149539528866,9.173069115874421
TR621,TR,Turkey,2274106.0,21548.35,9475.525767048677,14.637097566102442,9.1564675183371
TR622,TR,Turkey,1916432.0,21490.1,11213.599021514981,14.465975681827064,9.324882519090067
TR631,TR,Turkey,1686043.0,13339.02,7911.43523623063,14.337894921370552,8.976064490096414
TR632,TR,Turkey,1177436.0,9045.41,7682.294409207804,13.978849750953948,8.946673532723397
TR633,TR,Turkey,559405.0,4043.09,7227.482771873687,13.234628997858067,8.885646090196714
TR711,TR,Turkey,277046.0,2950.19,10648.737032839312,12.531938836364162,9.273196575639611
TR712,TR,Turkey,433055.0,4462.08,10303.725854683586,12.97862001970339,9.240260842272377
TR713,TR,Turkey,365419.0,3105.8,8499.284383132786,12.808799919384823,9.04773724871454
TR714,TR,Turkey,310011.0,2726.6,8795.171784227012,12.644363059702759,9.081958189013545
TR715,TR,Turkey,244519.0,2199.97,8997.133147117402,12.40704829448928,9.104661266364788
TR721,TR,Turkey,1441523.0,14863.09,10310.685296037593,14.181210751535108,9.240936043864847
TR722,TR,Turkey,634924.0,5113.15,8053.168568206588,13.361260585672634,8.993820903925478
TR723,TR,Turkey,418442.0,2972.87,7104.61664938032,12.944293569104051,8.868500084027064
TR811,TR,Turkey,588510.0,5344.34,9081.137108970112,13.285349197891541,9.113954696019864
TR812,TR,Turkey,252058.0,2261.44,8971.903292099438,12.437414498741262,9.101853116725502
TR813,TR,Turkey,203351.0,1529.8,7522.952923762362,12.22268882895298,8.925714015899059
TR821,TR,Turkey,378115.0,3587.19,9487.03436785105,12.842953661136542,9.157681342012124
TR822,TR,Turkey,195766.0,1996.76,10199.728246988752,12.184675347422093,9.230116356465363
TR823,TR,Turkey,220799.0,1681.61,7616.021811692988,12.305008064389314,8.938009440397376
TR831,TR,Turkey,1368488.0,11699.85,8549.472118133297,14.129217038699544,9.053624819455573
TR832,TR,Turkey,596454.0,3573.81,5991.761309338189,13.298757401033484,8.698140689513469
TR833,TR,Turkey,524130.0,3967.66,7569.9921775132125,13.1694950241366,8.931947313077355
TR834,TR,Turkey,338267.0,2728.49,8066.083892309921,12.731590803454514,8.99542337611192
TR901,TR,Turkey,818023.0,6390.08,7811.614098870081,13.614645732549011,8.963366892270288
TR902,TR,Turkey,763190.0,5042.09,6606.598618954651,13.545262296305005,8.795824219307324
TR903,TR,Turkey,450862.0,3042.05,6747.1865005256595,13.018916584965105,8.816880882238229
TR904,TR,Turkey,344016.0,2725.05,7921.28854471885,12.74844344690181,8.977309166615328
TR905,TR,Turkey,169403.0,1563.75,9230.946323264641,12.040035770606442,9.130316849138952
TR906,TR,Turkey,144544.0,924.79,6397.982621208766,11.88133923845433,8.763738004220805
TRA11,TR,Turkey,749754.0,5321.23,7097.301248142724,13.527500431708727,8.867469884875458
TRA12,TR,Turkey,239223.0,2438.81,10194.713718998592,12.385151450282283,9.229624602084481
TRA13,TR,Turkey,84241.0,562.73,6680.001424484514,11.341437017582603,8.806873479776854
TRA21,TR,Turkey,510626.0,2315.93,4535.4721459541815,13.14339270297882,8.419684468696527
TRA22,TR,Turkey,274829.0,1828.61,6653.628256115621,12.523904365057783,8.802917587286416
TRA23,TR,Turkey,203594.0,1272.37,6249.5456644105425,12.223883093676136,8.74026404639382
TRA24,TR,Turkey,92481.0,824.1,8911.019560774646,11.434758496996531,9.09504394273708
TRB11,TR,Turkey,812580.0,5771.78,7103.029855521918,13.607969649877472,8.868276712216051
TRB12,TR,Turkey,591497.0,4715.58,7972.280501845318,13.290411890536491,8.983725866594925
TRB13,TR,Turkey,282556.0,1726.94,6111.850394258129,12.55163204001214,8.717984853167549
TRB14,TR,Turkey,84366.0,898.89,10654.647606855842,11.34291975581887,9.2737514709549
TRB21,TR,Turkey,1128749.0,4884.93,4327.738053367046,13.93662049777717,8.37280029498097
TRB22,TR,Turkey,399202.0,2150.61,5387.272608854665,12.897222833426936,8.591794526348107
TRB23,TR,Turkey,353988.0,1853.19,5235.177463642835,12.777018293236265,8.563156022184282
TRB24,TR,Turkey,275333.0,1846.51,6706.460903705694,12.52573655318052,8.81082665471294
TRC11,TR,Turkey,2154051.0,19173.12,8900.959169490416,14.582860813298401,9.093914321766118
TRC12,TR,Turkey,635169.0,3776.13,5945.079183650336,13.361646384197684,8.690319128405454
TRC13,TR,Turkey,147919.0,1287.65,8705.102116699005,11.904420105627121,9.07166458294325
TRC21,TR,Turkey,2170110.0,10483.84,4831.01778250872,14.590288415476124,8.482812445464361
TRC22,TR,Turkey,1804880.0,9734.88,5393.643898763353,14.406004665544632,8.592976483493572
TRC31,TR,Turkey,870374.0,5743.97,6599.427372600744,13.676678283314128,8.794738162523341
TRC32,TR,Turkey,634491.0,3543.16,5584.255726243556,13.360578381638817,8.627706439640647
TRC33,TR,Turkey,557605.0,3987.45,7151.029850880103,13.231406105389683,8.875011660404123
TRC34,TR,Turkey,331311.0,2065.1,6233.116316693378,12.71081279027226,8.737631698064758
