city,region4,city_tier,pop_10k,gdp_100m,OCR_w1,Q_w1,K_100m,V_100m,ln_Pop,ln_OCR,ln_Q,ln_GDP,ln_K,ln_V
南通市,东部,三线及以下,784.1297685185186,6458.29775,0.5632195544792453,1.0090244769286287,24363.456625637373,24514.731911161005,6.664574527722846,-0.5740857544298804,0.00898399967845457,8.773121055860841,10.100839609361483,10.107029518319276
益阳市,中部,三线及以下,396.8543803418803,1423.79605,1.3285955729803285,0.9994337878478794,5684.623419772095,5656.3793105017085,5.983569413253165,0.2841224241497661,-0.0005663725107554043,7.2610818583998755,8.645520162965466,8.640539268712079
龙岩市,东部,三线及以下,268.0043149606299,1817.06025,0.8894513834257871,0.9927329343759528,8504.491976795905,8380.79227598211,5.591003080980609,-0.11715042943988604,-0.007293599371914561,7.5049752268998065,9.048349770746787,9.03369773268044
徐州市,东部,二线,904.8086663456908,5564.2002,0.7558962940608833,0.987573926807496,22617.628153846184,22239.331158720463,6.807723502945353,-0.27985108938039605,-0.012503922419054582,8.624108533704433,10.026484888020516,10.009617674113752
清远市,东部,三线及以下,376.00497772828504,1332.7837,1.255643574852214,0.985443870413375,5488.809277618632,5412.318741355278,5.92960238194132,0.22764824978950957,-0.014663109451897279,7.195025041445835,8.610466621657032,8.59643288285488
晋中市,中部,三线及以下,333.7926567164179,1068.6098000000002,1.9113746481717595,0.980648766086078,6397.901241987675,6240.5283342619705,5.810520011933678,0.6478226942754058,-0.019540920136686447,6.974113830359403,8.76372528462723,8.738820126731499
淮南市,中部,三线及以下,299.659628681178,932.46085,2.0064932525715653,0.9741169289073444,4860.308514354213,4715.842008584788,5.7026472594804725,0.6963885479340146,-0.026223932332172867,6.837827166722413,8.488857195199547,8.458682759947822
承德市,东部,三线及以下,336.4727690288714,1398.65095,1.6474434449054196,0.9739640825102648,8103.233205613945,7885.371654002624,5.818517221676136,0.499224658978556,-0.02638085229237718,7.2432634438926655,9.000018422203803,8.972764632592328
运城市,中部,三线及以下,483.5953261927946,1198.18145,2.3955760553160994,0.9699425315335376,6971.247494086261,6730.132961367868,6.181248454080193,0.8736237260819187,-0.030518455081526563,7.088560227974317,8.849549468239651,8.814350178961872
蚌埠市,中部,三线及以下,322.8919793014231,1319.4389,1.3692919333023026,0.9652578447224898,6491.427108214122,6198.674488005176,5.777317837881313,0.31429376922813274,-0.035360016730189806,7.184961849452531,8.77823767893254,8.732090755919131
巴中市,西部,三线及以下,279.18956043956047,544.6605,4.719083883438124,0.9640183301901722,4675.300108616235,4507.075003846154,5.631890979213371,1.5516146882671558,-0.03664496983227324,6.300162664778321,8.450048634018831,8.413403664186559
泰安市,东部,三线及以下,544.5018213660246,3237.59,0.9454107738415134,0.9614886398529052,14357.045142281657,13758.035766329109,6.299871287392259,-0.056135764621177336,-0.039272529048680185,8.082584504849201,9.57199605139256,9.529378351757614
宿迁市,东部,三线及以下,497.0090617075233,2238.6549999999997,1.0332648258125356,0.9595137136999548,9541.837299880444,9118.486444905497,6.2086082587423315,0.03272352302443585,-0.04132867108836492,7.713630518080364,9.163441334985436,9.118059109307062
衡阳市,中部,三线及以下,670.8288748419723,2727.2953500000003,0.9883439769408744,0.9564038789342,9284.069506337146,8828.410906194687,6.5085140744042205,-0.011724487027632072,-0.04457498764061275,7.911065682811519,9.136055254046305,9.085730312078939
乐山市,西部,三线及以下,321.3452510760402,1353.9087,1.0439411115662427,0.9528966618351424,5207.5969819258025,4939.044106172051,5.772516093665591,0.04300308132379341,-0.04824881579800673,7.210751021361208,8.557873796471227,8.50492709068339
扬州市,东部,三线及以下,463.083300330033,4233.110000000001,0.5417757048955321,0.9524107959496358,15254.925925164607,14457.287364570824,6.13790695222332,-0.6129031917992085,-0.04875882891326863,8.350692226481419,9.632657741364783,9.578953882303313
嘉兴市,东部,二线,515.6259239130435,3689.9586,0.6673431508578818,0.9523183502237308,15470.95671570929,14822.936322072172,6.245381548918697,-0.4044508963080476,-0.04885589859497468,8.213370517459438,9.646719784945734,9.60393101161798
长治市,中部,三线及以下,316.5247422680412,1232.9095,1.7728295106995744,0.9433030821040764,7084.308422132702,6645.42665397349,5.757401413151317,0.5725768638106482,-0.05836764596807526,7.117132102254829,8.865637535805446,8.801684175854199
忻州市,中部,三线及以下,270.10764705882355,698.68565,3.3197605668686654,0.9373743488471824,5198.305651453216,4828.825225187451,5.598820572351972,1.1998926619146868,-0.06467255801645105,6.54920092720523,8.556088015214353,8.482358492463847
盐城市,东部,三线及以下,685.0517723076923,4394.29,0.8305881369847496,0.9367057752069016,17715.492686877653,16503.178339515325,6.52949441541743,-0.1856212303522642,-0.06538605330415244,8.38806124985638,9.782194828760284,9.711308267975836
宜春市,中部,三线及以下,501.0,1781.952,1.514397597156808,0.9297748393843128,8277.444031822066,7696.1591952,6.2166061010848646,0.41501773424822547,-0.0728128303366653,7.485464671641037,9.021289507915252,8.948476677578586
襄阳市,中部,三线及以下,529.8343925233645,3538.315,0.714656265539677,0.9256370595154186,12373.280654593482,11425.148229676262,6.272564490781154,-0.33595359938121244,-0.07727306553402596,8.171405904108674,9.423294640781705,9.343572189829336
连云港市,东部,三线及以下,458.9480787253983,2268.56,1.1492369599061942,0.9205443251389992,11423.611062419466,10493.808247674602,6.128937085416874,0.1390982090278577,-0.08279012613971394,7.726900547949748,9.34343763834324,9.258540671512016
新乡市,中部,三线及以下,603.1782582582583,2070.9996,1.5275100445299918,0.9143060608425906,11349.758961817224,10390.094407512794,6.402212772042585,0.4236389878390415,-0.0895899048907213,7.635786668252156,9.336951785839746,9.248608170434359
柳州市,西部,三线及以下,403.70407079646014,2387.7782500000003,0.9118092985657896,0.9112050062421566,10722.432471510476,9732.782613709836,6.000682111524825,-0.09232441322256306,-0.09298737274424344,7.77811861006672,9.28009331854052,9.183255117204274
岳阳市,中部,三线及以下,509.4611307420495,3100.872,0.8074403284175514,0.9071722448318172,10896.876736165465,9885.344130402827,6.233353560728187,-0.2138861233123516,-0.09742294079785432,8.039438641241112,9.296231489190918,9.198808548393062
阜新市,东北,三线及以下,171.34615384615384,407.8179,2.7650891220900733,0.903360723801178,2680.29205155615,2421.270567692308,5.143685801883428,1.0170728666754927,-0.1016333326850695,6.010820751242757,7.8936810420288674,7.792047709343797
钦州市,西部,三线及以下,321.5485065710872,1023.2354,1.3925895736921907,0.8949377214742682,4419.263232211168,3938.416081954601,5.773148408101379,0.3311650165617538,-0.11100114807337802,6.9307248470078315,8.393728271632513,8.278533911808243
晋城市,中部,三线及以下,216.75081081081083,1044.7908,1.4535821798637736,0.8799985635320404,5620.731113375834,4925.309849107027,5.378748356418641,0.3740309787124698,-0.12783500386117125,6.951571952970381,8.634217025774605,8.502142465151486
许昌市,中部,三线及以下,434.05201171875,2274.43475,0.95446245895434,0.8745840607513463,9563.388542885845,8322.775011537657,6.073164369589777,-0.04660696717718864,-0.13400686478481555,7.729486838974908,9.165697393335515,9.026751013245391
娄底市,中部,三线及以下,382.02447397563674,1345.9009500000002,1.1266078394080186,0.8743367141398246,5017.823354396207,4366.034386897896,5.945484674553358,0.11921120592046444,-0.13428972106592552,7.20481891908681,8.520751523914601,8.38161041314344
黄冈市,中部,三线及以下,590.2475598086124,1657.705,1.9967526774228777,0.8706406356865111,9076.732242146709,7855.520203747587,6.3805420417912355,0.691522199704848,-0.13852597545755904,7.413189394653575,9.113469521594975,8.968971774308168
池州市,中部,三线及以下,134.25306501547988,566.88,1.7165877453706124,0.8671016529839655,3206.103780634313,2766.375129895728,4.899726563783703,0.5403384513802011,-0.14259906226481642,6.340147641117162,8.072811703398637,7.925293124827788
拉萨市,西部,三线及以下,81.68078947368421,400.84,1.1716484825562246,0.8656510668452141,2385.0838730181013,2070.663418909474,4.402818839256373,0.15841171660741948,-0.14427337673683974,5.993562345190128,7.776989569588001,7.63562432713955
德州市,东部,三线及以下,554.0849121338913,2841.965,1.0515047168720943,0.8613578982801773,12606.436993628744,10814.326248877054,6.317317946002288,0.05022220200133524,-0.14924518347930404,7.952250993310276,9.441962834998854,9.288627038608109
德阳市,西部,三线及以下,353.6843660130719,1678.7591,0.817020825390607,0.8544125836689642,5632.464085293017,4792.50395938719,5.8684048939709506,-0.20209069437281815,-0.1573410828076925,7.4258101685226805,8.636302295951054,8.47480830108267
丹东市,东北,三线及以下,224.67683982683985,868.0679,2.010823920354562,0.8531642743138326,5344.011811558672,4559.386237227706,5.414663102347405,0.6985445487047364,-0.1588031658426908,6.766269937407323,8.583731925460796,8.424943296350243
长春市,东北,二线,850.9930323785804,5758.22725,0.693463256842879,0.8526656430792253,25020.3270821373,21258.314616329517,6.7464039409706205,-0.3660570228329062,-0.1593877859665671,8.658384937222086,10.127443856762683,9.964503373886611
眉山市,西部,三线及以下,303.0034553440703,1073.54745,1.36771607380634,0.8524673698518168,4952.1788835156985,4192.153978958712,5.713744209220156,0.3131422492720333,-0.15962034639064956,6.978723817552983,8.507582937200626,8.340969956948118
九江市,中部,三线及以下,455.4263610315186,1999.4065,1.4141156602098062,0.8431570642325272,10368.59414145719,8687.777908511174,6.121234037399047,0.34650436060009926,-0.17060202251934553,7.600605665503089,9.246536722260469,9.069672478830308
中卫市,西部,三线及以下,106.12295081967213,339.1289,2.309698664489594,0.8382954367508517,2095.9847298950563,1757.054434570492,4.66459833532539,0.8371170677516832,-0.1763846908091213,5.826380271097267,7.647778760058983,7.471394069249861
孝感市,中部,三线及以下,426.3834347399411,1516.9450000000002,1.8078110193379984,0.8244835491640573,7950.438353711728,6516.771881620099,6.055339022988033,0.5921167318044628,-0.1929980896811645,7.324453722923313,8.980982344959951,8.782134422132215
榆林市,西部,三线及以下,359.70428015564204,2773.054,0.5807967833004107,0.8203943080261882,9772.10118892095,8016.976192846693,5.885282249868042,-0.5433543538814973,-0.1979701908550445,7.927704518920582,9.18728678730979,8.989316596454744
淮北市,中部,三线及以下,194.97602739726028,779.71205,1.917773529511802,0.818421941528178,4601.905640537648,3756.277772294064,5.272876614582139,0.6511648931141881,-0.20037725443018695,6.658924684858182,8.43422576637329,8.231183791878564
安阳市,中部,三线及以下,540.8020634920636,1957.1651,1.311652037342096,0.8108749284312866,9560.878838548204,7708.080558684445,6.293053340350291,0.27128743990558707,-0.20964145571001397,7.579252327659826,9.165434930538693,8.95002448078795
日照市,东部,三线及以下,286.40315533980583,1736.645,0.9678194844728631,0.8042931622680577,7908.509788729241,6325.132413792233,5.657400452273727,-0.03270969207825283,-0.2177914465777806,7.459710369993799,8.975694647150673,8.752286248363502
淮安市,东部,三线及以下,463.13650224215246,2896.545,0.8884277727626286,0.8027123037726364,12043.552434246292,9627.394342024038,6.138021831892336,-0.1183019258986861,-0.21975890597822828,7.971273926407711,9.396284728021595,9.17236789102734
西安市,西部,新一线,1087.0630674846625,6029.1900000000005,0.8575185368113171,0.8003527745106525,32382.83598906082,25875.220429687364,6.9912349052032265,-0.15371248290301898,-0.22270268037377064,8.70436795234016,10.38538380798745,10.161041049553118
贵阳市,西部,二线,543.9647308132876,3024.43005,0.8966060363334971,0.7854278950954243,15287.349983524728,11974.744300116472,6.298884411690379,-0.10913871481246257,-0.2415266204133994,8.014477939489801,9.634780966931727,9.390555069242497
西宁市,西部,三线及以下,236.56395734597157,1189.8935,1.1743386991733966,0.7798992045858097,5955.384444246593,4694.071806655166,5.4662186041241645,0.16070517994543684,-0.2485905925387426,7.081619086302267,8.692051037933416,8.454055673834475
舟山市,东部,三线及以下,116.60103626943004,1241.1989,0.7471493974562304,0.7584653161893838,6168.061866420985,4678.260993790674,4.758758161264807,-0.29149011725128654,-0.27645820808231863,7.123833046334709,8.727139945416758,8.45068173733444
黄山市,中部,三线及以下,131.9690268456376,553.8587,1.9603784122024184,0.7451747028707891,3675.3847562233577,2732.5129576354366,4.882567249944094,0.6731375220575176,-0.29413658759581807,6.316909600063817,8.20941310173772,7.912976962083526
鹤壁市,中部,三线及以下,155.50345029239767,744.5210999999999,1.2922671364094611,0.7426957375561063,3627.47848656094,2671.4051551649127,5.046667919748678,0.2563981459149363,-0.2974688234426411,6.61274119289103,8.196293054089052,7.890359888302658
六盘水市,西部,三线及以下,286.1713884992987,1257.39,1.2315199819809788,0.7294795686327529,5857.344451591595,4223.982879201122,5.656590891822047,0.20824916417234063,-0.3154239187689427,7.136793422998615,8.675451614603245,8.348533772158452
大连市,东北,二线,736.67680798005,7270.91805,0.690590893822179,0.7258232502044666,36657.34563461966,26603.168658169245,6.602149272237687,-0.3702076800063466,-0.32044875081645285,8.891637841784725,10.509369113824695,10.188785610162835
烟台市,东部,二线,713.4245775729646,6685.86935,0.6218286762245899,0.7247303565649237,28247.881561074508,20450.14656797542,6.570076723653147,-0.4750906643369561,-0.3219556152870109,8.807751525957531,10.24877374477426,9.925745328583426
辽阳市,东北,三线及以下,166.01043478260868,841.3788,1.44796737460668,0.7176393689287117,3920.024003733094,2813.164136032464,5.112050646517124,0.370160762360712,-0.33178810780162077,6.735041974737258,8.27385305616706,7.942065155892649
泰州市,东部,三线及以下,461.935814889336,3894.84,0.6004045877303142,0.7105825489923672,14103.776327269738,10154.809377532394,6.1354259526192765,-0.5101515381289151,-0.34167015382740623,8.267407879155591,9.554197865136706,9.225702702546563
长沙市,中部,新一线,924.3111882510012,8933.520799999998,0.4213389061539407,0.7094857524910934,33596.4062623336,23893.9943517804,6.829048798764172,-0.8643177663997268,-0.3432148636392082,9.097565862685281,10.422174383752877,10.081382423990616
枣庄市,东部,三线及以下,372.72614117647055,2086.81815,0.961455021118246,0.7043812019918719,8744.283604124292,6127.4296544039535,5.9208439440214145,-0.03930749495573716,-0.350435589269455,7.643395768637729,9.076155463470872,8.720530635026936
三明市,东部,三线及以下,246.89041666666668,1786.93375,1.0298169220330011,0.7036394516828743,9462.001748293676,6598.805761071668,5.508944580963021,0.029381040843895263,-0.35148919650977367,7.488256441164977,9.15503924096107,8.79464396634977
梧州市,西部,三线及以下,275.1969491525424,1127.1172,1.436847989400281,0.701855359249843,5330.775238642925,3721.271893445424,5.617487020069477,0.3624518182030971,-0.35402793714031916,7.027418501534398,8.581251954733975,8.221820795670537
株洲市,中部,三线及以下,393.86583229036296,2411.7808999999997,0.8334297139893497,0.7015514692425002,9619.516067739389,6703.762055501377,5.976010324123568,-0.1822059066944655,-0.35446101186380313,7.788120716241832,9.171549237585628,8.810424148617559
黄石市,中部,三线及以下,243.36738095238096,1266.8249999999998,1.170003482725902,0.7009228130473415,6223.075466631237,4350.019309535239,5.494572157408309,0.1570067254940396,-0.3553575077856204,7.144269049234518,8.736019511545539,8.377935563046496
唐山市,东部,三线及以下,776.0777173191773,6228.9637999999995,0.6816382970920369,0.6932308040347905,25506.494079135773,17620.995019911563,6.654252666352931,-0.38325611799728787,-0.3663922846860055,8.73696527371053,10.146688368493706,9.776846368946341
呼和浩特市,西部,二线,328.2839285714286,3132.0550000000003,0.4807665228016073,0.6893232353025938,10574.611156755933,7314.572257523811,5.793878869825974,-0.7323735263017463,-0.37204498110998774,8.049444617620619,9.266211233191724,8.897623837038266
漯河市,中部,三线及以下,238.3492134831461,1037.38765,1.3343668086386553,0.688447257815546,4653.818685275361,3200.9098224251684,5.473736881805433,0.28845687869088077,-0.3733165682276627,6.944460957084533,8.445443384202452,8.071190367884551
南平市,东部,三线及以下,271.81042654028437,1457.7378,1.3239306439556873,0.6864494876133063,8699.254114146679,5971.598529273934,5.605104862056642,0.2806050724234721,-0.37622263606853984,7.284641061005334,9.070992566961177,8.694769930892637
郴州市,中部,三线及以下,469.0012818096136,2108.09695,1.1814336522990645,0.6863405240252731,9893.376107580258,6755.941931633102,6.150605501512083,0.166728660586934,-0.37638138370996815,7.653540900064779,9.19962073214634,8.818177682809802
莱芜市,东部,三线及以下,128.66,684.2950000000001,1.3255940219965898,0.6805901227302831,3537.016053153825,2401.67981024,4.857173265982854,0.2818606774614702,-0.3847950296120552,6.528389111194946,8.171038727830698,7.7839236924389485
庆阳市,西部,三线及以下,218.00000000000003,597.8324,4.091328338758799,0.6749920288347044,6559.068712623546,4427.3190976000005,5.384495062789089,1.4088696945286514,-0.3930543973131068,6.393310447109811,8.788603907321122,8.395549510008015
铁岭市,东北,三线及以下,249.80846153846153,664.4712999999999,3.327801278561507,0.6665303858671062,5443.148111610104,3626.5113895955246,5.520694470370239,1.2023118092054306,-0.4056695502043663,6.498991686851871,8.60211286945661,8.19602641545634
白城市,东北,三线及以下,161.4942513368984,699.9106999999999,1.7840781083840125,0.6656044013444524,3636.295905049764,2411.0471966631017,5.084469546592017,0.5789018159258464,-0.40705977690016776,6.5509527554769065,8.198720834012919,7.787816453544571
洛阳市,中部,三线及以下,691.1207080828324,3644.5674,1.1064742837089574,0.6651635793566466,18870.664979083213,12498.38221308163,6.538314494594079,0.101178639126333,-0.4077222845804281,8.200992954271786,9.84536387775669,9.43335449196105
宜昌市,中部,三线及以下,405.7507317073171,3547.08,0.6479043662976949,0.6611514014023858,13945.693119844924,9170.326643274148,6.00573900973828,-0.43401217639521394,-0.4137724163379219,8.173880008790492,9.542926002651775,9.12372818547479
常州市,东部,二线,509.45510996119015,5523.504999999999,0.4834552940993085,0.6513588813904371,21153.88187754187,13838.396440250452,6.233341742718779,-0.7267964314468887,-0.42869451157351884,8.616767901535058,9.95957870794227,9.53520235831514
淄博市,东部,三线及以下,467.5271889400922,4271.125,0.5515419115600155,0.6507206399322678,15200.764789664438,9863.70902888848,6.147457505198246,-0.5950374476003666,-0.4296748534018538,8.359632537563742,9.629101020678107,9.19661754612123
无锡市,东部,二线,708.5534381139489,8864.14,0.3809630095172274,0.6495883134565645,30130.651505200083,19644.515015174853,6.563225480582795,-0.9650529964500625,-0.43141648066508653,9.089769203086163,10.3132982550303,9.885553444244444
镇江市,东部,三线及以下,324.38302973977693,3668.16,0.4973294830328734,0.6443278271194763,13522.60561233838,8660.415273826171,5.781925008110187,-0.6985025288075144,-0.43954763407675923,8.207445452926645,9.512118053834394,9.066517953504478
滨州市,东部,三线及以下,386.1138490566038,2412.71555,0.9037892663310862,0.6387178791074505,10728.557404315678,6840.789345011321,5.956132271719383,-0.10115905823050722,-0.44829242584028556,7.788508176372181,9.280664381508439,8.830658405275821
潍坊市,东部,三线及以下,916.8839445048966,5170.55,0.9960735102380612,0.6318033445520159,25472.63780663091,16048.264043524963,6.820980904274226,-0.003934218661126933,-0.45917709694026265,8.55073434482293,10.145360127849742,9.68335596342659
大同市,中部,三线及以下,310.107570977918,1039.58325,2.1368419102946192,0.6230852601550061,6356.327807143809,3943.895303439748,5.736919240442096,0.759328996199808,-0.4730719153769729,6.946575190671395,8.75720610076719,8.279924169589183
牡丹江市,东北,三线及以下,240.46153846153848,1339.40905,1.1828929129201242,0.6226147221397373,5959.201728717011,3694.456446276923,5.482560153519885,0.16796305927603297,-0.47382737502911276,7.19998378820988,8.692691812954152,8.214588717358813
大庆市,东北,三线及以下,281.8225,2796.7309,0.4494371759556979,0.621988608231802,8461.524337027226,5263.413839852941,5.641277440138123,-0.799759199119383,-0.4748335011505426,7.936206478348218,9.043284618051205,8.568535114193468
北海市,西部,三线及以下,176.31570247933888,949.36685,1.0751137360177314,0.6191711809997897,4789.819287607992,2946.559680158678,5.1722761522517855,0.07242645692982759,-0.4793735001027478,6.855795288718061,8.474247962680334,7.988393558665983
四平市,东北,三线及以下,222.55787476280835,1193.8035,1.501384900980469,0.6182293444115898,4932.814211135171,3049.61049585427,5.405187179076738,0.4063879494793611,-0.48089578290566937,7.084899707544626,8.503664938074698,8.022769155169028
芜湖市,中部,三线及以下,362.5557197943445,2578.38095,0.992231872191923,0.6148295937368529,13570.94176185332,8335.090587895116,5.893178172260094,-0.007798456881744936,-0.4864101329250152,7.854916942171111,9.515686150704786,9.028229663499573
随州市,中部,三线及以下,205.06882591093117,852.18,1.565552079299236,0.6095913614041268,4464.871267020319,2721.746954157085,5.323345658942522,0.44823852811009607,-0.49496644563509784,6.747797772121092,8.403995661320565,7.909029215685467
咸阳市,西部,三线及以下,458.7137349397591,2273.4399999999996,1.541030750546657,0.5974703077044202,13579.516641847622,7962.012586444337,6.128426344341581,0.43245151106857477,-0.5150506906298135,7.729049381889765,9.5163178070954,8.982437084373423
沈阳市,东北,二线,873.254352399737,6409.37745,1.0348607325638863,0.5970352959343788,38896.73232517976,23220.67604032683,6.772226867813927,0.034266859754316176,-0.5157790451690428,8.765517423513232,10.56866552415478,10.052798369398554
银川市,西部,三线及以下,253.3750731707317,1555.78305,0.8743552586281436,0.5937105694984927,7810.308960475832,4641.636448759415,5.534870893556461,-0.13426851151203217,-0.5213633351041755,7.349734266996781,8.96319980165125,8.442822265964585
呼伦贝尔市,西部,三线及以下,229.76633663366337,1620.85,0.8931373604749651,0.5849727473928256,6716.978834625092,3929.249563070099,5.437062864839163,-0.11301489081368446,-0.5361900184887154,7.390705981982074,8.812393754245836,8.27620373575712
通辽市,西部,三线及以下,289.8927056962025,1913.3259,1.009828991309889,0.5775536972591685,8872.470375036624,5129.171777708734,5.669510874162978,0.009781000982911401,-0.548953858641813,7.556598315620534,9.09070854555048,8.54269947829047
抚顺市,东北,三线及以下,196.02941176470588,865.0721,1.8653871171306584,0.5757103781129723,5693.629341754281,3277.881501176471,5.278264707996648,0.6234686010632647,-0.5521505605165784,6.7628128560594005,8.647103169434315,8.094952608917737
景德镇市,中部,三线及以下,159.02999999999997,806.10205,1.2263338162218544,0.5675875418265356,3874.684394979761,2191.408189768421,5.069092863667824,0.20402908122057223,-0.5663602827980602,6.692210347395117,8.262219492013669,7.692299625195496
巴彦淖尔市,西部,三线及以下,155.64682080924854,901.405,1.4508302417258094,0.5591109425239398,5309.041777280947,2968.011919616185,5.047589471425235,0.3721359730713728,-0.5814073594652601,6.803954657168166,8.577166641695854,7.995647620322396
荆门市,中部,三线及以下,263.7241941074523,1454.73,1.1007372381254958,0.5550937688289699,6355.169314326421,3500.0756320019404,5.574903837756785,0.09598017178728598,-0.5886182266616363,7.2825755953755955,8.757023825963596,8.160539856387443
焦作市,中部,三线及以下,352.321288590604,2010.57905,1.0912258041018723,0.5462901032349923,10077.904441094985,5461.20450050749,5.864543510971439,0.08730165528152584,-0.6046051197339589,7.606178044141842,9.218100627264153,8.60542464889791
本溪市,东北,三线及以下,138.46153846153848,766.7098,1.8157960845374832,0.5388257333636876,4641.49139177967,2500.9550030769237,4.930592586422719,0.5965239856240194,-0.6183630750747555,6.642108372536113,8.442791014217923,7.824427939143168
广元市,西部,三线及以下,237.22222222222223,660.01,2.3378837198285907,0.5381025784882174,3821.857843123179,2056.55156,5.468997348326505,0.8492461269236594,-0.6197060706598916,6.49225498642084,8.248491929739883,7.628785859079991
湘潭市,中部,三线及以下,276.96352014010506,1784.94205,0.9494538760790956,0.5230317979546812,8167.914963414193,4262.544748286375,5.623885801269519,-0.05186832697226408,-0.6481130176168773,7.487141228700746,9.007968948846893,8.357621619668368
攀枝花市,西部,三线及以下,124.17064814814816,969.9339,0.7073811528661549,0.5145208660748208,3697.3335373092,1891.3077993251852,4.821656814260083,-0.34618564538989166,-0.6645191685054871,6.877227924845601,8.215367173235931,7.545023826076518
鞍山市,东北,三线及以下,341.3976225854384,1899.48395,1.5307722010187987,0.5083350851096865,10937.23202371778,5560.287963497177,5.8330478466144715,0.42577231463106685,-0.6766144324972565,7.549337522999984,9.299928029677062,8.623405177899365
松原市,东北,三线及以下,228.73080438756855,1644.49505,1.1098985750020127,0.4759280617708713,7571.96983642568,3595.2826628665453,5.432545785388948,0.1042686372773356,-0.7424885669055807,7.405188655591137,8.93220852875362,8.187377893730865
咸宁市,中部,三线及以下,265.9800985221675,1069.0,1.4653882027225067,0.4698951512077218,6045.7550547606415,2820.2114506981943,5.583421488396888,0.3821201921602811,-0.7552456917014053,6.974478911025045,8.70711166091643,7.944567143638201
吉林市,东北,三线及以下,377.22712530712533,2423.8475500000004,1.484070234861086,0.4502932001882459,15583.395140041946,7024.2213562307625,5.932847460440773,0.3947884716987588,-0.7978563524143297,7.793111453297234,9.653961212246758,8.857119649088144
朔州市,中部,三线及以下,159.0,918.064,1.3111547689172742,0.4493135489996992,4734.458654843333,2127.2564208,5.0689042022202315,0.2709082519077573,-0.8000343075634613,6.822267104965988,8.462622670645606,7.662588363082145
威海市,东部,三线及以下,289.72368421052636,3106.885,0.6307591501053,0.4400591787678775,14097.984282829011,6189.497211653802,5.668927655698455,-0.4608311848594135,-0.8208460639140461,8.041375895512033,9.553787107482087,8.730609136475568
萍乡市,中部,三线及以下,180.7006015037594,955.33115,1.5274784266821024,0.4298444558632905,5787.9469422617385,2476.023663872481,5.196841526335085,0.4236182886788395,-0.8443318662852933,6.862058034302183,8.663532920857552,7.814409191057879
宝鸡市,西部,三线及以下,340.20704,1859.884,1.5197207370034225,0.4290441610825067,11228.50157850794,4753.661050432,5.829554373457232,0.4185265923229161,-0.846195425765773,7.528269399171035,9.326210608599068,8.466670347614766
马鞍山市,中部,三线及以下,216.2363238512035,1429.53305,1.398822722857279,0.4194873767675859,9393.986913231349,3912.281901374179,5.376371901505537,0.335630970611373,-0.8687218446656786,7.265103131467122,9.147825073487327,8.271876089236933
防城港市,西部,三线及以下,100.84158415841584,676.0383,0.9595194648192024,0.4125435068511895,3454.1314900244274,1424.9795180198018,4.613550811819647,-0.041322677320969954,-0.8854136076146937,6.516249731242762,8.14732632689471,7.261912719280017
辽源市,东北,三线及以下,104.24242424242424,745.94445,1.1957369409596217,0.4085397987281827,3732.4189454161938,1520.2573077056277,4.646719188900963,0.1787626823056879,-0.8951659429205542,6.614651133624223,8.22481181328102,7.326634880899126
鄂州市,中部,三线及以下,106.69339285714288,763.915,0.971989367811236,0.3705054909923128,3743.480254667923,1393.67363103,4.669959233776955,-0.028410413047329997,-0.9928870138637456,6.63845652643255,8.227771007092363,7.239698439827369
乌海市,西部,三线及以下,56.0,572.2261,0.6621547805209971,0.3613604211811741,2340.875128590505,845.8996224,4.02535169073515,-0.4122559429402968,-1.01787942209193,6.34953419299763,7.7582801250133375,6.7404007029214075
酒泉市,西部,三线及以下,119.91919191919192,577.9341,2.4098885468224966,0.3596847961461827,5891.704969289437,2119.156700832323,4.786818115272572,0.8795805003014342,-1.0225271973246115,6.359459848331475,8.681300703227912,7.6587735059033
三门峡市,中部,三线及以下,206.2516556291391,1325.8631,1.4757281377906757,0.3317100251215297,8559.554359531036,2839.2899916291394,5.329097052475367,0.3891515207247958,-1.103494110026309,7.1898189225803035,9.054803406978127,7.951309296951819
通化市,东北,三线及以下,134.92470588235295,974.40215,2.0809131469745785,0.3090621469339862,5708.201823173692,1767.1831494964704,4.90471688864206,0.7328068103437754,-1.1742128995431538,6.881824103439241,8.64965933592079,7.477142116918116
包头市,西部,三线及以下,270.3119376391983,3794.78,0.6298056087384432,0.3079018663061194,18687.543084118777,5745.074343106282,5.599576616714132,-0.46234406476826334,-1.177974162666612,8.241381717134853,9.835612435635069,8.656098130687603
东营市,东部,三线及以下,212.1534848484848,3465.12,0.5146955169654629,0.3006985695250956,16129.530003491904,4843.240561936969,5.357309997855562,-0.6641797823565754,-1.2016469461486343,8.15050254305896,9.688407032659514,8.485339313260665
克拉玛依市,西部,三线及以下,43.787619047619046,625.2144000000001,0.6223094479202564,0.2971644500819298,2715.976102342098,807.0898357257144,3.779351107277981,-0.47431780526244166,-1.2134695894373613,6.438094630911634,7.906906689796761,6.693434982676147
石嘴山市,西部,三线及以下,75.503355704698,513.5744,1.3071464961957835,0.2823683866671249,3022.2979017703688,853.4013825503358,4.324177101687107,0.26784651420315775,-1.2645427248591128,6.241394906896726,8.013772715661307,6.7492299908021955
盘锦市,东北,三线及以下,131.2731274131274,1131.8364,1.213700289153715,0.2761381521017133,6852.89956049858,1892.7561700935908,4.877280094810699,0.19367378337165567,-1.2868539874057325,7.03159672535048,8.832427135196292,7.545789336834709
