sim,rho_pooled,within_all_negative,paradox,a2_met,shift_strength,mean_gap,mean_abs_beta
6320,-0.3954378050980188,True,False,False,2.23042905121496,0.015340367462408848,0.05635917503776425
6321,0.17507338617613552,True,True,False,2.4433847245044102,0.01654312317840666,0.08759894607611976
6322,-0.5123250755422428,True,False,False,1.4114631501244375,0.010271151263293041,0.08252683299599432
6323,0.18249762792523808,True,True,False,2.6178494433152686,0.018662063773691485,0.06829984658484602
6324,-0.09538593625341864,True,False,False,2.0124707471284036,0.02599535553189213,0.09517553565667164
6325,-0.12976153755549194,True,False,False,1.259084926600543,0.022741151431060976,0.07419096175171808
6326,-0.029430718671263918,True,False,False,0.5206282881189607,0.015393656413903995,0.067329540788148
6327,-0.07036625742228349,True,False,False,2.4253588901477405,0.018958649874002725,0.07197965971892167
6328,0.23340860097955726,False,False,False,0.7526597840883447,0.01648591475762693,0.05984525560425536
6329,-0.7327464276094251,True,False,False,0.6717831781926273,0.009188674806058962,0.09876035854307988
6330,-0.16189377039292374,True,False,False,0.6642689581580897,0.013829774511534417,0.08336709896651064
6331,-0.1492406197845203,True,False,False,2.8851731624013177,0.01232610287738857,0.061580662538663566
6332,-0.47377253355704446,True,False,False,1.8923922634132166,0.012814099531772977,0.06734533860678434
6333,-0.5902474762667173,True,False,False,2.039737390994559,0.017120978681208043,0.09088483351168407
6334,0.2987690067175448,True,True,False,1.0144891933445794,0.020211516086377335,0.033222861260552836
6335,0.12705151129869377,True,True,False,2.8743704936266177,0.019497517676013282,0.04982361875941427
6336,-0.05368825304232321,True,False,False,1.6749427781867008,0.0232113080507383,0.0761877654786298
6337,0.4083478617854198,True,True,False,0.8551543967876081,0.02503656788101039,0.0380622126259999
6338,-0.6780876489656884,True,False,False,1.836080811452049,0.01112023878193684,0.0890750313121069
6339,-0.19019276054831327,True,False,False,1.0570796023827342,0.02012634073226967,0.09783851005525124
6340,-0.18384793059421148,True,False,False,1.8354573566883745,0.016953637433044302,0.09942434228826383
6341,0.20706932343599554,True,True,False,0.6001336081552975,0.02492692731743867,0.07501416273610238
6342,-0.4686266149615403,True,False,False,2.6851405137559485,0.020454105413263507,0.11479245281702821
6343,0.10094589434352252,True,True,False,2.764877451965623,0.02053671554026476,0.07219573685871025
6344,-0.44834326101146604,True,False,False,1.3675701279509855,0.015952008306151812,0.08668112126793863
6345,-0.21115889844059527,False,False,False,1.6001609679977622,0.01871551842324065,0.06917186720356422
6346,-0.6541500535906155,True,False,False,2.196183450818807,0.015846591990004346,0.11737957562590311
6347,-0.4763137021126359,False,False,False,0.9675343391844533,0.01684149198394869,0.07838148905849886
6348,0.040592319647707216,False,False,False,1.4323061276063462,0.017718481912091827,0.07147570443618881
6349,-0.1455448342316528,True,False,False,2.584654232817604,0.022053107423251356,0.07583123585036783
6350,-0.004960451546028701,True,False,False,2.5636874575967563,0.022508112233269813,0.072319776146736
6351,0.16165539998952513,True,True,False,1.3558551331069872,0.012911595477028423,0.0907754466715183
6352,0.41194747183723096,True,True,False,1.3675583625156253,0.01939902120465295,0.049979279833942895
6353,-0.4170665993669126,True,False,False,0.6040859497873128,0.011079525789785605,0.08398822144815743
6354,-0.024828903528493377,True,False,False,2.2296035734577577,0.01682184335746388,0.06311154768698113
6355,-0.6150394995024394,False,False,False,2.582691574668166,0.009373204194458772,0.09748968679766912
6356,-0.4955761195442823,False,False,False,0.8147169259626994,0.016201765165506785,0.09475599186818755
6357,-0.18947886218291105,True,False,False,1.0944279314642702,0.014258886748037663,0.05581479458162392
6358,-0.04139474146602392,True,False,False,1.6000870562947935,0.017935155883877552,0.059375293358574714
6359,-0.6495278386008877,True,False,False,0.9673917270905065,0.010960997256125517,0.08800168776781875
6360,0.2470273713882984,True,True,False,1.7907918503910785,0.0191832951122435,0.052279195881025066
6361,-0.4778450951500098,True,False,False,2.252399944610317,0.0149924371266653,0.095356329658661
6362,-0.17616083874580377,False,False,False,1.8125346116648533,0.01490099861649973,0.1006546285420795
6363,-0.30040461930113166,True,False,False,0.8788848003362244,0.013935377960949602,0.07463300516088159
6364,0.09598186795714687,True,True,False,2.5370090580936164,0.02307036745642013,0.07219771344915712
6365,-0.3383481126883441,True,False,False,0.7279306457015853,0.020484015513456046,0.08992248513153839
6366,-0.009830726184548277,True,False,False,0.9531698615988122,0.015457973188861081,0.07831085018325777
6367,-0.43304995722670697,True,False,False,0.9528895706586561,0.01263919582645478,0.1057666435544955
6368,-0.5797840755292399,True,False,False,1.163454139950842,0.015753247322885116,0.08271563828336702
6369,-0.6158723242481225,True,False,False,2.6772576281447305,0.00888831402197897,0.11914770400442813
6370,0.18989244853901593,True,True,False,2.8983013322643765,0.019272322387286694,0.07819703565280312
6371,0.08951546283807722,True,True,False,0.9685335312681258,0.016881045148481814,0.04982797653300294
6372,-0.1363063837335511,True,False,False,0.8956761792598553,0.015926835886272035,0.11017277185372337
6373,-0.4588599375566818,True,False,False,1.6868966641942347,0.015281329948815975,0.07728868964880872
6374,0.28603180077923224,True,True,False,2.2772245896342347,0.02216393291607233,0.04125984774389712
6375,-0.04609906922049601,False,False,False,2.6502606802436057,0.021036260812988327,0.06226646502829648
6376,-0.5674730372943253,True,False,False,2.4684292905920318,0.012562905081031485,0.0935725084231746
6377,-0.17471480504450254,False,False,False,1.2818108056201032,0.024792562134154483,0.07770524437578771
6378,0.1179776416826047,True,True,False,2.67129267726831,0.019688401031666174,0.07917517449238402
6379,-0.12541066471801152,True,False,False,1.9870060227811268,0.021184124499246015,0.09267561193584578
6380,-0.4073969351314159,True,False,False,1.3336413793484123,0.022226213820291583,0.11329626207761595
6381,0.10035016248275129,True,True,False,2.027408219636764,0.017876594647307027,0.060492786756408595
6382,-0.25753006136620554,True,False,False,2.0926168870682993,0.022645336613556024,0.0936581915468842
6383,-0.3582096403921029,False,False,False,1.3205949708689624,0.009835797154686769,0.07940748218340957
6384,-0.14365759121863084,True,False,False,1.9544582775778805,0.02108818633149478,0.10617545134861858
6385,0.25642775446185917,True,True,False,1.4288412960334154,0.024170809433985457,0.05447126197246205
6386,-0.5626093691673455,True,False,False,2.049887830694799,0.014040907311312209,0.1100145504240688
6387,-0.2937641600529159,True,False,False,0.6250158647553632,0.015375568374013398,0.0851661871338919
6388,-0.23068183790096486,True,False,False,1.0778961368282567,0.016498753916796557,0.08438019439099016
6389,0.398814424147174,True,True,False,0.5537774170537355,0.015160069434999738,0.06761595795807648
6390,-0.0010724615163820556,True,False,False,1.416831073110411,0.016612085288349527,0.07418301716020453
6391,-0.2707824117438306,True,False,False,2.7350581912842946,0.019804735112965856,0.06608473629244267
6392,-0.2799050604540501,True,False,False,2.457805984120448,0.01893975700191447,0.10235881728902241
6393,-0.25679305768329574,True,False,False,2.1943595906146007,0.016087593406051853,0.09920261148362702
6394,-0.16972211422714634,False,False,False,1.7911845825812405,0.0249592712608796,0.0929180977494363
6395,-0.36734767811240954,True,False,False,1.6868898515103408,0.015274167445052361,0.0700384241458688
6396,-0.2401151045743708,True,False,False,1.8197756702848333,0.014322714142399945,0.04116299998393882
6397,-0.2069679104867499,True,False,False,1.6668799790190456,0.017976761782940803,0.11527024490687826
6398,-0.27028235970603676,True,False,False,0.7717794509470903,0.01671595262066127,0.08505631010330099
6399,0.23096652303298065,False,False,False,1.7380086963893029,0.014765117847115346,0.07587277150813454
6400,-0.19407111662254975,True,False,False,1.7396661658852168,0.020857042495268967,0.10630747567883916
6401,-0.01977308124128965,True,False,False,2.421468805107567,0.020573020370911858,0.07444049710534208
6402,-0.14692417280916367,True,False,False,0.9749710422260128,0.02302092812788542,0.08140706153155247
6403,-0.3535433156725249,True,False,False,0.7480449708919843,0.015228498930262587,0.09576703918250384
6404,-0.3085929100471966,True,False,False,1.57464624249732,0.023227204543780463,0.08917843751346775
6405,-0.014559687889654113,True,False,False,2.5687907825538216,0.019739339218193208,0.11893504675658956
6406,-0.5857260038332407,True,False,False,2.8715427396620097,0.013094338082060652,0.11355400649208441
6407,-0.32177590844587983,True,False,False,2.599532269398364,0.012663579415622047,0.06776887727588307
6408,-0.1995003744236328,True,False,False,0.7474282970293501,0.014778927562588003,0.06817611689871578
6409,0.06906036548566956,True,True,False,1.8838548001044813,0.021272240971270364,0.08223256522099004
6410,-0.32412591641968636,True,False,False,0.5139029179828931,0.016176533275718354,0.09889481703312987
6411,0.3989559996106926,False,False,False,2.2086281978916946,0.014653117967636705,0.05575855879243539
6412,-0.16017373160409232,False,False,False,1.3296126447395082,0.020998053801138474,0.08949534679090854
6413,-0.33738660209370125,True,False,False,2.585332386144896,0.017373304842955847,0.0698395569781628
6414,-0.19262129596061686,True,False,False,2.976540237760358,0.020580545896689107,0.07801116306341803
6415,-0.2262284456462824,True,False,False,2.483405204606954,0.021540096878274805,0.08992264926963353
6416,0.29251357094365205,True,True,False,2.7014311927326022,0.021736127041496436,0.06268452613328966
6417,0.19150550102752503,True,True,False,1.4088304026305096,0.019797773138245826,0.08972357230051914
6418,0.04893659941546331,True,True,False,2.6979538973305,0.020528962760264804,0.04567694531836942
6419,-0.18149302573615217,True,False,False,2.323166561369906,0.018091585452844294,0.0857203786842683
6420,-0.6246684848862275,True,False,False,1.5042084297989446,0.01120727287474039,0.1084253057742535
6421,-0.5383476863497024,True,False,False,1.9888506083351702,0.017352110359892547,0.11041194203955604
6422,-0.6064199061612066,True,False,False,1.1547518886802786,0.013714628536477756,0.10582555876297164
6423,-0.36388187944276407,True,False,False,1.3701603838191982,0.015525338115427029,0.08273056542516295
6424,-0.13483951164539282,True,False,False,2.659174759624004,0.014171208072684882,0.1059528999941905
6425,-0.4187571363649206,True,False,False,1.6528180012361493,0.014198585184455763,0.11034199993853727
6426,0.36819489974368985,False,False,False,0.6442611067548683,0.02172924994725786,0.06281269729659622
6427,-0.09372077658067385,True,False,False,1.961222916533992,0.016241168123469315,0.06641846408394825
6428,0.3875940120387386,True,True,False,1.2080139353062336,0.01936763583994365,0.0801520337812737
6429,0.37555636712896256,True,True,False,2.342245403236511,0.022337350748830653,0.09056555283437516
6430,-0.2245709900475788,True,False,False,2.830206713574203,0.018770264441533308,0.0837387910288934
6431,0.0009485845133126951,True,True,False,2.2453003762602637,0.014019029846821247,0.06517932541520262
6432,-0.5527229015343396,True,False,False,0.7737907653641414,0.019008021363407398,0.1314448457988864
6433,-0.5054316699243231,True,False,False,1.4127440687254076,0.016228786661850854,0.09489028939206122
6434,-0.3339630780188554,True,False,False,1.171208180143568,0.016059036269699147,0.1002239586711277
6435,-0.34178164403575534,True,False,False,2.4545807589976705,0.01735088612596328,0.07850917243349143
6436,0.25613309981956,False,False,False,2.3429410420129386,0.015430522033011138,0.07983700292515808
6437,-0.2775451209626064,True,False,False,2.476972137683565,0.017614665016311308,0.0810537819547021
6438,0.28554908435872206,True,True,False,1.708283482848755,0.022758786770257777,0.06646804024485227
6439,0.04232613865095662,True,True,False,2.5169416933149407,0.01220293012741723,0.06881514576329964
6440,-0.434233306138786,True,False,False,2.2230746808642396,0.017088418901300462,0.12024331509038072
6441,0.2888140176102742,True,True,False,1.844526607470938,0.010906924637562265,0.0819534225420398
6442,0.1466064399086263,True,True,False,2.293479396954306,0.020954426811759252,0.06999901298802554
6443,-0.09764245870844031,True,False,False,2.716542857201395,0.01516592049973572,0.08754024360031835
6444,-0.1415598490932983,True,False,False,2.4579795929546737,0.015797135117763067,0.07208033778296644
6445,0.0796952102049151,True,True,False,1.4962651495948274,0.022262550077952883,0.11086934828926924
6446,0.13473536935562483,False,False,False,1.990422195781425,0.00909153182085146,0.07146023602021334
6447,-0.7526279928550997,True,False,False,2.548256878902679,0.010437350917414124,0.10505138607213704
6448,0.17773836749386138,True,True,False,0.9898990583228204,0.017556949362619867,0.08311207281359884
6449,-0.28618747014445284,True,False,False,0.7468134901672434,0.017281407463126876,0.08722472928404473
6450,-0.5336281435433722,True,False,False,1.3001959894195168,0.016697530642684283,0.09481962316906073
6451,-0.0007153959821318167,True,False,False,2.3305791853579514,0.019071583500718633,0.07079986828507853
6452,-0.4089655412314492,True,False,False,1.2834585512477446,0.01497460734662103,0.09081199656886747
6453,-0.2648963193968284,True,False,False,2.2055149894250583,0.013912796014960788,0.09161170925245253
6454,-0.009119133490919081,True,False,False,2.1261898230483776,0.016775595827532044,0.034569868434981534
6455,0.41035906093232927,False,False,False,2.6809254353596534,0.021079243116601268,0.07518979485505442
6456,0.2784063640112508,True,True,False,0.8929153759817892,0.014601808645561922,0.0693502440328776
6457,-0.03270738848960352,True,False,False,1.637202962459981,0.017862392494660397,0.08948661254307703
6458,0.33574649566703896,True,True,False,2.358000897285064,0.020461693971845153,0.05243193851754737
6459,0.3676622246129345,True,True,False,0.6946350999157431,0.019333591968801685,0.09693027793899467
6460,0.529973989320833,True,True,False,1.3324010114449074,0.02773739571306948,0.06675795253945913
6461,-0.31202092511539814,True,False,False,2.2247340262284183,0.022711276259952406,0.11499456831150831
6462,0.22870239047556906,True,True,False,1.1252161109779428,0.02177637600697942,0.08678615874004518
6463,-0.05104243815071864,True,False,False,2.9741607751215873,0.028471557586067467,0.08647615051707791
6464,-0.03748026753494981,True,False,False,2.394133875552559,0.013788657140756944,0.07650137746788956
6465,-0.02973086451788413,True,False,False,1.9724356014189235,0.016254581420551188,0.06912811550125356
6466,-0.43350523442395267,False,False,False,1.0753263522544485,0.01624185549410662,0.08187848422450307
6467,-3.5345851471353224e-05,True,False,False,0.5908835925402718,0.01823292475045217,0.07843036981496426
6468,0.01542422624295638,True,True,False,2.648049627121672,0.013422817556722859,0.08657733754495188
6469,-0.4514846228655048,True,False,False,2.031568463219031,0.01861171369140334,0.08623813006239744
6470,-0.10736662373398832,True,False,False,0.9904755209681005,0.01284432015953653,0.09567650410398351
6471,0.32541936442186936,True,True,False,0.8146269023157435,0.0138700426653996,0.06595295817020755
6472,-0.4680778318160375,True,False,False,2.2897818995854924,0.01891090582866184,0.07416142016531334
6473,0.4813289339359765,False,False,False,2.5212326229308792,0.01920581129502137,0.048083527677436746
6474,-0.16845079594220355,True,False,False,2.095278556293503,0.018339573103728052,0.06699824958776386
6475,0.03447268778093637,True,True,False,1.4769184233538302,0.02044736385730545,0.056529749120968836
6476,0.19836074959978053,True,True,False,1.6397540977233132,0.016117551313902082,0.049049478325637184
6477,0.06862654873022433,True,True,False,0.9934515167772624,0.01640849140297213,0.10186034756102055
6478,-0.358367556340303,True,False,False,2.0046941009027512,0.015720104276921814,0.07475572085488069
6479,-0.17622373594083784,False,False,False,2.2888813835429787,0.01714077064198924,0.0775072679162944
6480,0.06856202316958677,True,True,False,1.6377183706867642,0.02372637488818595,0.07755864080809084
6481,-0.24537330661963813,True,False,False,2.5233127088456375,0.020986687013167343,0.0653746548096889
6482,-0.0807840443593295,True,False,False,2.4230015981797246,0.019533851348933793,0.07846861780531751
6483,0.1257989625575463,True,True,False,2.86075947867284,0.01902971165659185,0.09852861943800886
6484,-0.09810569557555669,True,False,False,1.835768470522981,0.02172335779200857,0.10191341453776818
6485,0.04721360737509903,True,True,False,1.1992601852078495,0.017789901822631318,0.04876111895240548
6486,0.050251611256155994,True,True,False,1.8519713476026742,0.01584220737247177,0.08940630894970784
6487,-0.46133873753996096,True,False,False,1.274342106199073,0.018720757090651196,0.11281117896728321
6488,0.16829517882424588,True,True,False,0.9998119704902171,0.02090788308179327,0.08783404908084202
6489,-0.18630206885725958,True,False,False,2.2899425972788237,0.02389142748124451,0.09324096276449367
6490,-0.44006669829200795,True,False,False,0.6839654153354575,0.013453522144454992,0.08201952931912725
6491,-0.5010602208571245,True,False,False,1.3876417217799324,0.014054949634544617,0.09317877975112049
6492,0.1046412363637886,False,False,False,1.8004160194216308,0.013106543733535864,0.057122875001984125
6493,0.5001165428534323,False,False,False,0.7037982517785042,0.02516821114167271,0.037376944616030444
6494,0.3906053498814876,True,True,False,2.7679732652599744,0.024365604334971317,0.06321652397133072
6495,-0.11385093229547577,True,False,False,0.9146392950217235,0.017260564583910808,0.06869789295339747
6496,-0.2838877080638063,True,False,False,2.0178404020317378,0.018957313095557187,0.05604827186634388
6497,0.1476983934401007,True,True,False,2.198758048521769,0.026201605364413585,0.07558769022617491
6498,-0.4200280168669926,True,False,False,1.272285675151378,0.015420070787724227,0.08560994608466549
6499,-0.28089265604283264,True,False,False,2.6329070804685992,0.018324232146386548,0.05911104878186936
6500,-0.0676084762636202,True,False,False,2.322464709311225,0.020411291889908024,0.08284780482923026
6501,-0.5538434576675428,True,False,False,0.6909825068419255,0.01654960530709129,0.11611059545633762
6502,-0.5676450149185975,True,False,False,1.403237694199718,0.010865693628592457,0.08114696031248653
6503,0.09828326548518128,True,True,False,1.3224414420901227,0.016867979308272194,0.0656221233195832
6504,0.12098396461255514,True,True,False,2.0071996332097832,0.0196601794442464,0.03891884109159402
6505,-0.3921081358663424,True,False,False,1.9712366682218367,0.01658460250990918,0.10599126189919217
6506,-0.15054504318112705,False,False,False,2.9090661318058975,0.011319913893752934,0.05039932545583298
6507,0.1314150279387002,True,True,False,1.9693004623365793,0.01657794519087739,0.08619753328173795
6508,0.08092055965028852,True,True,False,2.567828293553435,0.014300106154369685,0.0897985014480969
6509,-0.3453392412000815,True,False,False,2.61746266524866,0.01715513495571265,0.059450658175020855
6510,-0.289979289932183,True,False,False,1.3454000904553656,0.02426566476683814,0.10115248972558737
6511,0.3331466279018631,False,False,False,1.6300933415301786,0.016532867910033524,0.09186598608617735
6512,-0.03621610749479961,False,False,False,1.8999601959785513,0.009556642728573199,0.03505512083970942
6513,-0.33627843409229413,True,False,False,2.8970639280468427,0.018181100424064435,0.04545830186499089
6514,-0.08386821420948946,True,False,False,1.995877786489971,0.015158892553620447,0.06922520781141396
6515,0.20340850033110552,True,True,False,1.0224958200393353,0.021236101164335896,0.07842868269782198
6516,-0.05704706796496003,False,False,False,1.1048787079271334,0.01919141207460749,0.0769842071916573
6517,-0.40865941724484883,True,False,False,2.5671012954561663,0.022146423904649146,0.08309984845369492
6518,0.2325260909406925,True,True,False,1.931146936517598,0.023749628708334834,0.0637003168799532
6519,0.12366017819287071,True,True,False,2.229810768007506,0.01865120925320683,0.09032939804514567
6520,0.1446878977153741,True,True,False,1.9381174592937251,0.011858089446992202,0.07542585048358187
6521,0.04522896377634646,True,True,False,2.9469550205744897,0.014577251359065088,0.09689741697735649
6522,-0.2949467883887543,True,False,False,1.4803341197566298,0.012419876544427782,0.07463379628008071
6523,-0.31471471299932724,True,False,False,0.7907814241767139,0.0160859681311448,0.09928350251544926
6524,-0.368856400930333,True,False,False,2.2544023940109894,0.011745109383964914,0.09177716804877245
6525,0.1369420724478236,False,False,False,2.230167579137602,0.015907011457275532,0.07172224252365389
6526,-0.07441426531206972,True,False,False,2.058880239644185,0.024791865244947895,0.06404353030530976
6527,0.10231407354148997,True,True,False,2.8141379894319525,0.01909875584107289,0.07405017931035206
6528,-0.49862972559566787,True,False,False,1.0345101379609667,0.014695247099459864,0.08010051070041121
6529,-0.259722595080825,True,False,False,1.4990319562883998,0.01108426496286997,0.0931357713857886
6530,-0.1878470405688932,True,False,False,2.781017950055875,0.018211517773718055,0.08706184680062909
6531,-0.5629258448408405,True,False,False,1.2979314107378426,0.014274958070354983,0.08348449283404721
6532,-0.09562478100682263,True,False,False,2.5585298327592763,0.019299824685732044,0.09616419000901535
6533,-0.31516351820341554,True,False,False,0.6815040344537009,0.026791067398299753,0.08543121474091311
6534,0.24839187972848645,False,False,False,1.2074849185612766,0.01857970150102433,0.045761884000302136
6535,0.08132233619339396,False,False,False,2.4911728274637115,0.015485737959712434,0.06412751051360864
6536,0.4344131598039892,True,True,False,0.7202196480226606,0.023835766386944218,0.05760086247786307
6537,-0.019627659227567915,True,False,False,1.8261100261501007,0.01828385254075753,0.07998650919691629
6538,-0.32227087078630046,False,False,False,2.8038528645986847,0.01424140786108682,0.05042224542085674
6539,-0.41398616419346634,False,False,False,1.2307919693184348,0.015004917182037286,0.05238101764531046
6540,-0.22203369769104186,True,False,False,0.9866408258537935,0.016910399611674575,0.07120007471139658
6541,-0.33163914648253623,True,False,False,1.3773533723860962,0.010880450235779002,0.07842634443921703
6542,0.058313855766100486,True,True,False,2.7367752374253973,0.013421666918921542,0.0869153008895901
6543,0.05034643101522938,False,False,False,2.156119093560843,0.016993553245973583,0.08428184828916195
6544,-0.33018598611041183,True,False,False,1.8839050650069424,0.020149455108715665,0.08651888781350006
6545,0.17104090865355767,True,True,False,1.0814725021272031,0.016953485504690644,0.07127927997284228
6546,-0.24939609904905455,True,False,False,0.7510294246727479,0.01745086371415544,0.08564435934945279
6547,-0.29340257284216376,True,False,False,1.9188897088669714,0.01948165370217457,0.08073908028505017
6548,-0.5504409355651235,True,False,False,1.8852977070121195,0.01316303806485107,0.08785862475395065
6549,-0.07663297554536065,True,False,False,1.17644722719534,0.022393285675445487,0.09550451570024322
6550,0.4650207181604035,True,True,False,1.8346198028677316,0.020373843796425806,0.06068634482111334
6551,-0.4348620368787906,True,False,False,1.9751867670130832,0.01850432400609657,0.09060826308720722
6552,-0.3339398395468674,True,False,False,0.6571453583438376,0.015637829431775677,0.10501462712443138
6553,-0.2534302001047041,True,False,False,1.25170793022903,0.022512076991900106,0.12550401919226206
6554,-0.1314698592886866,True,False,False,2.857142265571125,0.019091715792702295,0.10942552713590692
6555,-0.10953114437541972,True,False,False,0.7012361342467689,0.018947986717671502,0.11885881064168217
6556,0.2352040546615638,True,True,False,0.6659801245435705,0.021044229612534094,0.05838496268472419
6557,-0.5269075300199542,True,False,False,1.3398069060295053,0.01622237989746094,0.09504136725748276
6558,0.01092889214781788,True,True,False,0.932950049211302,0.01347928815131673,0.0932029065906497
6559,0.24812609122902987,True,True,False,2.7404094909157406,0.018707956425575975,0.0834178546148965
6560,-0.019837915504876645,True,False,False,2.940976018755046,0.013433667485786107,0.08207408994309578
6561,-0.7014681928338877,True,False,False,1.4696437246919571,0.013101272544203879,0.10156018058728974
6562,-0.21731026550265317,True,False,False,1.530886577609928,0.013113446211813685,0.08635547716103592
6563,-0.09648914580544572,True,False,False,2.2946414647634716,0.01755888327462681,0.07812230385995254
6564,-0.35371899341098373,True,False,False,1.045728294421573,0.016376859288518605,0.09296817481852321
6565,0.1891065398631046,True,True,False,1.4497057015087784,0.024500833367831504,0.07211454399375189
6566,0.13749914849236397,False,False,False,1.5422864153354139,0.017109357066855513,0.05167168270927043
6567,-0.0028356998567354015,True,False,False,1.4667781225863301,0.012113807425184314,0.06268537936630683
6568,-0.5241619387774507,True,False,False,1.274132314036856,0.01911236805462916,0.09533263002315662
6569,-0.3487336949899374,True,False,False,1.3203234568538045,0.020103701127936458,0.05926760937471455
6570,0.10517078640710126,True,True,False,2.504343710935296,0.009692277318368058,0.05357832641079198
6571,-0.29566113516055115,True,False,False,1.4777762042038465,0.01728121275218086,0.060315941594534725
6572,-0.47979068198447133,True,False,False,2.141772936726141,0.008513602224361915,0.046297311584958645
6573,0.1701408234956914,True,True,False,0.8232609205307038,0.019082800530525166,0.07663236768796163
6574,0.13960690079350796,True,True,False,0.6576013059193901,0.021766206112728323,0.08033486856369307
6575,-0.3148236632962071,True,False,False,2.149833187218032,0.015039442194075403,0.08054885567722536
6576,-0.328846777690902,True,False,False,2.0884396316882183,0.011571019538782477,0.11261699125003755
6577,-0.2752336548029133,True,False,False,2.7526462988423805,0.022560659142212558,0.08751513708926459
6578,0.28403851237920097,True,True,False,0.5287583623416365,0.0194493383247101,0.07617150076066481
6579,0.29545596862580953,True,True,False,1.4775815755478323,0.02268736873721915,0.08988596242968809
6580,-0.12940428611205823,True,False,False,0.9611762543146186,0.015736467922370562,0.060747030268664695
6581,-0.04602115907465821,True,False,False,1.3828964266419825,0.010258866867269826,0.06189414917709472
6582,0.008187239372172797,True,True,False,1.9475836620038,0.021721160038267854,0.09062961346326054
6583,-0.5161654844409804,True,False,False,1.274328195240239,0.011886719488056066,0.09993605091301011
6584,-0.0433595444085733,True,False,False,1.9554593273593537,0.018791492912653345,0.06805127674890114
6585,-0.24895348765943748,True,False,False,0.686603495386295,0.008171794622806924,0.05752079727898936
6586,0.04420790961094665,True,True,False,0.5830663788260017,0.019415535265811853,0.07732544051513254
6587,-0.09624969464210557,True,False,False,1.3526927685168293,0.015176408458613865,0.054708510865237696
6588,-0.03394726466997053,True,False,False,0.8825858046125172,0.020265310264492714,0.08008290647530136
6589,-0.18420588566784574,True,False,False,0.7718678045488043,0.019416814315853126,0.09447714752487284
6590,-0.30577417580194105,True,False,False,2.760252813854306,0.01264162993541379,0.07518813653411434
6591,-0.45919985154593407,True,False,False,0.6706325726850197,0.017684413337130132,0.12962355643720028
6592,0.3472872230849219,True,True,False,1.5679522970554836,0.019295378567239483,0.061276326530718135
6593,-0.4880519881432181,True,False,False,1.5110714333696622,0.016700061905955296,0.09491037001892269
6594,-0.12332157220910031,True,False,False,1.0060428519780902,0.019815270117274,0.09070115094469695
6595,-0.23473616534962113,True,False,False,0.6409311609572678,0.020007229263712064,0.08668655708968817
6596,-0.10812141702759609,True,False,False,0.6108550409213491,0.017678116371279726,0.06813180944694996
6597,-0.3135279952578881,True,False,False,2.5929637542888413,0.014309659549332882,0.08120324861384759
6598,0.15762958749248684,True,True,False,0.8804482750328484,0.0201692209307501,0.049392317628025754
6599,0.07991715383690612,True,True,False,2.3422204703431575,0.021027753467664643,0.09618498752680922
6600,0.23633348084289718,True,True,False,1.724615936992533,0.02040131458603528,0.05377838845329424
6601,-0.466997755960594,True,False,False,1.2860526762591196,0.009366158489446743,0.108581720387561
6602,-0.1962373371411159,True,False,False,2.1196361791624407,0.018936545012124287,0.08546791196541056
6603,0.005542702733059142,False,False,False,1.3556238212639768,0.015954924406443447,0.05919318504822832
6604,-0.03337841276461714,True,False,False,1.1365745311999362,0.01337161624492291,0.08290280727441317
6605,-0.29716200365485396,True,False,False,1.970918770396141,0.019798815834228444,0.06832829753680554
6606,-0.5929132387974024,True,False,False,1.8733114364394625,0.015461344453677082,0.13034563167623997
6607,-0.5201330419534906,True,False,False,2.686880173061615,0.017114023737506142,0.09771944027321025
6608,-0.15771709149304802,True,False,False,2.6759842700836316,0.01977984759485565,0.05941847292012427
6609,0.26879449353093104,True,True,False,1.5253703216762735,0.015776835879169105,0.04045685568394725
6610,-0.39553484449291,True,False,False,2.111564584984845,0.012399473206705367,0.10050067930197144
6611,0.20491713241976667,True,True,False,2.9927166485565015,0.02078190202273524,0.08813274627301027
6612,-0.2246356975805657,True,False,False,2.6871896657299814,0.020626893852413872,0.07177206349692408
6613,-0.4206166012968965,True,False,False,2.5523113821274928,0.019626260948804652,0.09952189569121202
6614,0.13467977410588147,True,True,False,1.4117025764036053,0.022192105645685505,0.08821003965484431
6615,0.11932587633366223,True,True,False,1.5853772759913962,0.02123498792814743,0.09043345583368416
6616,-0.01433661049067465,True,False,False,0.9550424212805158,0.014025650552865176,0.07719842716035706
6617,0.28103989440825133,False,False,False,1.3914478036793123,0.014829203927662737,0.07489016318793866
6618,-0.4479209701749294,True,False,False,1.761802750658968,0.0130840942437185,0.08826013496106608
6619,0.2213137904811716,False,False,False,1.8576034537741242,0.017408179180979404,0.054028174125309344
6620,0.038688789245933254,True,True,False,1.0581177656342704,0.016826524615391688,0.08039553712900624
6621,-0.3816442641474792,True,False,False,0.8984189898750243,0.01538213592706423,0.0871708657577928
6622,0.07118463877077737,True,True,False,1.8022355699411734,0.011135449698672957,0.10039979355637996
6623,-0.23223330120968194,True,False,False,0.9271150559508838,0.017397256214601597,0.10706229304699165
6624,0.1120965710280464,True,True,False,2.9175273875094043,0.011100098156105609,0.05509686171712255
6625,-0.06994410332305022,True,False,False,1.4324841451503585,0.01172831775286374,0.08965932985197467
6626,-0.4717111687246882,True,False,False,1.2555955825663743,0.009654733291830909,0.06570199640268637
